3.100;1.999;1.011;-1.749;-0.006;2.168
3.110;2.025;0.955;-1.730;-0.010;2.173
3.090;2.024;0.997;-1.745;-0.014;2.177
3.097;1.999;1.021;-1.752;-0.012;2.170
3.104;2.011;0.987;-1.741;-0.011;2.171
3.105;2.016;0.970;-1.736;-0.011;2.172
3.105;2.018;0.962;-1.733;-0.010;2.172
3.109;2.020;0.958;-1.732;-0.010;2.173
3.110;2.031;0.933;-1.723;0.001;2.174
3.110;2.031;0.933;-1.723;0.001;2.174
3.084;2.047;0.989;-1.742;-0.015;2.185
3.082;2.047;1.027;-1.753;0.001;2.183
3.080;2.047;1.046;-1.758;0.010;2.181
3.082;2.037;1.044;-1.759;-0.005;2.182
3.088;2.020;1.030;-1.755;-0.007;2.176
3.098;2.008;1.034;-1.756;-0.003;2.171
3.099;2.006;1.025;-1.753;-0.006;2.170
3.097;2.005;1.021;-1.752;-0.007;2.171
3.097;2.005;1.019;-1.751;-0.008;2.171
3.055;2.049;1.059;-1.763;0.006;2.187
3.096;2.025;0.995;-1.743;0.003;2.174
3.085;2.035;1.030;-1.753;0.011;2.177
3.084;2.033;1.036;-1.756;-0.004;2.179
3.101;2.010;1.016;-1.750;-0.001;2.170
3.093;2.014;1.027;-1.752;0.013;2.169
3.093;2.014;1.027;-1.752;0.013;2.169
3.090;2.029;1.031;-1.753;0.013;2.174
3.090;2.029;1.031;-1.753;0.013;2.174
3.083;2.034;1.013;-1.748;0.010;2.177
3.076;2.038;1.039;-1.756;0.015;2.179
3.092;2.030;0.996;-1.743;0.002;2.176
3.088;2.025;1.030;-1.753;0.010;2.174
3.088;2.025;1.030;-1.753;0.010;2.174
3.088;2.034;1.004;-1.746;-0.005;2.179
3.112;2.017;0.967;-1.734;-0.003;2.170
3.096;2.033;1.018;-1.749;0.008;2.175
3.080;2.036;1.052;-1.761;-0.006;2.181
3.070;2.062;1.021;-1.750;0.011;2.187
3.084;2.033;1.019;-1.751;0.001;2.179
3.084;2.033;1.019;-1.751;0.001;2.179
3.078;2.039;1.043;-1.757;0.010;2.179
3.088;2.022;1.030;-1.754;0.001;2.175
3.107;2.025;0.985;-1.740;-0.004;2.174
3.111;2.004;0.991;-1.741;-0.001;2.167
3.111;2.004;0.991;-1.741;-0.001;2.167
3.119;2.006;0.989;-1.740;0.009;2.164
3.111;2.000;1.014;-1.748;0.005;2.165
3.107;2.003;1.016;-1.750;-0.002;2.168
3.106;2.000;1.027;-1.753;-0.001;2.167
3.106;2.000;1.027;-1.753;-0.001;2.167
3.088;2.004;1.069;-1.767;-0.010;2.173
3.092;2.004;1.043;-1.759;-0.009;2.172
3.085;2.016;1.042;-1.759;-0.014;2.177
3.080;2.029;1.053;-1.761;0.002;2.178
3.081;2.029;1.050;-1.760;0.008;2.177
3.094;2.012;1.044;-1.758;0.004;2.171
3.095;2.030;1.012;-1.749;-0.008;2.178
3.054;2.083;1.025;-1.752;-0.000;2.197
3.091;2.039;0.977;-1.737;0.000;2.179
3.093;2.038;0.983;-1.739;-0.004;2.179
3.092;2.020;1.000;-1.745;-0.006;2.175
3.089;2.018;1.030;-1.755;-0.008;2.175
3.097;1.992;1.048;-1.760;-0.004;2.166
3.096;2.019;1.014;-1.750;-0.012;2.175
3.085;2.032;1.040;-1.757;0.003;2.178
3.074;2.059;1.012;-1.748;0.009;2.185
3.085;2.031;1.014;-1.749;0.000;2.178
3.098;2.008;1.005;-1.746;0.001;2.169
3.093;2.021;0.996;-1.744;-0.004;2.174
3.082;2.032;1.031;-1.754;0.008;2.177
3.094;2.020;1.025;-1.752;-0.001;2.174
3.078;2.052;1.004;-1.745;0.007;2.184
3.089;2.044;0.997;-1.743;-0.000;2.181
3.090;2.043;0.988;-1.741;-0.010;2.183
3.085;2.046;1.028;-1.753;0.004;2.181
3.099;2.029;0.997;-1.743;0.003;2.174
3.056;2.084;1.016;-1.749;0.005;2.196
3.091;2.040;0.973;-1.735;0.003;2.179
3.106;1.997;0.998;-1.744;0.002;2.165
3.107;2.006;0.971;-1.735;0.003;2.167
3.111;1.995;0.984;-1.739;0.002;2.163
3.115;1.973;1.003;-1.746;0.001;2.158
3.115;1.963;1.013;-1.749;0.001;2.155
3.093;2.003;1.039;-1.757;0.010;2.167
3.090;2.028;1.037;-1.756;0.000;2.176
3.113;2.014;0.984;-1.739;0.000;2.169
3.113;1.983;1.003;-1.746;0.001;2.160
3.105;2.009;0.996;-1.743;-0.004;2.170
3.104;2.002;1.017;-1.750;-0.002;2.167
3.102;2.020;1.003;-1.746;-0.005;2.173
3.093;2.037;1.016;-1.750;-0.013;2.181
3.095;2.036;1.002;-1.746;-0.010;2.180
3.091;2.012;1.046;-1.760;-0.010;2.174
3.092;2.016;1.054;-1.762;-0.010;2.175
3.098;1.992;1.060;-1.764;-0.005;2.166
3.082;1.995;1.103;-1.777;0.004;2.168
3.100;1.988;1.047;-1.760;0.003;2.164
3.113;1.972;1.036;-1.756;0.002;2.158
3.124;1.987;0.983;-1.739;0.001;2.160
3.127;1.995;0.957;-1.730;0.001;2.161
3.104;2.030;0.903;-1.714;-0.011;2.176
3.095;2.040;0.967;-1.735;-0.010;2.180
3.098;2.023;0.993;-1.743;-0.009;2.176
3.104;2.023;0.973;-1.737;-0.010;2.174
3.105;1.995;1.020;-1.751;-0.005;2.166
3.110;1.988;1.007;-1.747;-0.002;2.163
3.124;1.995;0.969;-1.734;-0.001;2.162
3.124;1.995;0.969;-1.734;-0.001;2.162
3.120;2.010;0.962;-1.732;-0.006;2.167
3.073;2.053;1.027;-1.753;0.007;2.184
3.084;2.041;1.015;-1.749;-0.002;2.181
3.080;2.039;1.041;-1.757;0.004;2.180
3.094;2.018;1.040;-1.757;0.002;2.173
3.106;2.000;1.017;-1.750;0.002;2.166
3.084;2.036;1.016;-1.749;0.010;2.178
3.081;2.040;1.041;-1.756;0.014;2.179
3.073;2.040;1.052;-1.760;0.017;2.179
3.073;2.040;1.052;-1.760;0.017;2.179
3.100;2.013;1.027;-1.752;0.009;2.169
3.118;2.008;0.978;-1.737;0.005;2.165
3.113;2.014;0.966;-1.734;-0.003;2.169
3.095;2.012;1.039;-1.758;-0.011;2.174
3.108;1.984;1.032;-1.755;-0.005;2.163
3.063;2.039;1.064;-1.765;0.007;2.183
3.100;2.020;0.996;-1.743;0.004;2.172
3.100;2.029;0.993;-1.742;-0.002;2.175
3.087;2.036;1.028;-1.753;0.008;2.178
3.049;2.066;1.062;-1.764;0.014;2.190
3.074;2.050;1.025;-1.752;0.003;2.184
3.104;2.026;0.977;-1.737;0.001;2.173
3.117;2.012;0.954;-1.729;0.001;2.167
3.111;1.990;1.010;-1.748;0.000;2.162
3.114;1.987;1.003;-1.745;0.001;2.161
3.081;2.029;1.049;-1.759;0.014;2.175
3.090;2.016;1.032;-1.755;0.002;2.172
3.098;2.016;0.992;-1.742;-0.004;2.173
3.098;2.016;0.992;-1.742;-0.004;2.173
3.095;2.031;0.986;-1.741;-0.012;2.178
3.082;2.037;1.024;-1.752;0.003;2.179
3.106;2.019;0.977;-1.737;0.002;2.170
3.105;2.007;1.007;-1.747;0.001;2.168
3.099;2.024;1.016;-1.749;0.009;2.172
3.110;2.026;0.985;-1.739;-0.001;2.173
3.060;2.080;1.004;-1.745;0.008;2.194
3.098;2.039;0.967;-1.733;0.004;2.177
3.086;2.041;1.015;-1.749;0.011;2.179
3.095;2.017;1.027;-1.753;0.006;2.172
3.109;2.001;1.011;-1.748;0.004;2.166
3.114;1.992;1.003;-1.745;0.002;2.162
3.097;2.019;1.034;-1.754;0.010;2.171
3.103;2.009;1.037;-1.755;0.005;2.168
3.094;2.013;1.048;-1.760;-0.002;2.172
3.095;2.024;1.018;-1.750;-0.005;2.175
3.088;2.026;1.030;-1.755;-0.012;2.179
3.100;2.025;0.992;-1.742;-0.011;2.176
3.110;2.004;0.994;-1.743;-0.005;2.167
3.113;2.014;0.974;-1.736;-0.008;2.170
3.100;2.035;1.002;-1.746;-0.014;2.179
3.107;2.030;0.979;-1.738;-0.012;2.176
3.093;2.039;1.022;-1.751;0.003;2.178
3.101;2.030;0.988;-1.740;-0.004;2.175
3.114;2.014;0.959;-1.731;-0.002;2.168
3.110;2.015;0.956;-1.731;-0.006;2.171
3.095;2.030;1.009;-1.747;0.006;2.175
3.098;2.019;1.014;-1.749;-0.001;2.173
3.109;2.000;1.004;-1.746;-0.000;2.166
3.095;1.998;1.036;-1.757;-0.009;2.170
3.091;2.008;1.048;-1.760;-0.009;2.173
3.099;2.002;1.043;-1.758;-0.004;2.169
3.104;2.000;1.041;-1.757;-0.002;2.167
3.108;2.000;1.040;-1.757;-0.001;2.166
3.109;2.010;0.997;-1.744;-0.005;2.170
3.095;2.029;1.032;-1.754;0.007;2.175
3.096;2.017;1.024;-1.752;-0.001;2.173
3.108;1.985;1.024;-1.752;-0.000;2.162
3.109;1.977;1.046;-1.759;-0.000;2.160
3.091;2.007;1.020;-1.751;0.004;2.170
3.100;2.014;0.986;-1.741;-0.003;2.171
3.102;2.009;1.002;-1.745;-0.006;2.171
3.110;2.018;0.979;-1.738;-0.008;2.172
3.093;2.033;1.006;-1.747;-0.008;2.179
3.099;2.015;1.022;-1.752;-0.004;2.172
3.110;1.999;1.009;-1.747;-0.001;2.166
3.110;1.998;1.024;-1.752;-0.000;2.165
3.100;1.994;1.056;-1.763;-0.005;2.167
3.117;1.998;0.993;-1.742;-0.002;2.164
3.124;2.000;0.962;-1.732;-0.001;2.163
3.121;1.991;0.979;-1.738;0.000;2.161
3.117;1.981;1.023;-1.752;0.000;2.159
3.115;2.003;0.989;-1.741;-0.005;2.166
3.117;1.992;0.992;-1.742;-0.002;2.163
3.111;1.994;1.015;-1.749;-0.001;2.164
3.110;1.996;1.027;-1.753;0.000;2.165
3.112;1.989;1.011;-1.748;0.001;2.162
3.102;1.989;1.050;-1.761;-0.004;2.165
3.114;1.993;1.014;-1.748;0.008;2.162
3.104;2.014;1.001;-1.745;-0.000;2.170
3.101;2.008;1.009;-1.747;-0.004;2.170
3.110;2.008;0.994;-1.742;-0.002;2.168
3.116;1.996;0.995;-1.743;-0.000;2.164
3.106;2.016;0.992;-1.742;-0.004;2.171
3.095;2.000;1.040;-1.758;-0.007;2.170
3.106;1.990;1.017;-1.750;-0.003;2.165
3.099;2.012;1.002;-1.746;-0.006;2.172
3.104;1.989;1.035;-1.756;-0.003;2.165
3.086;2.011;1.051;-1.761;0.003;2.172
3.094;2.010;0.992;-1.742;0.007;2.169
3.100;2.002;1.015;-1.749;0.004;2.167
3.106;2.012;0.985;-1.740;-0.003;2.170
3.097;2.000;1.037;-1.757;-0.006;2.169
3.052;2.062;1.029;-1.754;0.005;2.192
3.096;2.031;0.979;-1.738;0.003;2.176
3.104;2.025;0.963;-1.732;0.003;2.173
3.107;2.012;1.002;-1.745;0.002;2.169
3.090;2.027;1.034;-1.754;0.010;2.174
3.102;2.014;1.037;-1.755;0.005;2.170
3.118;2.007;0.983;-1.738;0.003;2.166
3.112;2.003;1.011;-1.748;0.002;2.166
3.119;1.998;0.970;-1.735;0.001;2.164
3.116;2.012;0.963;-1.733;-0.005;2.168
3.115;1.998;0.979;-1.738;-0.002;2.164
3.100;2.025;1.007;-1.747;-0.005;2.175
3.093;2.034;0.993;-1.743;-0.013;2.179
3.109;2.000;0.972;-1.736;-0.005;2.167
3.112;1.991;0.983;-1.739;-0.002;2.163
3.101;2.004;1.022;-1.752;-0.006;2.170
3.106;2.011;0.988;-1.741;-0.008;2.171
3.104;2.003;1.013;-1.749;-0.004;2.168
3.110;1.978;1.018;-1.751;-0.001;2.160
3.094;2.008;1.043;-1.758;0.004;2.170
3.101;2.003;1.041;-1.757;0.002;2.167
3.085;2.019;1.054;-1.761;0.006;2.173
3.109;2.017;0.979;-1.738;0.002;2.170
3.109;2.017;0.979;-1.738;0.002;2.170
3.115;2.001;0.988;-1.740;0.002;2.165
3.106;1.997;1.013;-1.748;0.001;2.165
3.121;2.000;0.972;-1.735;0.001;2.163
3.104;2.016;0.966;-1.734;0.001;2.171
3.089;2.020;1.003;-1.746;-0.009;2.176
3.080;2.032;1.045;-1.760;-0.014;2.182
3.096;2.015;1.042;-1.758;-0.007;2.174
3.092;2.016;1.051;-1.761;-0.008;2.175
3.084;2.044;0.987;-1.740;0.006;2.181
3.084;2.044;0.987;-1.740;0.006;2.181
3.098;2.034;0.966;-1.734;-0.001;2.177
3.108;2.030;0.961;-1.732;-0.006;2.175
3.114;2.022;0.964;-1.733;-0.002;2.171
3.126;2.013;0.948;-1.727;-0.001;2.166
3.114;2.010;0.983;-1.739;-0.005;2.168
3.088;2.024;1.023;-1.752;0.007;2.174
3.103;2.003;1.009;-1.747;0.004;2.167
3.110;1.992;1.002;-1.745;0.003;2.163
3.092;2.018;1.034;-1.754;0.011;2.171
3.104;1.985;1.028;-1.753;0.006;2.162
3.098;2.002;1.045;-1.759;-0.002;2.169
3.112;2.000;0.987;-1.740;-0.001;2.165
3.104;2.039;0.919;-1.719;-0.011;2.178
3.117;2.013;0.934;-1.723;-0.005;2.168
3.106;2.002;0.985;-1.740;-0.002;2.167
3.097;2.010;1.023;-1.752;-0.006;2.172
3.103;1.993;1.008;-1.747;-0.002;2.165
3.104;1.995;1.023;-1.752;-0.001;2.165
3.105;1.981;1.045;-1.759;-0.000;2.161
3.107;2.002;0.999;-1.745;-0.005;2.167
3.112;1.994;0.997;-1.744;-0.002;2.164
3.098;2.004;1.029;-1.754;-0.006;2.170
3.103;1.991;1.011;-1.748;-0.002;2.165
3.094;2.007;1.037;-1.757;-0.006;2.171
3.106;1.995;1.016;-1.750;-0.002;2.165
3.120;1.999;0.973;-1.736;-0.001;2.164
3.098;2.019;1.014;-1.749;0.008;2.171
3.116;2.009;0.970;-1.735;0.004;2.166
3.111;2.010;0.996;-1.743;-0.002;2.169
3.108;1.994;1.021;-1.752;-0.006;2.166
3.106;1.999;1.019;-1.751;-0.007;2.168
3.093;2.021;1.041;-1.757;0.005;2.173
3.105;2.001;1.017;-1.750;0.003;2.166
3.099;2.019;1.003;-1.745;-0.003;2.173
3.096;2.018;1.032;-1.755;-0.006;2.174
3.093;2.019;1.047;-1.760;-0.008;2.175
3.124;1.985;0.984;-1.740;-0.007;2.160
3.131;1.994;0.957;-1.731;-0.003;2.161
3.098;2.011;1.009;-1.747;0.003;2.170
3.103;2.003;1.024;-1.752;0.002;2.167
3.107;2.007;0.995;-1.743;0.002;2.168
3.108;2.002;1.017;-1.750;0.001;2.166
3.122;2.002;0.974;-1.736;0.001;2.164
3.103;2.009;1.017;-1.750;-0.004;2.170
3.111;1.996;1.006;-1.746;-0.002;2.165
3.114;1.999;1.023;-1.751;-0.000;2.165
3.113;1.976;1.023;-1.752;0.000;2.158
3.113;1.994;0.994;-1.743;0.001;2.163
3.101;2.034;0.922;-1.720;-0.011;2.177
3.085;2.031;0.984;-1.740;-0.002;2.178
3.099;2.025;0.968;-1.735;-0.006;2.175
3.064;2.058;1.027;-1.753;0.006;2.188
3.095;2.019;1.010;-1.747;0.003;2.172
3.104;2.009;1.025;-1.752;0.002;2.169
3.112;1.998;1.010;-1.747;0.002;2.164
3.111;1.998;1.025;-1.752;0.001;2.165
3.095;2.017;1.042;-1.757;0.009;2.171
3.094;2.032;1.009;-1.747;-0.007;2.178
