3.78129;5.15612;1.10629;1.64615;-0.06420;0.07534;
4.40569;1.04547;0.65353;1.65331;-0.02745;-0.04032;
4.37625;1.04703;0.64864;1.64857;-0.03096;-0.01273;
4.39645;1.04471;0.66566;1.66483;-0.02866;-0.03217;
4.38338;1.04481;0.66457;1.66378;-0.02974;-0.01974;
4.39999;1.04361;0.67355;1.67238;-0.02806;-0.03564;
4.39499;1.04377;0.67012;1.66909;-0.02788;-0.03073;
4.41315;1.04715;0.66330;1.66226;-0.02663;-0.04756;
4.40152;1.04553;0.66504;1.66407;-0.02717;-0.03664;
4.39576;1.04473;0.66590;1.66497;-0.02744;-0.03123;
4.39290;1.04433;0.66632;1.66542;-0.02758;-0.02854;
4.39148;1.04413;0.66653;1.66564;-0.02764;-0.02721;
4.40400;1.04327;0.67453;1.67330;-0.02702;-0.03935;
4.41021;1.04284;0.67849;1.67710;-0.02671;-0.04536;
4.40006;1.04340;0.67257;1.67143;-0.02721;-0.03555;
4.38995;1.04416;0.66274;1.66214;-0.02733;-0.02560;
4.38493;1.04455;0.65787;1.65754;-0.02739;-0.02066;
4.38753;1.04424;0.66234;1.66173;-0.02755;-0.02330;
4.38882;1.04409;0.66456;1.66381;-0.02763;-0.02461;
4.40268;1.04325;0.67355;1.67239;-0.02701;-0.03806;
4.40575;1.04400;0.66994;1.66900;-0.02666;-0.04082;
4.39951;1.04663;0.65703;1.65650;-0.02607;-0.03448;
4.39570;1.05057;0.63629;1.63662;-0.02642;-0.03021;
4.40609;1.04646;0.65954;1.65891;-0.02641;-0.04084;
4.39294;1.04569;0.65628;1.65593;-0.02693;-0.02822;
4.39150;1.04480;0.66155;1.66094;-0.02732;-0.02705;
4.39501;1.04732;0.65909;1.65844;-0.02894;-0.03067;
4.38167;1.04841;0.65058;1.65030;-0.03027;-0.01796;
4.39914;1.04539;0.66662;1.66569;-0.02832;-0.03476;
4.39457;1.04466;0.66668;1.66577;-0.02801;-0.03029;
4.37614;1.04689;0.64892;1.64890;-0.02952;-0.01249;
4.40380;1.04869;0.65279;1.65225;-0.02744;-0.03851;
4.39180;1.04679;0.65294;1.65263;-0.02744;-0.02706;
4.40416;1.04459;0.66779;1.66685;-0.02692;-0.03927;
4.40649;1.04467;0.66708;1.66625;-0.02661;-0.04142;
4.41144;1.04354;0.67480;1.67360;-0.02651;-0.04639;
4.40067;1.04374;0.67074;1.66970;-0.02711;-0.03606;
4.40856;1.04308;0.67661;1.67531;-0.02675;-0.04373;
4.39416;1.04401;0.66475;1.66407;-0.02710;-0.02965;
4.40533;1.04321;0.67364;1.67252;-0.02675;-0.04056;
4.39764;1.04358;0.67016;1.66916;-0.02723;-0.03317;
4.40706;1.04300;0.67633;1.67504;-0.02681;-0.04230;
4.39850;1.04347;0.67149;1.67041;-0.02726;-0.03403;
4.38879;1.04718;0.66275;1.66192;-0.03041;-0.02506;
4.39038;1.05084;0.63913;1.63931;-0.02857;-0.02554;
4.39532;1.04645;0.66071;1.65993;-0.02817;-0.03084;
4.39268;1.04518;0.66375;1.66292;-0.02793;-0.02835;
4.40460;1.04379;0.67315;1.67195;-0.02716;-0.03991;
4.40696;1.04046;0.68148;1.68013;-0.02538;-0.04202;
4.39845;1.04221;0.67405;1.67293;-0.02655;-0.03390;
4.39423;1.04308;0.67037;1.66936;-0.02714;-0.02987;
4.41316;1.03880;0.68772;1.68621;-0.02468;-0.04807;
4.41475;1.04063;0.68503;1.68350;-0.02555;-0.04969;
4.40231;1.04230;0.67581;1.67460;-0.02664;-0.03770;
4.39615;1.04312;0.67124;1.67019;-0.02718;-0.03175;
4.39309;1.04353;0.66897;1.66801;-0.02744;-0.02880;
4.39158;1.04374;0.66785;1.66692;-0.02758;-0.02734;
4.41872;1.04645;0.64918;1.64901;-0.02817;-0.05267;
4.41371;1.04559;0.65786;1.65741;-0.02723;-0.04806;
4.39671;1.04525;0.65545;1.65519;-0.02734;-0.03180;
4.39337;1.04459;0.66114;1.66057;-0.02753;-0.02883;
4.40494;1.04350;0.67185;1.67078;-0.02696;-0.04015;
4.39237;1.04422;0.66239;1.66182;-0.02721;-0.02787;
4.40444;1.04331;0.67247;1.67141;-0.02680;-0.03968;
4.40663;1.04403;0.66940;1.66851;-0.02655;-0.04162;
4.41151;1.04322;0.67595;1.67472;-0.02648;-0.04649;
4.42493;1.04136;0.68726;1.68558;-0.02577;-0.05961;
4.42538;1.04747;0.66079;1.66004;-0.02562;-0.05905;
4.42081;1.04492;0.67168;1.67053;-0.02601;-0.05513;
4.40532;1.04443;0.66919;1.66817;-0.02687;-0.04039;
4.39764;1.04418;0.66796;1.66700;-0.02729;-0.03309;
4.40325;1.04446;0.66716;1.66633;-0.02680;-0.03835;
4.40083;1.04715;0.66187;1.66111;-0.02868;-0.03628;
4.39541;1.04553;0.66433;1.66350;-0.02819;-0.03105;
4.39273;1.04473;0.66555;1.66469;-0.02795;-0.02845;
4.40462;1.04357;0.67404;1.67283;-0.02717;-0.03996;
4.41052;1.04299;0.67825;1.67686;-0.02678;-0.04567;
4.40528;1.04105;0.67677;1.67569;-0.02516;-0.04022;
4.39254;1.04300;0.66482;1.66425;-0.02631;-0.02791;
4.38622;1.04397;0.65890;1.65858;-0.02689;-0.02181;
4.37731;1.04675;0.65049;1.65037;-0.02925;-0.01357;
4.38695;1.04463;0.66275;1.66205;-0.02809;-0.02287;
4.38695;1.04463;0.66275;1.66205;-0.02809;-0.02287;
4.40175;1.04352;0.67265;1.67152;-0.02724;-0.03720;
4.40910;1.04297;0.67756;1.67621;-0.02682;-0.04430;
4.39951;1.04346;0.67211;1.67099;-0.02727;-0.03502;
4.40798;1.04294;0.67729;1.67595;-0.02683;-0.04322;
4.39896;1.04344;0.67197;1.67086;-0.02727;-0.03449;
4.41205;1.04267;0.67983;1.67838;-0.02662;-0.04715;
4.41205;1.04267;0.67983;1.67838;-0.02662;-0.04715;
4.40192;1.04860;0.64760;1.64747;-0.02669;-0.03650;
4.40918;1.04549;0.66514;1.66429;-0.02654;-0.04395;
4.39955;1.04471;0.66595;1.66508;-0.02713;-0.03485;
4.41427;1.04214;0.68251;1.68093;-0.02653;-0.04937;
4.41427;1.04214;0.68251;1.68093;-0.02653;-0.04937;
4.40629;1.04599;0.66948;1.66835;-0.02855;-0.04174;
4.39906;1.05025;0.64247;1.64250;-0.02765;-0.03382;
4.38758;1.05001;0.64105;1.64119;-0.02823;-0.02285;
4.39827;1.04736;0.65382;1.65353;-0.02726;-0.03328;
4.39827;1.04736;0.65382;1.65353;-0.02726;-0.03328;
4.40737;1.04487;0.66823;1.66730;-0.02683;-0.04235;
4.39181;1.04441;0.66369;1.66300;-0.02743;-0.02742;
4.39094;1.04417;0.66523;1.66444;-0.02757;-0.02666;
4.40374;1.04329;0.67388;1.67270;-0.02698;-0.03907;
4.40374;1.04329;0.67388;1.67270;-0.02698;-0.03907;
4.40628;1.04402;0.67010;1.66916;-0.02664;-0.04132;
4.41385;1.04282;0.67937;1.67796;-0.02646;-0.04883;
4.41129;1.04379;0.67282;1.67176;-0.02638;-0.04616;
4.41129;1.04379;0.67282;1.67176;-0.02638;-0.04616;
4.39670;1.04559;0.65923;1.65882;-0.02750;-0.03204;
4.40279;1.04516;0.66284;1.66227;-0.02690;-0.03783;
4.40581;1.04495;0.66463;1.66398;-0.02660;-0.04070;
4.40730;1.04484;0.66551;1.66483;-0.02645;-0.04213;
4.41185;1.04362;0.67402;1.67290;-0.02643;-0.04674;
4.40182;1.04908;0.64472;1.64475;-0.02660;-0.03630;
4.39590;1.04648;0.65582;1.65539;-0.02716;-0.03106;
4.40619;1.04444;0.66922;1.66822;-0.02678;-0.04125;
4.40619;1.04444;0.66922;1.66822;-0.02678;-0.04125;
4.41003;1.04409;0.67108;1.67008;-0.02645;-0.04491;
4.39997;1.04401;0.66889;1.66795;-0.02708;-0.03533;
4.39997;1.04401;0.66889;1.66795;-0.02708;-0.03533;
4.39499;1.04397;0.66781;1.66690;-0.02740;-0.03057;
4.39129;1.04395;0.66700;1.66611;-0.02763;-0.02705;
4.39068;1.04394;0.66687;1.66598;-0.02767;-0.02647;
4.39038;1.04394;0.66681;1.66592;-0.02769;-0.02619;
4.39023;1.04394;0.66677;1.66589;-0.02770;-0.02604;
4.39110;1.04175;0.67544;1.67429;-0.02728;-0.02691;
4.39110;1.04175;0.67544;1.67429;-0.02728;-0.02691;
4.39059;1.04285;0.67106;1.67004;-0.02750;-0.02640;
4.39034;1.04340;0.66888;1.66793;-0.02760;-0.02615;
4.40344;1.04291;0.67569;1.67443;-0.02700;-0.03882;
4.40993;1.04266;0.67907;1.67766;-0.02670;-0.04510;
4.39992;1.04331;0.67285;1.67171;-0.02721;-0.03542;
4.38988;1.04412;0.66288;1.66228;-0.02733;-0.02553;
4.38988;1.04412;0.66288;1.66228;-0.02733;-0.02553;
4.40982;1.04284;0.67759;1.67627;-0.02663;-0.04495;
4.40982;1.04284;0.67759;1.67627;-0.02663;-0.04495;
4.40929;1.04380;0.67194;1.67092;-0.02647;-0.04423;
4.40903;1.04427;0.66914;1.66827;-0.02639;-0.04388;
4.39948;1.04410;0.66793;1.66705;-0.02705;-0.03481;
4.39948;1.04410;0.66793;1.66705;-0.02705;-0.03481;
4.40797;1.04326;0.67522;1.67400;-0.02672;-0.04312;
4.40863;1.04020;0.68251;1.68114;-0.02516;-0.04361;
4.39420;1.04258;0.66767;1.66696;-0.02631;-0.02959;
4.39212;1.04326;0.66720;1.66640;-0.02702;-0.02773;
4.40911;1.04841;0.65085;1.65054;-0.02624;-0.04324;
4.40920;1.04275;0.67043;1.66951;-0.02492;-0.04367;
4.39956;1.04335;0.66857;1.66767;-0.02633;-0.03471;
4.40801;1.04288;0.67554;1.67430;-0.02636;-0.04307;
4.40840;1.04382;0.67092;1.66995;-0.02634;-0.04330;
4.39916;1.04388;0.66881;1.66789;-0.02703;-0.03453;
4.41881;1.04168;0.68373;1.68219;-0.02604;-0.05368;
4.40433;1.04282;0.67516;1.67395;-0.02688;-0.03967;
4.40433;1.04282;0.67516;1.67395;-0.02688;-0.03967;
4.39359;1.04366;0.66881;1.66785;-0.02750;-0.02929;
4.39182;1.04380;0.66777;1.66684;-0.02761;-0.02758;
4.39095;1.04387;0.66725;1.66635;-0.02766;-0.02674;
4.40374;1.04314;0.67488;1.67365;-0.02702;-0.03911;
4.39177;1.04404;0.66389;1.66324;-0.02724;-0.02736;
4.39092;1.04399;0.66533;1.66456;-0.02747;-0.02663;
4.39050;1.04396;0.66604;1.66521;-0.02759;-0.02626;
4.37952;1.05168;0.62345;1.62457;-0.02905;-0.01489;
4.39807;1.04701;0.65317;1.65294;-0.02771;-0.03324;
4.39405;1.04546;0.66001;1.65945;-0.02771;-0.02954;
4.38696;1.04519;0.65652;1.65620;-0.02758;-0.02262;
4.38345;1.04505;0.65478;1.65459;-0.02751;-0.01918;
4.40828;1.04386;0.66826;1.66749;-0.02629;-0.04313;
4.39910;1.04390;0.66749;1.66667;-0.02701;-0.03445;
4.39977;1.04852;0.65080;1.65040;-0.02702;-0.03453;
4.40431;1.04662;0.65866;1.65810;-0.02666;-0.03907;
4.40431;1.04662;0.65866;1.65810;-0.02666;-0.03907;
4.39808;1.05056;0.63710;1.63741;-0.02671;-0.03249;
4.40574;1.04743;0.65464;1.65422;-0.02657;-0.04035;
4.41107;1.04490;0.66863;1.66764;-0.02648;-0.04586;
4.40049;1.04442;0.66768;1.66674;-0.02710;-0.03580;
4.39016;1.04467;0.66032;1.65982;-0.02728;-0.02572;
4.39012;1.04430;0.66356;1.66286;-0.02749;-0.02581;
4.40333;1.04336;0.67305;1.67192;-0.02694;-0.03865;
4.40333;1.04336;0.67305;1.67192;-0.02694;-0.03865;
4.39665;1.04365;0.66987;1.66886;-0.02733;-0.03222;
4.39334;1.04379;0.66829;1.66735;-0.02752;-0.02904;
4.37581;1.04423;0.66061;1.66013;-0.02899;-0.01222;
4.37792;1.04458;0.65681;1.65654;-0.02821;-0.01403;
4.39348;1.04466;0.66164;1.66114;-0.02725;-0.02890;
4.41314;1.04513;0.66931;1.66815;-0.02563;-0.04773;
4.41474;1.04377;0.67591;1.67455;-0.02602;-0.04952;
4.41554;1.04309;0.67917;1.67771;-0.02621;-0.05041;
4.40270;1.04352;0.67291;1.67174;-0.02697;-0.03805;
4.39634;1.04373;0.66980;1.66877;-0.02734;-0.03193;
4.40641;1.04307;0.67615;1.67485;-0.02687;-0.04169;
4.41141;1.04275;0.67929;1.67787;-0.02663;-0.04652;
4.41388;1.04258;0.68085;1.67936;-0.02652;-0.04892;
4.41511;1.04250;0.68163;1.68010;-0.02646;-0.05011;
4.41572;1.04246;0.68201;1.68047;-0.02643;-0.05070;
4.39771;1.04370;0.66742;1.66662;-0.02694;-0.03311;
4.40709;1.04306;0.67497;1.67379;-0.02667;-0.04227;
4.40331;1.04403;0.67580;1.67450;-0.02813;-0.03887;
4.40607;1.04439;0.67105;1.67004;-0.02721;-0.04122;
4.41123;1.04340;0.67677;1.67548;-0.02680;-0.04629;
4.41380;1.04291;0.67960;1.67818;-0.02660;-0.04881;
4.40278;1.04872;0.64749;1.64737;-0.02668;-0.03732;
4.40580;1.04671;0.65701;1.65659;-0.02649;-0.04045;
4.39279;1.04581;0.65503;1.65479;-0.02697;-0.02802;
4.40085;1.04527;0.66075;1.66027;-0.02664;-0.03584;
4.39636;1.04989;0.63814;1.63849;-0.02670;-0.03089;
4.40642;1.04613;0.66045;1.65984;-0.02655;-0.04117;
4.39310;1.04552;0.65673;1.65639;-0.02700;-0.02838;
4.39158;1.04472;0.66178;1.66117;-0.02736;-0.02713;
4.40025;1.04473;0.66410;1.66343;-0.02683;-0.03540;
4.40025;1.04473;0.66410;1.66343;-0.02683;-0.03540;
4.39513;1.04433;0.66543;1.66466;-0.02727;-0.03061;
4.39258;1.04413;0.66609;1.66526;-0.02749;-0.02824;
4.39132;1.04403;0.66642;1.66556;-0.02760;-0.02706;
4.39070;1.04399;0.66658;1.66571;-0.02765;-0.02648;
4.40362;1.04320;0.67455;1.67333;-0.02702;-0.03898;
4.39171;1.04407;0.66373;1.66309;-0.02724;-0.02730;
4.39089;1.04400;0.66525;1.66448;-0.02747;-0.02659;
4.38540;1.04447;0.65911;1.65870;-0.02746;-0.02115;
4.38268;1.04470;0.65607;1.65583;-0.02745;-0.01846;
4.39964;1.04355;0.66934;1.66843;-0.02692;-0.03501;
4.38974;1.04424;0.66114;1.66066;-0.02719;-0.02533;
4.38991;1.04409;0.66396;1.66328;-0.02745;-0.02562;
4.39942;1.04442;0.66518;1.66448;-0.02687;-0.03465;
4.39472;1.04418;0.66597;1.66518;-0.02729;-0.03024;
4.39238;1.04406;0.66636;1.66552;-0.02750;-0.02805;
4.40445;1.04323;0.67444;1.67324;-0.02695;-0.03976;
4.39721;1.04359;0.67056;1.66952;-0.02733;-0.03278;
4.39362;1.04376;0.66863;1.66767;-0.02752;-0.02931;
4.41606;1.04163;0.68364;1.68208;-0.02629;-0.05109;
4.40296;1.04279;0.67512;1.67390;-0.02700;-0.03839;
4.39139;1.04387;0.66401;1.66337;-0.02723;-0.02700;
4.39073;1.04390;0.66539;1.66462;-0.02747;-0.02645;
4.39041;1.04392;0.66607;1.66524;-0.02759;-0.02617;
4.38038;1.04442;0.66477;1.66398;-0.02921;-0.01677;
4.39850;1.04341;0.67365;1.67248;-0.02779;-0.03417;
4.40368;1.04408;0.66999;1.66904;-0.02704;-0.03889;
4.40162;1.04454;0.67333;1.67215;-0.02832;-0.03720;
4.40903;1.04347;0.67790;1.67652;-0.02735;-0.04430;
4.39948;1.04371;0.67227;1.67115;-0.02753;-0.03502;
4.39948;1.04371;0.67227;1.67115;-0.02753;-0.03502;
4.40797;1.04306;0.67737;1.67603;-0.02696;-0.04322;
4.41218;1.04274;0.67990;1.67845;-0.02668;-0.04728;
4.41426;1.04258;0.68116;1.67965;-0.02654;-0.04930;
4.40629;1.04621;0.66881;1.66772;-0.02855;-0.04170;
4.41914;1.04035;0.68695;1.68539;-0.02538;-0.05394;
4.41772;1.04140;0.68465;1.68309;-0.02589;-0.05260;
4.41321;1.04308;0.67544;1.67431;-0.02610;-0.04803;
4.40155;1.04351;0.67105;1.67005;-0.02691;-0.03687;
4.40519;1.04413;0.66870;1.66784;-0.02661;-0.04023;
4.39852;1.04933;0.64208;1.64224;-0.02669;-0.03307;
4.40749;1.04585;0.66240;1.66170;-0.02654;-0.04225;
4.41194;1.04412;0.67248;1.67134;-0.02647;-0.04680;
4.40092;1.04403;0.66959;1.66858;-0.02709;-0.03627;
4.39546;1.04398;0.66815;1.66721;-0.02740;-0.03104;
4.40598;1.04320;0.67533;1.67408;-0.02690;-0.04125;
4.40722;1.04299;0.67674;1.67543;-0.02685;-0.04247;
4.40722;1.04299;0.67674;1.67543;-0.02685;-0.04247;
4.41408;1.04256;0.68100;1.67950;-0.02651;-0.04912;
4.40198;1.04326;0.67381;1.67262;-0.02711;-0.03741;
4.40198;1.04326;0.67381;1.67262;-0.02711;-0.03741;
4.40624;1.04301;0.67637;1.67507;-0.02690;-0.04153;
4.40624;1.04301;0.67637;1.67507;-0.02690;-0.04153;
4.39153;1.04395;0.66569;1.66491;-0.02744;-0.02722;
4.39080;1.04395;0.66622;1.66539;-0.02758;-0.02656;
4.39080;1.04395;0.66622;1.66539;-0.02758;-0.02656;
4.39044;1.04394;0.66648;1.66562;-0.02764;-0.02623;
4.40349;1.04318;0.67450;1.67329;-0.02702;-0.03886;
4.39767;1.04885;0.64496;1.64494;-0.02689;-0.03239;
4.41138;1.04309;0.66743;1.66676;-0.02456;-0.04571;
4.40064;1.04352;0.66708;1.66630;-0.02615;-0.03573;
4.40591;1.04307;0.67472;1.67352;-0.02667;-0.04111;
4.43330;1.04591;0.64342;1.64365;-0.02640;-0.06622;
4.41151;1.04492;0.65518;1.65485;-0.02706;-0.04589;
4.41151;1.04492;0.65518;1.65485;-0.02706;-0.04589;
4.42293;1.03908;0.68699;1.68551;-0.02447;-0.05737;
4.40637;1.04153;0.67678;1.67560;-0.02610;-0.04150;
4.39816;1.04274;0.67172;1.67069;-0.02691;-0.03364;
4.39816;1.04274;0.67172;1.67069;-0.02691;-0.03364;
4.38900;1.04384;0.66232;1.66177;-0.02718;-0.02465;
4.39515;1.05263;0.62586;1.62660;-0.02638;-0.02934;
4.40202;1.04865;0.64629;1.64630;-0.02634;-0.03649;
4.39600;1.04627;0.65660;1.65616;-0.02703;-0.03115;
4.38216;1.04789;0.64935;1.64917;-0.02932;-0.01820;
4.39558;1.04630;0.65794;1.65749;-0.02780;-0.03097;
4.39787;1.04269;0.66670;1.66608;-0.02567;-0.03293;
4.40717;1.04256;0.67461;1.67352;-0.02604;-0.04218;
4.39347;1.04375;0.66375;1.66318;-0.02675;-0.02888;
4.39347;1.04375;0.66375;1.66318;-0.02675;-0.02888;
4.40119;1.04425;0.66508;1.66443;-0.02653;-0.03627;
4.39559;1.04409;0.66592;1.66515;-0.02712;-0.03104;
4.39559;1.04409;0.66592;1.66515;-0.02712;-0.03104;
4.40604;1.04325;0.67422;1.67306;-0.02676;-0.04125;
4.41122;1.04283;0.67834;1.67698;-0.02658;-0.04631;
4.40150;1.04868;0.64686;1.64677;-0.02667;-0.03608;
4.40897;1.04553;0.66477;1.66394;-0.02654;-0.04374;
4.41451;1.04319;0.67806;1.67668;-0.02643;-0.04943;
4.40220;1.04357;0.67235;1.67122;-0.02708;-0.03757;
4.40220;1.04357;0.67235;1.67122;-0.02708;-0.03757;
4.42064;1.03875;0.69121;1.68954;-0.02448;-0.05532;
4.41846;1.04060;0.68676;1.68515;-0.02545;-0.05328;
4.40509;1.04758;0.65104;1.65082;-0.02611;-0.03954;
4.41075;1.04498;0.66685;1.66595;-0.02626;-0.04546;
4.40127;1.04975;0.64116;1.64131;-0.02651;-0.03566;
4.40886;1.04606;0.66195;1.66123;-0.02646;-0.04354;
4.40882;1.04539;0.66418;1.66347;-0.02638;-0.04353;
4.39937;1.04466;0.66547;1.66467;-0.02705;-0.03464;
4.40792;1.04353;0.67400;1.67282;-0.02672;-0.04303;
4.41215;1.04297;0.67823;1.67686;-0.02656;-0.04719;
4.41425;1.04270;0.68033;1.67886;-0.02648;-0.04925;
4.41529;1.04256;0.68137;1.67985;-0.02644;-0.05028;
4.41581;1.04249;0.68188;1.68035;-0.02642;-0.05078;
4.41607;1.04246;0.68214;1.68059;-0.02641;-0.05103;
4.41265;1.03980;0.68594;1.68441;-0.02501;-0.04754;
4.39619;1.04238;0.66937;1.66858;-0.02624;-0.03154;
4.39311;1.04317;0.66805;1.66721;-0.02698;-0.02870;
4.39311;1.04317;0.66805;1.66721;-0.02698;-0.02870;
4.38281;1.04503;0.65824;1.65780;-0.02835;-0.01886;
4.38648;1.04448;0.66253;1.66186;-0.02803;-0.02241;
4.38321;1.04470;0.65776;1.65740;-0.02774;-0.01908;
4.38321;1.04470;0.65776;1.65740;-0.02774;-0.01908;
4.39530;1.04478;0.66094;1.66047;-0.02694;-0.03059;
4.39530;1.04478;0.66094;1.66047;-0.02694;-0.03059;
4.40079;1.04455;0.66513;1.66444;-0.02681;-0.03594;
4.39539;1.04424;0.66594;1.66515;-0.02726;-0.03088;
4.39539;1.04424;0.66594;1.66515;-0.02726;-0.03088;
4.41117;1.04287;0.67835;1.67698;-0.02661;-0.04627;
4.40054;1.04341;0.67250;1.67137;-0.02717;-0.03600;
4.39527;1.04368;0.66959;1.66859;-0.02744;-0.03091;
4.38757;1.04430;0.66127;1.66073;-0.02744;-0.02329;
4.38884;1.04412;0.66403;1.66332;-0.02758;-0.02461;
4.40269;1.04326;0.67329;1.67215;-0.02698;-0.03806;
4.39634;1.04360;0.66999;1.66898;-0.02735;-0.03193;
4.39412;1.04907;0.64272;1.64281;-0.02705;-0.02895;
4.39209;1.04648;0.65483;1.65443;-0.02738;-0.02741;
4.40430;1.04444;0.66873;1.66774;-0.02689;-0.03945;
4.39808;1.04948;0.64210;1.64219;-0.02682;-0.03268;
4.38896;1.04718;0.64763;1.64765;-0.02714;-0.02417;
4.38953;1.04555;0.65727;1.65683;-0.02743;-0.02504;
4.39923;1.04514;0.66186;1.66128;-0.02686;-0.03436;
4.39462;1.04453;0.66432;1.66359;-0.02729;-0.03010;
4.39233;1.04423;0.66554;1.66473;-0.02750;-0.02798;
4.40443;1.04332;0.67404;1.67285;-0.02695;-0.03973;
4.39720;1.04363;0.67036;1.66932;-0.02733;-0.03276;
4.40684;1.04302;0.67642;1.67513;-0.02686;-0.04210;
4.40527;1.04549;0.66787;1.66670;-0.02624;-0.04032;
4.41084;1.04394;0.67519;1.67383;-0.02632;-0.04584;
4.41360;1.04318;0.67882;1.67736;-0.02636;-0.04859;
4.41497;1.04280;0.68062;1.67911;-0.02638;-0.04994;
4.40242;1.04337;0.67362;1.67243;-0.02705;-0.03782;
4.41338;1.04147;0.68620;1.68443;-0.02669;-0.04868;
4.41466;1.04214;0.67746;1.67605;-0.02399;-0.04886;
4.42027;1.03590;0.69403;1.69243;-0.02173;-0.05433;
4.40505;1.03995;0.68027;1.67903;-0.02475;-0.04000;
4.41073;1.04120;0.68134;1.67994;-0.02558;-0.04569;
4.39524;1.04308;0.66709;1.66636;-0.02652;-0.03062;
4.39264;1.04351;0.66691;1.66611;-0.02712;-0.02824;
4.39264;1.04351;0.66691;1.66611;-0.02712;-0.02824;
4.40078;1.04413;0.66665;1.66588;-0.02671;-0.03595;
4.39030;1.04453;0.65981;1.65939;-0.02708;-0.02579;
4.38511;1.04473;0.65641;1.65617;-0.02727;-0.02076;
4.40084;1.04357;0.66951;1.66861;-0.02683;-0.03615;
4.39542;1.04375;0.66811;1.66722;-0.02727;-0.03098;
4.40596;1.04308;0.67531;1.67408;-0.02683;-0.04122;
4.39795;1.04351;0.67099;1.66993;-0.02727;-0.03350;
4.40721;1.04296;0.67674;1.67543;-0.02683;-0.04246;
4.39858;1.04346;0.67170;1.67060;-0.02727;-0.03411;
4.41687;1.04590;0.66988;1.66870;-0.02380;-0.05102;
4.42142;1.04975;0.65202;1.65153;-0.02465;-0.05482;
4.40562;1.04682;0.65944;1.65875;-0.02619;-0.04024;
4.39786;1.04656;0.66129;1.66064;-0.02778;-0.03311;
4.38308;1.04803;0.65167;1.65138;-0.02970;-0.01917;
4.38153;1.04647;0.65238;1.65220;-0.02856;-0.01747;
4.39527;1.04560;0.65944;1.65899;-0.02743;-0.03061;
4.39265;1.04476;0.66312;1.66245;-0.02757;-0.02824;
4.39136;1.04434;0.66495;1.66417;-0.02764;-0.02706;
4.39072;1.04414;0.66585;1.66502;-0.02767;-0.02648;
4.38531;1.04453;0.65941;1.65896;-0.02756;-0.02110;
4.38264;1.04473;0.65622;1.65596;-0.02750;-0.01843;
4.39962;1.04357;0.66941;1.66850;-0.02695;-0.03499;
4.39961;1.04429;0.67305;1.67188;-0.02827;-0.03527;
4.40423;1.04451;0.66969;1.66875;-0.02728;-0.03943;
4.39710;1.04422;0.66820;1.66729;-0.02750;-0.03261;
4.39356;1.04408;0.66747;1.66657;-0.02760;-0.02923;
4.40504;1.04324;0.67499;1.67376;-0.02700;-0.04035;
4.41072;1.04283;0.67872;1.67732;-0.02670;-0.04586;
4.41354;1.04263;0.68057;1.67909;-0.02655;-0.04859;
4.41973;1.04809;0.65747;1.65683;-0.02601;-0.05358;
4.39970;1.04649;0.65526;1.65490;-0.02673;-0.03454;
4.39485;1.04521;0.66105;1.66043;-0.02722;-0.03018;
4.38736;1.04506;0.65703;1.65669;-0.02734;-0.02293;
4.38874;1.04449;0.66193;1.66131;-0.02752;-0.02443;
4.38942;1.04421;0.66435;1.66360;-0.02762;-0.02517;
4.38975;1.04407;0.66556;1.66474;-0.02766;-0.02554;
4.38992;1.04401;0.66615;1.66530;-0.02769;-0.02572;
4.38492;1.04447;0.65956;1.65910;-0.02757;-0.02072;
4.39695;1.04460;0.66300;1.66241;-0.02693;-0.03222;
4.38840;1.04476;0.65800;1.65767;-0.02719;-0.02394;
4.38925;1.04435;0.66241;1.66180;-0.02745;-0.02493;
4.39061;1.04943;0.63896;1.63925;-0.02710;-0.02548;
4.38526;1.04716;0.64608;1.64619;-0.02728;-0.02060;
