4.36414;1.01743;0.45947;1.46579;-0.01634;0.00092;
4.37394;1.01702;0.45010;1.45665;-0.01740;-0.00840;
4.36584;1.01736;0.45784;1.46421;-0.01652;-0.00069;
4.36183;1.01753;0.46168;1.46796;-0.01609;0.00312;
4.35984;1.01761;0.46358;1.46981;-0.01587;0.00502;
4.37128;1.01713;0.45264;1.45912;-0.01711;-0.00587;
4.36453;1.01741;0.45910;1.46543;-0.01638;0.00056;
4.36118;1.01755;0.46230;1.46856;-0.01602;0.00374;
4.37195;1.01711;0.45200;1.45850;-0.01719;-0.00651;
4.36485;1.01740;0.45878;1.46513;-0.01642;0.00024;
4.36134;1.01755;0.46215;1.46841;-0.01604;0.00359;
4.37203;1.01710;0.45192;1.45843;-0.01719;-0.00658;
4.37733;1.01688;0.44686;1.45348;-0.01777;-0.01163;
4.36752;1.01729;0.45623;1.46264;-0.01671;-0.00230;
4.37510;1.01697;0.44899;1.45556;-0.01753;-0.00950;
4.36642;1.01734;0.45729;1.46367;-0.01659;-0.00124;
4.36211;1.01752;0.46141;1.46769;-0.01612;0.00285;
4.35998;1.01760;0.46345;1.46968;-0.01589;0.00488;
4.35892;1.01765;0.46446;1.47067;-0.01577;0.00589;
4.37083;1.01715;0.45307;1.45955;-0.01706;-0.00544;
4.37673;1.01691;0.44743;1.45403;-0.01770;-0.01106;
4.37966;1.01678;0.44463;1.45130;-0.01802;-0.01385;
4.36868;1.01724;0.45513;1.46155;-0.01683;-0.00340;
4.37567;1.01695;0.44844;1.45503;-0.01759;-0.01005;
4.36670;1.01732;0.45702;1.46340;-0.01662;-0.00151;
4.36225;1.01751;0.46127;1.46756;-0.01614;0.00272;
4.37248;1.01708;0.45149;1.45800;-0.01724;-0.00701;
4.36512;1.01739;0.45853;1.46488;-0.01645;-0.00001;
4.37390;1.01702;0.45013;1.45668;-0.01740;-0.00837;
4.36582;1.01736;0.45786;1.46422;-0.01652;-0.00068;
4.36182;1.01753;0.46169;1.46796;-0.01609;0.00313;
4.37227;1.01709;0.45170;1.45820;-0.01722;-0.00681;
4.36501;1.01739;0.45863;1.46498;-0.01643;0.00009;
4.36142;1.01754;0.46207;1.46834;-0.01604;0.00351;
4.35963;1.01762;0.46378;1.47000;-0.01585;0.00521;
4.35875;1.01766;0.46462;1.47083;-0.01576;0.00605;
4.35831;1.01767;0.46504;1.47124;-0.01571;0.00647;
4.35809;1.01768;0.46525;1.47144;-0.01569;0.00668;
4.35799;1.01769;0.46535;1.47154;-0.01567;0.00678;
4.37037;1.01717;0.45351;1.45998;-0.01701;-0.00500;
4.36407;1.01743;0.45953;1.46586;-0.01633;0.00099;
4.36095;1.01756;0.46252;1.46877;-0.01599;0.00396;
4.35940;1.01763;0.46400;1.47022;-0.01583;0.00543;
4.37107;1.01714;0.45284;1.45932;-0.01709;-0.00567;
4.36442;1.01742;0.45920;1.46553;-0.01637;0.00066;
4.37356;1.01704;0.45046;1.45700;-0.01736;-0.00804;
4.36565;1.01737;0.45802;1.46438;-0.01650;-0.00052;
4.36173;1.01753;0.46177;1.46804;-0.01608;0.00321;
4.37222;1.01709;0.45174;1.45824;-0.01722;-0.00677;
4.37743;1.01688;0.44676;1.45339;-0.01778;-0.01172;
4.38001;1.01677;0.44430;1.45098;-0.01806;-0.01417;
4.36885;1.01723;0.45496;1.46140;-0.01685;-0.00356;
4.37575;1.01695;0.44836;1.45495;-0.01760;-0.01013;
4.37918;1.01680;0.44509;1.45175;-0.01797;-0.01338;
4.38087;1.01673;0.44347;1.45017;-0.01815;-0.01500;
4.38171;1.01670;0.44266;1.44938;-0.01824;-0.01580;
4.36970;1.01720;0.45415;1.46060;-0.01694;-0.00436;
4.37617;1.01693;0.44796;1.45456;-0.01764;-0.01053;
4.37938;1.01680;0.44489;1.45156;-0.01799;-0.01358;
4.36854;1.01725;0.45526;1.46168;-0.01682;-0.00327;
4.36317;1.01747;0.46040;1.46670;-0.01623;0.00185;
4.37293;1.01706;0.45106;1.45758;-0.01729;-0.00745;
4.37778;1.01686;0.44643;1.45306;-0.01782;-0.01205;
4.38018;1.01676;0.44413;1.45081;-0.01808;-0.01434;
4.36894;1.01723;0.45488;1.46132;-0.01686;-0.00364;
4.36336;1.01746;0.46021;1.46652;-0.01626;0.00166;
4.37303;1.01706;0.45097;1.45749;-0.01730;-0.00754;
4.37783;1.01686;0.44638;1.45301;-0.01782;-0.01210;
4.38020;1.01676;0.44411;1.45079;-0.01808;-0.01436;
4.38138;1.01671;0.44298;1.44969;-0.01821;-0.01548;
4.38197;1.01669;0.44242;1.44914;-0.01827;-0.01604;
4.38226;1.01668;0.44215;1.44887;-0.01830;-0.01632;
4.38240;1.01667;0.44201;1.44874;-0.01832;-0.01645;
4.38247;1.01667;0.44194;1.44867;-0.01833;-0.01652;
4.37009;1.01718;0.45378;1.46024;-0.01698;-0.00474;
4.37009;1.01718;0.45378;1.46024;-0.01698;-0.00474;
4.37948;1.01679;0.44480;1.45147;-0.01800;-0.01367;
4.36859;1.01725;0.45521;1.46164;-0.01682;-0.00331;
4.36859;1.01725;0.45521;1.46164;-0.01682;-0.00331;
4.36668;1.01732;0.45704;1.46342;-0.01661;-0.00149;
4.36668;1.01732;0.45704;1.46342;-0.01661;-0.00149;
4.37248;1.01708;0.45150;1.45801;-0.01724;-0.00701;
4.37248;1.01708;0.45150;1.45801;-0.01724;-0.00701;
4.36512;1.01739;0.45853;1.46488;-0.01645;-0.00001;
4.37390;1.01702;0.45013;1.45668;-0.01740;-0.00837;
4.36582;1.01736;0.45786;1.46422;-0.01652;-0.00068;
4.36182;1.01753;0.46169;1.46796;-0.01609;0.00313;
4.37227;1.01709;0.45170;1.45820;-0.01722;-0.00681;
4.37745;1.01688;0.44674;1.45337;-0.01778;-0.01174;
4.38002;1.01677;0.44429;1.45097;-0.01806;-0.01418;
4.36885;1.01723;0.45496;1.46139;-0.01685;-0.00356;
4.37301;1.01706;0.45098;1.45751;-0.01730;-0.00752;
4.37301;1.01706;0.45098;1.45751;-0.01730;-0.00752;
4.36538;1.01738;0.45828;1.46463;-0.01647;-0.00026;
4.36160;1.01754;0.46190;1.46817;-0.01606;0.00334;
4.37739;1.01688;0.44680;1.45342;-0.01778;-0.01169;
4.36755;1.01729;0.45620;1.46261;-0.01671;-0.00233;
4.36268;1.01749;0.46087;1.46716;-0.01618;0.00232;
4.37269;1.01707;0.45129;1.45781;-0.01727;-0.00721;
4.37269;1.01707;0.45129;1.45781;-0.01727;-0.00721;
4.37396;1.01702;0.45008;1.45663;-0.01740;-0.00842;
4.37396;1.01702;0.45008;1.45663;-0.01740;-0.00842;
4.37828;1.01684;0.44594;1.45258;-0.01787;-0.01254;
4.37533;1.01696;0.44877;1.45534;-0.01755;-0.00972;
4.37897;1.01681;0.44529;1.45195;-0.01795;-0.01318;
4.36833;1.01726;0.45546;1.46188;-0.01679;-0.00307;
4.37550;1.01696;0.44861;1.45519;-0.01757;-0.00988;
4.37905;1.01681;0.44521;1.45187;-0.01795;-0.01326;
4.38081;1.01674;0.44353;1.45023;-0.01815;-0.01494;
4.36925;1.01722;0.45458;1.46102;-0.01689;-0.00394;
4.36925;1.01722;0.45458;1.46102;-0.01689;-0.00394;
4.37927;1.01680;0.44500;1.45166;-0.01798;-0.01348;
4.36849;1.01725;0.45531;1.46173;-0.01681;-0.00321;
4.37557;1.01695;0.44854;1.45512;-0.01758;-0.00996;
4.36665;1.01733;0.45707;1.46345;-0.01661;-0.00147;
4.36223;1.01751;0.46130;1.46758;-0.01613;0.00274;
4.36004;1.01760;0.46339;1.46963;-0.01590;0.00483;
4.35895;1.01765;0.46443;1.47064;-0.01578;0.00586;
4.37084;1.01715;0.45306;1.45953;-0.01707;-0.00546;
4.36431;1.01742;0.45931;1.46564;-0.01636;0.00076;
4.36107;1.01756;0.46241;1.46867;-0.01601;0.00385;
4.35946;1.01763;0.46394;1.47017;-0.01583;0.00538;
4.35866;1.01766;0.46471;1.47091;-0.01575;0.00613;
4.37070;1.01716;0.45319;1.45967;-0.01705;-0.00532;
4.36424;1.01743;0.45938;1.46570;-0.01635;0.00083;
4.36103;1.01756;0.46244;1.46870;-0.01600;0.00388;
4.35944;1.01763;0.46396;1.47018;-0.01583;0.00539;
4.37109;1.01714;0.45282;1.45930;-0.01709;-0.00569;
4.37686;1.01690;0.44730;1.45391;-0.01772;-0.01118;
4.36729;1.01730;0.45645;1.46285;-0.01668;-0.00208;
4.37498;1.01698;0.44910;1.45567;-0.01751;-0.00939;
4.37879;1.01682;0.44546;1.45211;-0.01793;-0.01302;
4.36825;1.01726;0.45554;1.46196;-0.01678;-0.00299;
4.37545;1.01696;0.44865;1.45523;-0.01757;-0.00984;
4.36659;1.01733;0.45712;1.46350;-0.01661;-0.00141;
4.37463;1.01699;0.44943;1.45599;-0.01748;-0.00906;
4.37862;1.01683;0.44562;1.45227;-0.01791;-0.01286;
4.38060;1.01674;0.44373;1.45042;-0.01812;-0.01474;
4.38158;1.01670;0.44279;1.44951;-0.01823;-0.01567;
4.38206;1.01668;0.44233;1.44905;-0.01828;-0.01613;
4.36987;1.01719;0.45399;1.46044;-0.01696;-0.00453;
4.36382;1.01744;0.45977;1.46609;-0.01631;0.00122;
4.36083;1.01757;0.46264;1.46889;-0.01598;0.00408;
4.35934;1.01763;0.46406;1.47028;-0.01582;0.00549;
4.37104;1.01714;0.45287;1.45935;-0.01709;-0.00564;
4.36440;1.01742;0.45922;1.46555;-0.01637;0.00067;
4.37355;1.01704;0.45047;1.45701;-0.01736;-0.00803;
4.36565;1.01737;0.45803;1.46439;-0.01650;-0.00051;
4.37417;1.01701;0.44988;1.45643;-0.01743;-0.00862;
4.36595;1.01736;0.45773;1.46410;-0.01654;-0.00080;
4.36188;1.01752;0.46163;1.46790;-0.01610;0.00307;
4.35987;1.01761;0.46356;1.46979;-0.01588;0.00499;
4.35886;1.01765;0.46451;1.47072;-0.01577;0.00594;
4.35837;1.01767;0.46499;1.47119;-0.01571;0.00642;
4.37056;1.01716;0.45333;1.45980;-0.01703;-0.00518;
4.37660;1.01691;0.44755;1.45416;-0.01769;-0.01093;
4.36716;1.01730;0.45658;1.46297;-0.01667;-0.00195;
4.36248;1.01750;0.46105;1.46734;-0.01616;0.00250;
4.36016;1.01760;0.46327;1.46951;-0.01591;0.00471;
4.37145;1.01713;0.45248;1.45897;-0.01713;-0.00603;
4.36461;1.01741;0.45902;1.46536;-0.01639;0.00048;
4.36121;1.01755;0.46227;1.46853;-0.01602;0.00371;
4.37197;1.01710;0.45198;1.45848;-0.01719;-0.00652;
4.36486;1.01740;0.45878;1.46512;-0.01642;0.00023;
4.37378;1.01703;0.45025;1.45679;-0.01738;-0.00825;
4.37820;1.01684;0.44603;1.45267;-0.01786;-0.01245;
4.38039;1.01675;0.44393;1.45062;-0.01810;-0.01454;
4.38147;1.01671;0.44289;1.44961;-0.01822;-0.01557;
4.36958;1.01720;0.45427;1.46072;-0.01693;-0.00425;
4.37611;1.01693;0.44802;1.45461;-0.01764;-0.01047;
4.36692;1.01731;0.45681;1.46320;-0.01664;-0.00172;
4.37480;1.01699;0.44928;1.45584;-0.01749;-0.00922;
4.36627;1.01734;0.45743;1.46381;-0.01657;-0.00110;
4.37447;1.01700;0.44959;1.45614;-0.01746;-0.00891;
4.36611;1.01735;0.45759;1.46396;-0.01655;-0.00095;
4.37439;1.01700;0.44966;1.45622;-0.01745;-0.00883;
4.36607;1.01735;0.45763;1.46399;-0.01655;-0.00091;
4.36194;1.01752;0.46157;1.46785;-0.01610;0.00302;
4.37233;1.01709;0.45164;1.45815;-0.01723;-0.00687;
4.36504;1.01739;0.45861;1.46495;-0.01644;0.00006;
4.36143;1.01754;0.46206;1.46832;-0.01605;0.00350;
4.37207;1.01710;0.45188;1.45838;-0.01720;-0.00663;
4.36492;1.01740;0.45872;1.46507;-0.01642;0.00018;
4.36137;1.01755;0.46212;1.46838;-0.01604;0.00356;
4.35961;1.01762;0.46380;1.47003;-0.01585;0.00523;
4.37117;1.01714;0.45274;1.45923;-0.01710;-0.00577;
4.36447;1.01742;0.45915;1.46549;-0.01638;0.00061;
4.37358;1.01704;0.45044;1.45698;-0.01736;-0.00806;
4.36566;1.01737;0.45801;1.46437;-0.01651;-0.00053;
4.36174;1.01753;0.46176;1.46804;-0.01608;0.00321;
4.35979;1.01761;0.46362;1.46985;-0.01587;0.00506;
4.37126;1.01713;0.45266;1.45914;-0.01711;-0.00585;
4.37695;1.01690;0.44722;1.45383;-0.01773;-0.01127;
4.36733;1.01730;0.45641;1.46281;-0.01669;-0.00212;
4.37500;1.01698;0.44908;1.45565;-0.01752;-0.00941;
4.37880;1.01682;0.44545;1.45210;-0.01793;-0.01303;
4.36825;1.01726;0.45553;1.46195;-0.01679;-0.00299;
4.36302;1.01748;0.46054;1.46684;-0.01622;0.00199;
4.37286;1.01707;0.45113;1.45765;-0.01728;-0.00738;
4.36531;1.01738;0.45835;1.46470;-0.01647;-0.00019;
4.36156;1.01754;0.46193;1.46820;-0.01606;0.00337;
4.37214;1.01710;0.45182;1.45832;-0.01721;-0.00669;
4.36495;1.01740;0.45869;1.46504;-0.01643;0.00015;
4.36139;1.01755;0.46210;1.46837;-0.01604;0.00354;
4.35962;1.01762;0.46379;1.47002;-0.01585;0.00523;
4.35874;1.01766;0.46463;1.47084;-0.01576;0.00606;
4.37074;1.01716;0.45316;1.45963;-0.01705;-0.00536;
4.37669;1.01691;0.44747;1.45407;-0.01770;-0.01102;
4.37964;1.01678;0.44465;1.45132;-0.01802;-0.01383;
4.38110;1.01672;0.44325;1.44995;-0.01818;-0.01522;
4.38183;1.01669;0.44255;1.44927;-0.01826;-0.01591;
4.36975;1.01720;0.45410;1.46055;-0.01695;-0.00442;
4.36377;1.01745;0.45983;1.46614;-0.01630;0.00128;
4.37323;1.01705;0.45077;1.45730;-0.01732;-0.00773;
4.37793;1.01686;0.44629;1.45292;-0.01783;-0.01219;
4.36782;1.01728;0.45595;1.46236;-0.01674;-0.00258;
4.36281;1.01749;0.46074;1.46704;-0.01620;0.00219;
4.36032;1.01759;0.46312;1.46936;-0.01593;0.00455;
4.35909;1.01764;0.46430;1.47051;-0.01579;0.00573;
4.35848;1.01767;0.46488;1.47108;-0.01573;0.00631;
4.35818;1.01768;0.46517;1.47136;-0.01569;0.00660;
4.37655;1.01691;0.44760;1.45420;-0.01768;-0.01089;
4.37655;1.01691;0.44760;1.45420;-0.01768;-0.01089;
4.37957;1.01679;0.44471;1.45138;-0.01801;-0.01376;
4.36863;1.01724;0.45517;1.46160;-0.01683;-0.00335;
4.36052;1.01758;0.46293;1.46917;-0.01595;0.00436;
4.37162;1.01712;0.45231;1.45880;-0.01715;-0.00620;
4.37162;1.01712;0.45231;1.45880;-0.01715;-0.00620;
4.37713;1.01689;0.44705;1.45366;-0.01775;-0.01144;
4.37986;1.01678;0.44444;1.45111;-0.01804;-0.01403;
4.36328;1.01747;0.46029;1.46660;-0.01625;0.00174;
4.36056;1.01758;0.46289;1.46914;-0.01595;0.00433;
4.36056;1.01758;0.46289;1.46914;-0.01595;0.00433;
4.37164;1.01712;0.45229;1.45879;-0.01715;-0.00622;
4.37370;1.01703;0.45033;1.45687;-0.01737;-0.00817;
4.37370;1.01703;0.45033;1.45687;-0.01737;-0.00817;
4.38037;1.01675;0.44395;1.45064;-0.01810;-0.01452;
4.38037;1.01675;0.44395;1.45064;-0.01810;-0.01452;
4.38146;1.01671;0.44290;1.44961;-0.01822;-0.01556;
4.36957;1.01720;0.45427;1.46072;-0.01693;-0.00425;
4.36692;1.01731;0.45681;1.46320;-0.01664;-0.00172;
4.36692;1.01731;0.45681;1.46320;-0.01664;-0.00172;
4.37480;1.01699;0.44928;1.45584;-0.01749;-0.00922;
4.38531;1.01627;0.43036;1.43745;-0.01949;-0.01905;
4.38531;1.01627;0.43036;1.43745;-0.01949;-0.01905;
4.36462;1.01734;0.45683;1.46324;-0.01660;0.00051;
4.36462;1.01734;0.45683;1.46324;-0.01660;0.00051;
4.37197;1.01709;0.45144;1.45796;-0.01724;-0.00652;
4.36487;1.01739;0.45851;1.46486;-0.01644;0.00024;
4.36134;1.01754;0.46201;1.46828;-0.01605;0.00359;
4.35960;1.01762;0.46375;1.46997;-0.01585;0.00525;
4.35873;1.01766;0.46461;1.47081;-0.01576;0.00607;
4.35873;1.01766;0.46461;1.47081;-0.01576;0.00607;
4.37074;1.01716;0.45314;1.45962;-0.01706;-0.00535;
4.36425;1.01743;0.45935;1.46568;-0.01635;0.00081;
4.36561;1.01737;0.45806;1.46442;-0.01650;-0.00048;
4.37415;1.01701;0.44990;1.45645;-0.01742;-0.00860;
4.37838;1.01684;0.44585;1.45249;-0.01788;-0.01263;
4.37838;1.01684;0.44585;1.45249;-0.01788;-0.01263;
4.36292;1.01748;0.46064;1.46693;-0.01621;0.00208;
4.36038;1.01759;0.46307;1.46931;-0.01593;0.00450;
4.37155;1.01712;0.45238;1.45887;-0.01714;-0.00613;
4.37709;1.01689;0.44708;1.45370;-0.01774;-0.01140;
4.37984;1.01678;0.44446;1.45113;-0.01804;-0.01402;
4.38120;1.01672;0.44315;1.44986;-0.01819;-0.01531;
4.38188;1.01669;0.44251;1.44923;-0.01826;-0.01595;
4.38221;1.01668;0.44219;1.44892;-0.01830;-0.01627;
4.38221;1.01668;0.44219;1.44892;-0.01830;-0.01627;
4.38238;1.01667;0.44203;1.44876;-0.01832;-0.01643;
4.37003;1.01719;0.45384;1.46030;-0.01698;-0.00468;
4.37634;1.01692;0.44781;1.45440;-0.01766;-0.01068;
4.36703;1.01731;0.45670;1.46309;-0.01665;-0.00183;
4.37485;1.01698;0.44923;1.45579;-0.01750;-0.00927;
4.37873;1.01682;0.44552;1.45217;-0.01792;-0.01296;
4.36822;1.01726;0.45557;1.46199;-0.01678;-0.00296;
4.37544;1.01696;0.44866;1.45524;-0.01756;-0.00983;
4.36659;1.01733;0.45713;1.46351;-0.01660;-0.00140;
4.36220;1.01751;0.46133;1.46761;-0.01613;0.00277;
4.37245;1.01708;0.45152;1.45803;-0.01724;-0.00699;
4.36511;1.01739;0.45854;1.46489;-0.01644;0.00000;
4.37390;1.01702;0.45014;1.45668;-0.01740;-0.00836;
4.37826;1.01684;0.44597;1.45261;-0.01787;-0.01251;
4.36798;1.01727;0.45579;1.46221;-0.01676;-0.00273;
4.36289;1.01748;0.46066;1.46696;-0.01620;0.00211;
4.37280;1.01707;0.45119;1.45771;-0.01728;-0.00731;
4.36528;1.01738;0.45838;1.46473;-0.01646;-0.00016;
4.36155;1.01754;0.46195;1.46822;-0.01606;0.00339;
4.35970;1.01762;0.46372;1.46994;-0.01586;0.00515;
4.37122;1.01714;0.45270;1.45919;-0.01711;-0.00581;
4.37693;1.01690;0.44724;1.45385;-0.01772;-0.01124;
4.36732;1.01730;0.45642;1.46282;-0.01668;-0.00211;
4.36256;1.01750;0.46098;1.46727;-0.01617;0.00242;
4.36020;1.01759;0.46323;1.46947;-0.01591;0.00467;
4.35903;1.01764;0.46435;1.47057;-0.01579;0.00578;
4.37088;1.01715;0.45302;1.45950;-0.01707;-0.00549;
4.37676;1.01690;0.44740;1.45401;-0.01771;-0.01109;
4.36724;1.01730;0.45650;1.46290;-0.01668;-0.00203;
4.36252;1.01750;0.46102;1.46731;-0.01616;0.00246;
4.37262;1.01708;0.45136;1.45788;-0.01726;-0.00714;
4.36519;1.01739;0.45847;1.46482;-0.01645;-0.00007;
4.36150;1.01754;0.46199;1.46826;-0.01605;0.00343;
