4.01046;5.06104;-0.30933;1.37047;-0.03106;0.04469;
4.36832;5.10559;0.50584;1.52934;-0.02707;-0.03034;
4.36348;5.20504;0.83468;1.59147;-0.02970;-0.03215;
4.22520;5.14831;0.15752;1.46123;-0.02692;-0.00188;
4.23953;5.21167;0.15640;1.46229;-0.02842;-0.00470;
3.87827;5.12373;0.12513;1.45574;-0.02353;0.06654;
4.12056;5.21319;0.64315;1.55445;-0.02792;0.01589;
4.46222;5.19162;1.07356;1.63726;-0.02520;-0.05209;
4.27415;5.14165;0.27596;1.48393;-0.02469;-0.01177;
4.32348;5.06547;1.01305;1.62900;-0.02236;-0.02484;
4.34794;5.02769;1.37850;1.70092;-0.02121;-0.03132;
4.36006;5.00896;1.55969;1.73658;-0.02063;-0.03453;
4.36607;4.99968;1.64952;1.75426;-0.02035;-0.03613;
4.36905;4.99507;1.69406;1.76302;-0.02021;-0.03692;
4.37053;4.99279;1.71614;1.76737;-0.02014;-0.03731;
4.23332;5.08335;1.32501;1.69019;-0.03180;-0.00979;
4.30323;5.03656;1.53316;1.73126;-0.02589;-0.02386;
4.33790;5.01336;1.63637;1.75162;-0.02295;-0.03083;
4.35508;5.00186;1.68754;1.76171;-0.02150;-0.03429;
4.22103;5.04757;0.58037;1.54564;-0.02286;-0.00294;
4.29050;5.17544;0.86886;1.59903;-0.02758;-0.01856;
4.33158;5.08221;1.30701;1.68606;-0.02380;-0.02821;
4.29252;5.18167;1.04588;1.63428;-0.02634;-0.01957;
4.26571;5.18593;0.57840;1.54443;-0.03625;-0.01133;
4.50907;5.18204;0.32005;1.49425;-0.02878;-0.05737;
4.38268;5.23363;0.35194;1.50044;-0.02919;-0.03331;
4.22370;5.12862;-0.05674;1.41999;-0.03343;0.00130;
4.15589;5.11042;-0.28444;1.37621;-0.02877;0.01470;
4.26302;5.12555;0.15029;1.46067;-0.02838;-0.00858;
4.17464;5.10876;-0.18461;1.39583;-0.02625;0.00996;
4.13157;5.10057;-0.34784;1.36423;-0.02521;0.01900;
4.25075;5.12076;0.10703;1.45243;-0.02665;-0.00635;
4.11400;5.09635;0.82752;1.59241;-0.03182;0.01566;
3.79844;5.10186;0.79356;1.58611;-0.04209;0.07662;
4.09007;5.04526;1.27371;1.68045;-0.03089;0.01849;
4.23221;5.01767;1.50773;1.72643;-0.02544;-0.00984;
4.19506;5.04863;0.54874;1.53944;-0.02347;0.00222;
4.19506;5.04863;0.54874;1.53944;-0.02347;0.00222;
4.45798;4.93508;-0.23164;1.38259;-0.04006;-0.04266;
4.40798;5.11966;0.46627;1.51819;-0.03611;-0.03825;
4.32295;5.15519;0.29103;1.48687;-0.04109;-0.02059;
4.53745;5.16680;0.17757;1.46571;-0.03119;-0.06196;
4.44738;5.23455;0.66916;1.55940;-0.03171;-0.04781;
4.25711;5.12996;0.10397;1.44989;-0.03464;-0.00618;
4.19973;5.11379;-0.10476;1.41090;-0.02781;0.00487;
4.28512;5.12681;0.26093;1.48206;-0.02777;-0.01365;
4.83094;5.00349;-0.25424;1.38097;-0.05605;-0.11408;
4.60342;5.07188;0.14823;1.45970;-0.04224;-0.07343;
4.60342;5.07188;0.14823;1.45970;-0.04224;-0.07343;
4.27677;5.09227;0.67706;1.56309;-0.04606;-0.01505;
4.25789;5.14162;0.39546;1.50912;-0.04603;-0.00908;
4.31640;5.06415;1.08387;1.64375;-0.03272;-0.02376;
4.35119;5.05701;1.43979;1.71217;-0.03344;-0.03405;
4.14658;5.03184;1.60284;1.74462;-0.04393;0.00255;
4.25449;5.16879;1.37388;1.69728;-0.03798;-0.01599;
4.32020;5.10895;1.58059;1.73814;-0.03604;-0.03012;
4.47048;5.09024;0.40669;1.51001;-0.01787;-0.05034;
4.47048;5.09024;0.40669;1.51001;-0.01787;-0.05034;
4.36924;5.16876;0.19497;1.47039;-0.03909;-0.02878;
4.36924;5.16876;0.19497;1.47039;-0.03909;-0.02878;
3.95652;5.10644;0.52326;1.53419;-0.03907;0.04972;
4.09916;5.14865;0.31923;1.49479;-0.04256;0.02302;
4.17105;5.16991;0.21640;1.47494;-0.04432;0.00957;
4.26652;5.23665;0.69241;1.56473;-0.03817;-0.01254;
4.31969;5.11257;1.21952;1.66906;-0.02905;-0.02522;
4.34606;5.05104;1.48087;1.72078;-0.02452;-0.03151;
4.35249;5.17716;1.31533;1.68586;-0.02841;-0.03272;
4.16559;5.12451;1.42054;1.70697;-0.03265;0.00240;
4.26965;5.05697;1.58053;1.73958;-0.02631;-0.01781;
4.12452;5.06492;1.55203;1.73360;-0.03161;0.00979;
4.05256;5.06887;1.53789;1.73064;-0.03424;0.02348;
4.06136;5.04782;0.53469;1.53479;-0.03590;0.02917;
3.83272;5.04825;0.48002;1.52499;-0.04533;0.07353;
4.10022;5.17685;0.82199;1.58933;-0.03867;0.01890;
4.25569;5.27074;0.78278;1.58176;-0.03713;-0.01113;
4.16128;5.14687;0.15504;1.45996;-0.03733;0.01220;
4.07231;5.15915;0.41930;1.51200;-0.03387;0.02718;
4.07114;5.09202;-0.02362;1.42567;-0.03573;0.03104;
4.15595;5.14148;0.04814;1.44100;-0.04090;0.01377;
4.12230;5.11680;-0.23244;1.38663;-0.03248;0.02088;
4.24608;5.12833;0.19658;1.46982;-0.03012;-0.00557;
4.16632;5.11012;-0.16186;1.40033;-0.02711;0.01144;
4.26827;5.12494;0.23283;1.47686;-0.02741;-0.01034;
4.32101;5.05661;0.99810;1.62675;-0.02368;-0.02425;
4.28728;5.16897;0.89272;1.60487;-0.02628;-0.01761;
4.82742;5.02543;0.06333;1.44271;-0.05507;-0.11520;
4.40822;5.09891;0.22012;1.47376;-0.04153;-0.03621;
4.38980;5.04381;0.99185;1.62522;-0.03062;-0.03696;
4.38082;5.01696;1.36799;1.69905;-0.02530;-0.03733;
4.37636;5.00364;1.55447;1.73565;-0.02266;-0.03751;
4.17742;5.03848;1.53911;1.73166;-0.02980;0.00003;
4.27552;5.01431;1.63932;1.75182;-0.02489;-0.01899;
4.18621;5.09402;1.28692;1.68247;-0.03416;-0.00071;
4.27988;5.04185;1.51428;1.72743;-0.02705;-0.01936;
4.17584;5.00636;1.61341;1.74814;-0.03771;-0.00178;
4.27219;5.07208;1.13001;1.65264;-0.03281;-0.01685;
4.32252;5.03096;1.43657;1.71266;-0.02639;-0.02736;
4.34789;5.01023;1.59108;1.74291;-0.02315;-0.03266;
4.36014;5.00022;1.66571;1.75752;-0.02158;-0.03522;
4.36611;4.99535;1.70208;1.76464;-0.02082;-0.03647;
4.17234;5.03437;1.61229;1.74603;-0.02889;0.00055;
3.82663;5.06862;1.24086;1.67354;-0.04139;0.06883;
4.60883;5.08045;1.04743;1.63464;-0.02044;-0.08019;
4.48938;5.03511;1.39564;1.70374;-0.02026;-0.05876;
4.29107;5.10901;1.08688;1.64301;-0.02523;-0.01919;
4.13925;5.14131;0.82473;1.59185;-0.02719;0.01144;
4.25666;5.06525;1.28540;1.68256;-0.02360;-0.01335;
4.30909;5.18634;1.21721;1.66663;-0.02803;-0.02390;
4.20011;5.17913;1.07403;1.63956;-0.03591;-0.00261;
4.14372;5.13509;0.26943;1.48376;-0.02995;0.01290;
4.19844;5.20684;0.24375;1.47951;-0.02991;0.00258;
3.83057;5.15365;0.18091;1.46745;-0.03178;0.07480;
4.29333;5.16604;0.12298;1.45608;-0.02657;-0.01466;
4.33299;5.07756;0.93720;1.61519;-0.02329;-0.02627;
4.15592;5.07513;1.23306;1.67193;-0.03011;0.00560;
3.84516;5.06255;0.98364;1.62341;-0.03282;0.06826;
4.30470;5.07509;1.25219;1.67532;-0.03474;-0.02422;
4.19788;5.09625;1.31121;1.68622;-0.03365;-0.00357;
4.28641;5.04250;1.52815;1.72966;-0.02674;-0.02092;
4.18866;5.10785;1.22699;1.67023;-0.02880;-0.00053;
3.82576;5.10500;0.66420;1.56120;-0.03124;0.07327;
4.58804;5.15273;0.57772;1.54412;-0.03105;-0.07230;
4.47818;5.07027;1.16762;1.65981;-0.02547;-0.05470;
4.28207;5.08149;0.32259;1.49511;-0.02483;-0.01306;
4.32664;5.11137;0.41333;1.51225;-0.02666;-0.02235;
4.20592;5.10179;-0.05532;1.42119;-0.02540;0.00319;
3.83862;5.09799;-0.00185;1.43185;-0.02921;0.07444;
3.88896;5.03652;-0.44576;1.34455;-0.02844;0.06798;
3.98993;5.06476;-0.47732;1.33881;-0.02630;0.04776;
4.46414;5.15980;-0.08744;1.41524;-0.03006;-0.04512;
4.22094;5.11591;0.72505;1.57280;-0.03347;-0.00374;
4.29710;5.05270;1.23571;1.67305;-0.02671;-0.02086;
4.33486;5.02136;1.48889;1.72276;-0.02336;-0.02935;
4.21563;5.09752;1.21234;1.66807;-0.03340;-0.00584;
4.29446;5.04358;1.47730;1.72029;-0.02668;-0.02190;
4.26714;5.11384;1.21192;1.66790;-0.03572;-0.01622;
4.32045;5.05115;1.47935;1.72065;-0.02776;-0.02714;
4.19630;5.07667;1.17996;1.66227;-0.03641;-0.00183;
4.28260;5.10803;0.78983;1.58569;-0.03289;-0.01621;
4.18969;5.14050;0.86576;1.60011;-0.03813;0.00067;
4.13990;5.15110;0.95842;1.61757;-0.03479;0.00996;
4.11412;5.12130;0.21217;1.47287;-0.02940;0.01908;
4.24191;5.12968;0.44966;1.51893;-0.02838;-0.00663;
4.35585;5.01928;-0.15070;1.39936;-0.04120;-0.02266;
4.36385;5.07999;0.17205;1.46346;-0.03493;-0.02717;
4.16947;5.07630;0.85988;1.59791;-0.03589;0.00545;
4.07323;5.07448;1.20045;1.66448;-0.03637;0.02160;
4.02674;5.07360;1.36497;1.69664;-0.03660;0.02940;
4.64767;5.07872;1.37164;1.69640;-0.01548;-0.08839;
4.70553;5.08562;1.44137;1.70995;-0.01160;-0.09964;
4.53736;5.03769;1.59086;1.74105;-0.01587;-0.06841;
4.39454;5.15959;1.18661;1.66154;-0.02241;-0.03951;
3.93214;5.12665;0.61390;1.55102;-0.02772;0.05327;
4.15391;5.05803;1.18060;1.66226;-0.02386;0.00741;
4.06713;5.06545;1.35374;1.69527;-0.03040;0.02230;
4.22084;5.02768;1.54741;1.73378;-0.02519;-0.00795;
4.29705;5.00896;1.64343;1.75287;-0.02261;-0.02295;
4.85321;5.04609;1.30396;1.68485;-0.00825;-0.12779;
4.41012;5.05965;1.41584;1.70665;-0.02278;-0.04403;
4.19416;5.06625;1.47037;1.71728;-0.02986;-0.00320;
4.08709;5.06953;1.49741;1.72255;-0.03337;0.01704;
4.03400;5.07115;1.51082;1.72516;-0.03511;0.02707;
4.20441;5.03051;1.62529;1.74860;-0.02753;-0.00558;
4.22947;5.15603;1.20368;1.66528;-0.02819;-0.00836;
4.35524;5.06407;0.20334;1.46941;-0.03449;-0.02609;
4.22791;5.11873;0.14367;1.45920;-0.03714;-0.00118;
4.23372;5.15503;0.13098;1.45761;-0.04164;-0.00222;
4.08485;5.06480;-0.37990;1.35732;-0.03461;0.02997;
4.08705;5.07878;-0.44467;1.34514;-0.02936;0.02892;
4.49512;5.08341;0.09756;1.45122;-0.04105;-0.05420;
4.23411;5.07799;0.82287;1.59182;-0.03890;-0.00786;
4.48904;5.13312;0.79807;1.58612;-0.02325;-0.05581;
4.48389;5.05203;-0.00451;1.42884;-0.03212;-0.04956;
3.96000;5.06247;0.00109;1.43117;-0.03059;0.05170;
3.77476;5.03068;-0.19490;1.39273;-0.02653;0.08935;
4.07082;5.08475;0.22115;1.47400;-0.02708;0.02892;
4.08920;5.13474;0.01639;1.43522;-0.03290;0.02590;
4.08920;5.13474;0.01639;1.43522;-0.03290;0.02590;
4.07945;5.08002;-0.22167;1.38793;-0.03525;0.03041;
4.30295;5.28078;0.38278;1.50559;-0.03595;-0.01771;
4.19427;5.18506;-0.07034;1.41792;-0.02997;0.00547;
4.14130;5.13840;-0.29119;1.37518;-0.02706;0.01677;
4.14130;5.13840;-0.29119;1.37518;-0.02706;0.01677;
4.83332;5.07498;0.83052;1.59257;-0.00935;-0.12163;
4.59874;5.03205;1.29188;1.68362;-0.01480;-0.07895;
4.34184;5.06254;0.38420;1.50692;-0.01954;-0.02508;
4.16336;5.11826;0.45974;1.52117;-0.02427;0.00881;
4.16336;5.11826;0.45974;1.52117;-0.02427;0.00881;
4.12566;5.10517;-0.03251;1.42557;-0.02423;0.01851;
4.13217;5.09840;-0.39228;1.35590;-0.02487;0.01903;
4.24644;5.20064;0.38663;1.50496;-0.02858;-0.00766;
4.30974;5.09471;1.06792;1.63942;-0.02429;-0.02280;
3.77424;5.03235;1.08791;1.64398;-0.03824;0.08155;
3.77424;5.03235;1.08791;1.64398;-0.03824;0.08155;
3.92463;5.02969;0.30501;1.49054;-0.03788;0.05776;
4.12078;5.16951;0.83724;1.59318;-0.03918;0.01443;
4.24744;5.07928;1.29133;1.68316;-0.02955;-0.01185;
4.11350;5.07598;1.40864;1.70563;-0.03321;0.01275;
4.41755;4.94864;0.19470;1.46498;-0.04489;-0.03744;
4.19784;5.01121;0.86493;1.59746;-0.04082;0.00006;
3.84072;5.05854;0.81984;1.59010;-0.04683;0.06868;
4.11086;5.02397;1.28663;1.68241;-0.03322;0.01459;
4.24252;5.00712;1.51414;1.72740;-0.02659;-0.01177;
4.30780;4.99876;1.62694;1.74971;-0.02330;-0.02484;
3.92175;5.02087;1.23807;1.67360;-0.03084;0.05250;
4.15068;5.00545;1.49220;1.72345;-0.02536;0.00664;
4.26226;4.99794;1.61606;1.74775;-0.02269;-0.01571;
4.31759;4.99421;1.67747;1.75980;-0.02137;-0.02680;
4.54188;5.04373;1.59300;1.74138;-0.01452;-0.06911;
4.03979;5.04577;1.18429;1.66219;-0.02546;0.03045;
4.42542;5.10914;1.34319;1.69092;-0.02397;-0.04551;
4.59534;5.10071;1.42726;1.70723;-0.01581;-0.07839;
4.09132;5.04991;0.51384;1.52993;-0.01923;0.02453;
4.09026;5.07140;-0.00155;1.43072;-0.02173;0.02622;
4.17148;5.17235;0.06817;1.44538;-0.02582;0.00952;
4.21350;5.22681;0.43474;1.51554;-0.02735;-0.00096;
4.48318;5.20231;0.24883;1.47992;-0.02437;-0.05222;
4.42712;5.09554;0.99960;1.62701;-0.02220;-0.04490;
4.68089;5.17507;0.64481;1.55813;-0.02803;-0.09106;
4.07411;5.13432;0.34528;1.49975;-0.03051;0.02771;
4.02835;5.14784;0.23698;1.47829;-0.02806;0.03651;
4.20308;5.06786;1.00014;1.62745;-0.02400;-0.00122;
4.28824;5.02888;1.37209;1.70015;-0.02202;-0.01961;
4.18789;5.06097;0.42397;1.51511;-0.02312;0.00433;
4.28071;5.02546;1.08643;1.64446;-0.02158;-0.01686;
4.17626;4.99776;1.39904;1.70657;-0.03495;-0.00053;
4.46717;5.08952;0.72123;1.57352;-0.02808;-0.05245;
4.41918;5.03962;1.23381;1.67341;-0.02404;-0.04501;
4.25743;5.10657;1.08587;1.64360;-0.03374;-0.01361;
4.31519;5.04807;1.41460;1.70816;-0.02685;-0.02575;
4.34383;5.01907;1.57759;1.74017;-0.02343;-0.03177;
4.20809;5.01299;1.56559;1.73856;-0.03561;-0.00726;
4.29143;5.00158;1.65318;1.75538;-0.02771;-0.02274;
4.18167;5.00622;1.59388;1.74427;-0.03773;-0.00261;
4.12682;5.00689;1.57221;1.74030;-0.04277;0.00737;
4.24609;5.07138;1.12585;1.65194;-0.03538;-0.01208;
4.30960;5.03060;1.43461;1.71233;-0.02766;-0.02500;
3.85662;5.05552;1.17359;1.66096;-0.04233;0.06332;
4.12319;5.02192;1.46545;1.71821;-0.03082;0.01107;
4.05130;5.04776;1.49522;1.72305;-0.03387;0.02423;
4.39686;5.11597;1.16955;1.65852;-0.02007;-0.03967;
4.38421;5.05219;1.45852;1.71604;-0.02007;-0.03867;
4.37805;5.02111;1.59936;1.74407;-0.02007;-0.03818;
4.37499;5.00570;1.66919;1.75797;-0.02007;-0.03793;
4.31404;5.14373;1.22545;1.66993;-0.02449;-0.02440;
4.34326;5.06650;1.48380;1.72121;-0.02226;-0.03110;
4.35774;5.02820;1.61190;1.74664;-0.02116;-0.03443;
4.55497;5.05796;1.56143;1.73598;-0.02894;-0.07435;
4.46271;5.02397;1.65038;1.75396;-0.02447;-0.05587;
3.99987;5.03673;1.19451;1.66486;-0.02999;0.03726;
4.18908;5.01325;1.47079;1.71916;-0.02494;-0.00085;
4.21400;5.09623;1.23425;1.67227;-0.03479;-0.00582;
4.15055;5.09434;0.34818;1.49984;-0.02940;0.01131;
4.26032;5.11775;0.44723;1.51872;-0.02883;-0.01017;
4.12350;5.14520;0.41321;1.51199;-0.02830;0.01652;
4.24882;5.06720;1.08129;1.64295;-0.02415;-0.01082;
4.25153;5.17605;0.93145;1.61239;-0.02655;-0.01096;
4.31278;5.08173;1.34149;1.69336;-0.02326;-0.02455;
4.14590;5.07720;1.43351;1.71069;-0.03010;0.00645;
4.25989;5.03351;1.58696;1.74142;-0.02504;-0.01581;
4.17528;5.07851;1.46057;1.71576;-0.02869;0.00080;
4.46371;5.12968;0.83926;1.59517;-0.03196;-0.05129;
4.42392;5.08955;1.31566;1.68754;-0.03306;-0.04761;
4.39729;5.03878;1.53217;1.73067;-0.02640;-0.04253;
4.38442;5.01425;1.63675;1.75150;-0.02318;-0.04007;
4.37150;5.15892;1.39262;1.70110;-0.02774;-0.03696;
4.36510;5.23064;1.27157;1.67610;-0.03001;-0.03542;
4.21632;5.12803;0.40265;1.50775;-0.03380;-0.00004;
3.86980;5.08300;0.24748;1.47833;-0.02623;0.06825;
4.11874;5.10286;0.15547;1.46095;-0.02867;0.01994;
3.76705;5.09081;0.54730;1.53788;-0.04270;0.08458;
4.07206;5.04026;1.14758;1.65575;-0.03129;0.02293;
4.22975;5.04522;1.46839;1.71755;-0.03272;-0.01082;
4.16352;5.10935;1.20217;1.66548;-0.03804;0.00334;
4.12669;5.14009;1.07990;1.64121;-0.03456;0.01160;
4.05302;5.10585;1.30571;1.68520;-0.03571;0.02449;
4.07096;5.10477;1.37740;1.69888;-0.03427;0.02074;
4.16093;5.18650;0.74311;1.57675;-0.03220;0.00703;
4.26737;5.08767;1.24481;1.67504;-0.02608;-0.01552;
4.12093;5.08002;1.38798;1.70206;-0.03159;0.01138;
4.24858;5.03452;1.56588;1.73744;-0.02573;-0.01357;
4.11407;5.05380;1.54476;1.73254;-0.03132;0.01190;
4.02701;5.06892;1.47626;1.71930;-0.04138;0.02761;
4.04888;5.04767;0.49589;1.52756;-0.03942;0.03125;
4.06922;5.07028;-0.01045;1.42954;-0.03174;0.02955;
3.83047;5.03483;-0.19898;1.39225;-0.02713;0.07805;
4.03662;5.11312;-0.03879;1.42443;-0.03664;0.03707;
3.78070;5.07561;0.02861;1.43702;-0.02764;0.08665;
4.07218;5.18934;0.59530;1.54518;-0.02996;0.02586;
4.07109;5.10755;0.06736;1.44284;-0.03377;0.03035;
4.22025;5.12298;0.37037;1.50257;-0.03063;-0.00092;
4.29740;5.05564;1.06570;1.63939;-0.02526;-0.01962;
4.34148;5.05285;1.42779;1.70944;-0.02973;-0.03192;
4.35686;5.02144;1.58413;1.74080;-0.02486;-0.03483;
4.16775;5.04731;1.55381;1.73421;-0.03089;0.00136;
4.21129;5.16436;1.16824;1.65815;-0.02985;-0.00492;
4.14974;5.12814;0.32290;1.49429;-0.02700;0.01162;
4.25991;5.13486;0.42472;1.51402;-0.02768;-0.00996;
4.31020;5.21942;0.79480;1.58394;-0.03000;-0.02214;
4.76220;5.11447;1.09530;1.64343;-0.01932;-0.11137;
4.55881;5.20861;1.12417;1.64751;-0.02583;-0.07231;
4.40518;5.24433;0.95523;1.61516;-0.02734;-0.04144;
