4.35415;5.27715;0.21011;1.47427;-0.03788;-0.02584;
4.18609;5.14168;0.46941;1.52462;-0.03827;0.00368;
4.26260;5.17507;0.52792;1.53514;-0.04035;-0.01125;
4.24930;5.26127;0.31263;1.49455;-0.04388;-0.00722;
4.30023;5.19336;1.05627;1.63653;-0.04702;-0.02449;
4.17677;5.24581;0.25783;1.48423;-0.05048;0.00739;
4.05525;5.24539;0.35540;1.50219;-0.04682;0.02953;
4.05525;5.24539;0.35540;1.50219;-0.04682;0.02953;
4.72026;5.21162;0.55967;1.54023;-0.03236;-0.09831;
3.86935;5.16614;0.99797;1.62484;-0.05754;0.05874;
3.86935;5.16614;0.99797;1.62484;-0.05754;0.05874;
3.96216;5.21086;0.91371;1.60832;-0.05191;0.04211;
4.10163;5.27886;0.50225;1.53052;-0.04956;0.01901;
4.34056;5.08345;1.54057;1.73162;-0.03823;-0.03444;
4.55157;5.20659;0.78998;1.58751;-0.04497;-0.06770;
4.39269;5.27617;0.44437;1.52085;-0.04614;-0.03524;
4.90512;5.21870;0.23433;1.47994;-0.04805;-0.13142;
4.56798;5.28218;0.16888;1.46752;-0.04767;-0.06684;
4.27243;5.17658;0.85213;1.59872;-0.04220;-0.01451;
3.89167;5.11395;1.12803;1.65153;-0.04727;0.05625;
4.06551;5.23024;0.61197;1.55259;-0.04728;0.02621;
4.22650;5.13942;1.20283;1.66640;-0.04065;-0.00919;
4.81270;5.15492;1.03668;1.63238;-0.02700;-0.11914;
4.42742;5.16314;0.25798;1.48323;-0.03282;-0.04014;
4.33113;5.25463;0.18060;1.46915;-0.04012;-0.02158;
4.29295;5.27061;0.30275;1.49179;-0.03487;-0.01538;
3.95211;5.20762;-0.07456;1.42008;-0.04430;0.05428;
4.10182;5.24276;0.05857;1.44517;-0.03716;0.02352;
4.17028;5.29454;0.08193;1.45032;-0.04231;0.00987;
4.04996;5.22010;0.80223;1.58779;-0.04754;0.02623;
4.05244;5.19533;1.14801;1.65349;-0.04834;0.02282;
4.74222;5.17848;0.57841;1.54479;-0.04915;-0.10370;
4.34039;5.19919;0.28650;1.48872;-0.04377;-0.02470;
4.60194;5.16831;-0.14754;1.40571;-0.05630;-0.06910;
4.32615;5.16971;-0.32261;1.37210;-0.04729;-0.01599;
4.33323;5.18938;0.11636;1.45589;-0.04496;-0.02107;
4.12903;5.16778;0.82526;1.59170;-0.04888;0.01116;
4.18320;5.25693;0.46186;1.52293;-0.04808;0.00386;
4.11854;5.21365;-0.02047;1.43021;-0.04322;0.02018;
4.17454;5.19903;0.55099;1.54265;-0.04613;0.00508;
4.20576;5.27242;0.32588;1.49861;-0.04672;0.00084;
4.22973;5.27968;0.38402;1.50816;-0.03818;-0.00412;
4.82936;5.21994;0.20289;1.47336;-0.04416;-0.11694;
4.54419;5.25315;0.31640;1.49437;-0.03690;-0.06349;
4.38772;5.29965;0.20866;1.47450;-0.04218;-0.03290;
4.31145;5.32231;0.15615;1.46482;-0.04476;-0.01799;
4.19878;5.27850;-0.20204;1.39734;-0.04964;0.00742;
4.21777;5.31182;-0.04748;1.42656;-0.04846;0.00200;
4.22719;5.32835;0.02916;1.44106;-0.04787;-0.00068;
4.14036;5.24906;-0.23500;1.38962;-0.04311;0.01793;
4.78002;5.20526;-0.10250;1.41488;-0.04655;-0.10506;
4.50595;5.27551;0.00188;1.43526;-0.04693;-0.05376;
4.37007;5.31034;0.05363;1.44537;-0.04711;-0.02833;
4.14901;5.22793;0.78820;1.58534;-0.04992;0.00729;
3.83048;5.13941;1.09633;1.64489;-0.05109;0.06706;
3.88149;5.14318;1.30517;1.68426;-0.05189;0.05459;
3.69784;5.09740;1.35265;1.69394;-0.05207;0.09050;
3.92652;5.02731;1.71103;1.76466;-0.04171;0.04549;
3.99020;5.14127;1.26076;1.67645;-0.04390;0.03568;
3.96143;5.19225;0.90353;1.60720;-0.04389;0.04340;
4.66566;5.18399;0.85138;1.59608;-0.03045;-0.08999;
4.73252;5.17713;1.17700;1.65793;-0.02646;-0.10460;
4.48697;5.22965;0.97790;1.61965;-0.02768;-0.05660;
4.94799;5.20244;0.88751;1.60208;-0.02196;-0.14370;
4.58598;5.27476;0.48914;1.52740;-0.03485;-0.07228;
4.50584;5.24072;0.03657;1.44098;-0.04118;-0.05338;
4.21388;5.19301;0.78604;1.58436;-0.04703;-0.00472;
4.07157;5.16976;1.15133;1.65425;-0.04988;0.01900;
4.06334;5.17357;1.30493;1.68330;-0.04944;0.01935;
4.74758;5.16778;0.65554;1.55944;-0.04969;-0.10540;
4.13768;5.14794;0.67928;1.56366;-0.04226;0.01215;
4.76219;5.16127;0.73840;1.57413;-0.02942;-0.10720;
4.76219;5.16127;0.73840;1.57413;-0.02942;-0.10720;
4.49704;5.25373;0.41870;1.51420;-0.03844;-0.05481;
4.36341;5.30033;0.25758;1.48400;-0.04298;-0.02841;
4.89507;5.23009;0.14074;1.46148;-0.04652;-0.12888;
4.57733;5.25779;0.25834;1.48332;-0.03813;-0.06936;
4.20398;5.10575;1.08559;1.64420;-0.03564;-0.00152;
4.17057;5.13132;0.84798;1.59587;-0.02752;0.00616;
4.55437;5.08940;1.37735;1.69748;-0.02362;-0.07199;
4.02252;5.07041;1.38862;1.70055;-0.03830;0.02945;
4.02252;5.07041;1.38862;1.70055;-0.03830;0.02945;
4.10946;5.22273;0.08529;1.45238;-0.04870;0.02268;
4.76469;5.19221;0.05630;1.44599;-0.04932;-0.10270;
4.49836;5.26904;0.08061;1.45069;-0.04830;-0.05260;
4.29144;5.25209;-0.23949;1.39033;-0.05139;-0.00974;
4.29144;5.25209;-0.23949;1.39033;-0.05139;-0.00974;
4.55708;5.24608;0.13722;1.46050;-0.04022;-0.06428;
4.30177;5.20795;-0.18412;1.39874;-0.03931;-0.01317;
4.32093;5.20784;0.22742;1.47725;-0.04072;-0.01998;
4.33084;5.12687;1.01980;1.63043;-0.03793;-0.02788;
4.20839;5.18161;0.22615;1.47944;-0.04625;0.00252;
4.27496;5.11455;1.01251;1.63023;-0.04069;-0.01666;
4.25555;5.23054;0.55470;1.54203;-0.04402;-0.00994;
4.24592;5.28804;0.32771;1.49830;-0.04567;-0.00660;
4.24115;5.31656;0.21517;1.47662;-0.04649;-0.00495;
4.27343;5.21981;1.00885;1.62772;-0.04886;-0.01907;
4.16513;5.23940;0.88697;1.60364;-0.04741;0.00330;
4.20140;5.29289;0.48911;1.52822;-0.04735;-0.00007;
4.81028;5.22699;0.25651;1.48359;-0.04866;-0.11398;
4.16930;5.17804;0.47171;1.52418;-0.04157;0.00786;
4.12795;5.20722;-0.04997;1.42594;-0.04811;0.02034;
4.10780;5.22144;-0.30423;1.37806;-0.05130;0.02642;
4.22509;5.13430;0.74954;1.57996;-0.04319;-0.00480;
4.33445;5.07043;1.53008;1.72960;-0.03663;-0.03225;
4.13135;5.10898;1.52022;1.72626;-0.04472;0.00535;
4.18346;5.22879;1.16436;1.65661;-0.04558;-0.00198;
4.18346;5.22879;1.16436;1.65661;-0.04558;-0.00198;
4.21816;5.25754;0.82560;1.59139;-0.03765;-0.00560;
4.21816;5.25754;0.82560;1.59139;-0.03765;-0.00560;
4.12955;5.19776;1.22382;1.66795;-0.04890;0.00769;
4.78012;5.17967;0.61567;1.55190;-0.04942;-0.11113;
4.51936;5.23265;0.51174;1.53155;-0.03958;-0.06049;
4.65633;5.24826;0.45130;1.52016;-0.04320;-0.08560;
4.45207;5.29771;0.62844;1.55326;-0.04478;-0.04861;
4.65523;5.21736;0.02528;1.43835;-0.05670;-0.08060;
4.44028;5.28267;0.06595;1.44705;-0.05187;-0.04094;
4.24098;5.22496;-0.22407;1.39118;-0.04492;-0.00102;
4.14640;5.19757;-0.36170;1.36467;-0.04162;0.01792;
4.10030;5.18422;-0.42879;1.35175;-0.04002;0.02716;
4.17655;5.22944;-0.14428;1.40612;-0.03503;0.00998;
4.11473;5.19977;-0.32249;1.37201;-0.03676;0.02333;
4.18382;5.23634;-0.10419;1.41378;-0.03341;0.00812;
4.80680;5.19864;-0.03708;1.42697;-0.04182;-0.11092;
4.42773;5.18475;-0.26784;1.38263;-0.04011;-0.03672;
4.92249;5.17337;-0.11878;1.41141;-0.04506;-0.13216;
4.44819;5.12264;0.70951;1.57090;-0.04091;-0.04690;
4.26657;5.17951;0.07232;1.44993;-0.04773;-0.00691;
4.15988;5.17526;-0.21360;1.39402;-0.04304;0.01484;
4.10699;5.17316;-0.35536;1.36630;-0.04072;0.02563;
4.17992;5.22403;-0.10472;1.41394;-0.03539;0.00919;
4.13317;5.22983;-0.33330;1.37176;-0.04507;0.02100;
4.77645;5.19572;-0.15123;1.40602;-0.04752;-0.10354;
4.50418;5.27078;-0.02229;1.43087;-0.04741;-0.05301;
4.27769;5.22052;-0.26050;1.38457;-0.04288;-0.00801;
4.42650;5.20883;-0.02506;1.42908;-0.04607;-0.03811;
4.33884;5.24474;0.38892;1.50752;-0.03731;-0.02437;
4.19571;5.20761;-0.05663;1.42258;-0.03788;0.00619;
4.21626;5.27668;0.02462;1.43908;-0.04262;0.00139;
4.22644;5.31092;0.06490;1.44726;-0.04498;-0.00099;
4.28391;5.17866;0.93256;1.61427;-0.04006;-0.01840;
4.25999;5.26232;0.51506;1.53412;-0.04371;-0.01080;
4.15662;5.21632;0.00591;1.43576;-0.04105;0.01292;
4.19687;5.28100;0.05563;1.44562;-0.04420;0.00473;
4.12532;5.22558;-0.22188;1.39188;-0.04129;0.02061;
3.82389;5.17902;0.15419;1.46319;-0.03590;0.07621;
4.04265;5.23009;0.47702;1.52429;-0.03231;0.03182;
4.04265;5.23009;0.47702;1.52429;-0.03231;0.03182;
3.97147;5.14881;1.25985;1.67532;-0.04371;0.03840;
4.01286;5.16511;1.34813;1.69170;-0.04629;0.02924;
3.99760;5.16976;0.96668;1.61837;-0.03798;0.03604;
4.11807;5.25794;0.53185;1.53613;-0.04268;0.01619;
4.78009;5.20884;0.27336;1.48668;-0.04640;-0.10801;
4.50367;5.27786;0.18750;1.47073;-0.04685;-0.05478;
4.27743;5.22403;-0.15649;1.40433;-0.04261;-0.00889;
4.84798;5.19285;-0.06357;1.42217;-0.04630;-0.11836;
4.53965;5.26936;0.02118;1.43888;-0.04680;-0.06036;
4.31192;5.25225;-0.26896;1.38447;-0.05065;-0.01359;
4.18236;5.21133;-0.38281;1.36157;-0.04449;0.01153;
4.11813;5.19104;-0.43925;1.35021;-0.04144;0.02399;
4.17779;5.26846;-0.16508;1.40320;-0.04439;0.01022;
4.79857;5.21488;-0.06783;1.42161;-0.04719;-0.10888;
4.36881;5.22316;0.02673;1.43924;-0.04348;-0.02780;
4.31247;5.25455;0.28732;1.48847;-0.03651;-0.01897;
4.27413;5.29996;0.19512;1.47174;-0.04195;-0.01108;
4.25481;5.32285;0.14865;1.46331;-0.04469;-0.00710;
4.25446;5.30508;0.31237;1.49371;-0.03707;-0.00823;
4.84152;5.23243;0.16767;1.46625;-0.04361;-0.11896;
4.39047;5.23662;0.43727;1.51739;-0.04459;-0.03526;
4.21988;5.20330;-0.03664;1.42671;-0.04146;0.00109;
4.13673;5.18706;-0.26762;1.38251;-0.03993;0.01881;
4.18701;5.26649;-0.07999;1.41921;-0.04365;0.00765;
4.80315;5.21390;-0.02565;1.42955;-0.04682;-0.11015;
4.53097;5.25028;0.22012;1.47586;-0.03821;-0.06017;
4.23656;5.24744;0.31652;1.49418;-0.04042;-0.00489;
4.14498;5.20893;-0.09264;1.41594;-0.03942;0.01585;
4.79320;5.18496;-0.03088;1.42813;-0.04481;-0.10817;
4.41783;5.17791;-0.26675;1.38283;-0.04157;-0.03474;
4.32638;5.26195;-0.07956;1.41937;-0.04446;-0.01890;
4.28104;5.30362;0.01325;1.43749;-0.04589;-0.01105;
4.13016;5.18721;0.77497;1.58383;-0.04131;0.01315;
4.09225;5.17908;0.13477;1.46041;-0.03986;0.02479;
3.80721;5.15508;0.26230;1.48388;-0.03332;0.07871;
4.02547;5.25144;0.18207;1.46935;-0.04042;0.03700;
4.04035;5.21093;-0.15919;1.40365;-0.03942;0.03661;
4.04772;5.19084;-0.32838;1.37107;-0.03892;0.03642;
4.05138;5.18088;-0.41226;1.35492;-0.03868;0.03633;
4.05319;5.17595;-0.45386;1.34692;-0.03856;0.03628;
4.05409;5.17350;-0.47448;1.34295;-0.03849;0.03626;
4.48907;5.16734;-0.43509;1.35101;-0.05974;-0.04432;
4.95684;5.16472;-0.19973;1.39611;-0.05475;-0.13670;
4.44862;5.19518;-0.07395;1.41985;-0.04694;-0.04157;
4.68585;5.20796;0.00147;1.43470;-0.05803;-0.08655;
4.31894;5.21867;0.05002;1.44362;-0.04901;-0.01777;
4.28743;5.24244;0.04658;1.44285;-0.03982;-0.01250;
3.89875;5.14652;0.72928;1.57437;-0.04609;0.05731;
3.91565;5.14671;1.13066;1.65072;-0.04948;0.04961;
3.98531;5.15887;1.31287;1.68507;-0.04931;0.03450;
4.11317;5.25342;0.69771;1.56810;-0.04828;0.01524;
4.73751;5.14504;0.11312;1.45513;-0.05825;-0.09914;
4.38447;5.15851;-0.20130;1.39509;-0.04800;-0.02912;
4.30921;5.25313;-0.04580;1.42571;-0.04764;-0.01600;
4.27253;5.29925;0.02999;1.44063;-0.04747;-0.00961;
4.84554;5.23014;0.02888;1.44017;-0.04871;-0.11871;
4.53844;5.28785;0.06701;1.44780;-0.04800;-0.06053;
4.38618;5.31646;0.08592;1.45158;-0.04764;-0.03169;
4.31069;5.33064;0.09529;1.45346;-0.04747;-0.01739;
4.18176;5.25020;-0.20221;1.39577;-0.04291;0.00965;
4.20934;5.29779;-0.04756;1.42579;-0.04512;0.00311;
4.22301;5.32139;0.02912;1.44067;-0.04622;-0.00014;
4.22979;5.33309;0.06713;1.44805;-0.04676;-0.00174;
4.24354;5.31313;0.25723;1.48341;-0.03835;-0.00580;
4.14766;5.24091;-0.12514;1.41000;-0.03839;0.01558;
4.14766;5.24091;-0.12514;1.41000;-0.03839;0.01558;
4.22184;5.16135;0.87958;1.60326;-0.03881;-0.00490;
4.22921;5.25374;0.48879;1.52866;-0.04309;-0.00411;
4.14136;5.21207;-0.00711;1.43306;-0.04074;0.01623;
4.24004;5.20973;0.32289;1.49574;-0.04141;-0.00521;
4.23822;5.27830;0.21185;1.47518;-0.04440;-0.00425;
4.82853;5.21976;0.11905;1.45730;-0.04719;-0.11606;
4.53001;5.28270;0.11172;1.45629;-0.04724;-0.05922;
4.38200;5.31391;0.10809;1.45579;-0.04727;-0.03104;
4.31860;5.30064;0.27865;1.48741;-0.03845;-0.02022;
4.12184;5.22247;0.90503;1.60719;-0.04568;0.01158;
4.02594;5.18436;1.21033;1.66557;-0.04921;0.02708;
3.97839;5.16547;1.36169;1.69451;-0.05096;0.03477;
3.74589;5.10845;1.38067;1.69902;-0.05161;0.08068;
4.02788;5.11663;1.58670;1.73798;-0.05140;0.02339;
4.13128;5.22452;1.30393;1.68239;-0.04874;0.00619;
4.02977;5.18505;1.40898;1.70302;-0.05074;0.02456;
4.05912;5.21045;0.41911;1.51544;-0.05260;0.02852;
4.05703;5.19060;-0.04166;1.42650;-0.04546;0.03241;
4.05599;5.18077;-0.27011;1.38240;-0.04192;0.03434;
4.20189;5.23114;0.20583;1.47335;-0.04972;0.00240;
4.12719;5.20060;-0.15040;1.40506;-0.04398;0.01960;
4.03025;5.22256;0.19764;1.47143;-0.04401;0.03529;
4.73131;5.19187;0.11128;1.45530;-0.04702;-0.09757;
4.48181;5.26887;0.10787;1.45530;-0.04716;-0.05005;
4.58989;5.28038;0.08616;1.45141;-0.04792;-0.07048;
4.58989;5.28038;0.08616;1.45141;-0.04792;-0.07048;
4.37576;5.17957;0.94769;1.61730;-0.04136;-0.03606;
3.94290;5.11544;1.17541;1.66074;-0.04685;0.04556;
4.14333;5.08174;1.48315;1.72011;-0.04099;0.00468;
4.09953;5.17009;1.11981;1.64903;-0.04341;0.01534;
4.01706;5.20696;0.81331;1.58972;-0.04346;0.03320;
3.76499;5.12900;1.10887;1.64708;-0.04789;0.07992;
3.85045;5.13817;1.31485;1.68600;-0.05034;0.06064;
3.95271;5.16125;1.36907;1.69577;-0.04960;0.04035;
4.00471;5.16625;0.42136;1.51438;-0.04392;0.03826;
4.12156;5.25617;0.26161;1.48460;-0.04562;0.01729;
4.08798;5.21327;-0.11975;1.41121;-0.04200;0.02684;
4.16284;5.27948;-0.00668;1.43344;-0.04467;0.01163;
4.10845;5.22483;-0.25277;1.38585;-0.04153;0.02404;
4.76817;5.14868;-0.11807;1.41116;-0.05317;-0.10355;
4.50008;5.24746;-0.00584;1.43342;-0.05021;-0.05302;
4.95836;5.20447;0.01112;1.43659;-0.05007;-0.14023;
4.59438;5.27512;0.05821;1.44603;-0.04867;-0.07120;
4.33905;5.25511;-0.25060;1.38802;-0.05158;-0.01896;
4.13709;5.24992;0.08489;1.45098;-0.04723;0.01636;
4.09533;5.20984;-0.20984;1.39406;-0.04276;0.02646;
4.07498;5.19030;-0.35349;1.36632;-0.04058;0.03139;
4.06489;5.18061;-0.42472;1.35257;-0.03950;0.03383;
4.15140;5.26329;-0.15788;1.40437;-0.04343;0.01510;
4.10278;5.21680;-0.32773;1.37143;-0.04091;0.02576;
4.51362;5.22618;0.16106;1.46482;-0.04762;-0.05639;
4.21770;5.18586;0.84723;1.59608;-0.05019;-0.00619;
4.80826;5.18161;0.80340;1.58677;-0.03420;-0.11747;
4.57028;5.09577;1.33778;1.69232;-0.03211;-0.07727;
4.68716;5.13405;1.41933;1.70584;-0.02720;-0.09864;
5.04808;5.15325;1.13067;1.64939;-0.02072;-0.16478;
4.63539;5.25054;0.60890;1.55070;-0.03423;-0.08269;
4.43425;5.29796;0.35458;1.50260;-0.04082;-0.04267;
4.25966;5.26643;-0.10366;1.41607;-0.04768;-0.00482;
4.52663;5.26600;0.20633;1.47428;-0.04592;-0.05832;
4.38806;5.27284;0.50265;1.52974;-0.03723;-0.03431;
4.66209;5.15958;1.20599;1.66467;-0.02843;-0.09204;
4.45638;5.22002;0.99579;1.62367;-0.02864;-0.05122;
4.34550;5.28283;0.54641;1.53878;-0.03804;-0.02707;
4.64099;5.16453;1.22768;1.66915;-0.02884;-0.08845;
4.43702;5.25532;0.66138;1.56133;-0.03814;-0.04553;
4.92710;5.20836;0.34192;1.50001;-0.04409;-0.13652;
4.04484;5.17487;0.42281;1.51519;-0.05239;0.03121;
4.01306;5.12338;0.97803;1.62235;-0.04454;0.03410;
4.70507;5.14735;0.91588;1.60877;-0.02929;-0.09730;
4.16362;5.18037;0.71780;1.57398;-0.04678;0.00709;
4.79155;5.17121;0.36990;1.50628;-0.04837;-0.11043;
4.35798;5.15895;0.94501;1.61554;-0.05054;-0.03341;
4.20520;5.16507;0.21908;1.47613;-0.04444;0.00170;
4.22096;5.25559;0.16131;1.46563;-0.04588;-0.00083;
4.13727;5.21298;-0.16948;1.40180;-0.04212;0.01786;
4.09577;5.19186;-0.33348;1.37016;-0.04026;0.02712;
4.01441;5.21807;0.04626;1.44257;-0.04156;0.03957;
4.72353;5.18966;0.03687;1.44112;-0.04582;-0.09546;
4.33097;5.20955;0.06755;1.44679;-0.04267;-0.02095;
4.28454;5.27755;0.45025;1.51912;-0.04449;-0.01549;
4.16876;5.22386;-0.02636;1.42830;-0.04144;0.01060;
4.20348;5.28577;0.04076;1.44215;-0.04444;0.00346;
4.22025;5.31568;0.07317;1.44884;-0.04589;0.00001;
4.23703;5.30165;0.28528;1.48849;-0.03771;-0.00470;
4.83295;5.23074;0.15436;1.46369;-0.04393;-0.11723;
4.53220;5.28814;0.12922;1.45946;-0.04563;-0.05980;
