4.97465;4.13551;0.83889;1.57943;-0.03475;-0.16064;
4.65106;4.15296;0.83982;1.57986;-0.04045;-0.08333;
4.49062;4.16161;0.84028;1.58007;-0.04328;-0.04500;
4.41108;4.16590;0.84050;1.58017;-0.04468;-0.02600;
4.09226;4.13993;0.85692;1.58435;-0.05137;0.05015;
4.60465;4.14777;0.83913;1.57967;-0.04790;-0.07191;
4.78484;4.12843;0.77778;1.56517;-0.04310;-0.11520;
4.90598;4.13077;0.80778;1.57214;-0.03843;-0.14418;
4.96703;4.13194;0.82290;1.57566;-0.03608;-0.15878;
4.58601;4.09218;0.26980;1.44165;-0.03846;-0.06144;
4.45837;4.13147;0.55766;1.51154;-0.04229;-0.03415;
4.39509;4.15095;0.70038;1.54620;-0.04419;-0.02062;
4.36371;4.16061;0.77114;1.56338;-0.04513;-0.01391;
4.34816;4.16540;0.80623;1.57190;-0.04560;-0.01059;
4.34045;4.16778;0.82362;1.57612;-0.04583;-0.00894;
4.68561;4.15027;0.83050;1.57757;-0.03979;-0.09148;
4.87825;4.13414;0.83503;1.57861;-0.03571;-0.13769;
4.60093;4.15243;0.83792;1.57946;-0.04097;-0.07140;
4.55088;4.15736;0.83799;1.57960;-0.04181;-0.05949;
4.73498;4.14832;0.83831;1.57947;-0.03886;-0.10339;
4.73498;4.14832;0.83831;1.57947;-0.03886;-0.10339;
4.47416;4.10063;0.28209;1.44466;-0.03982;-0.03480;
4.29822;4.14876;0.55917;1.51261;-0.05190;0.00361;
4.31507;4.16336;0.42854;1.48145;-0.04933;0.00127;
4.31507;4.16336;0.42854;1.48145;-0.04933;0.00127;
4.04450;4.13866;0.65281;1.53544;-0.05368;0.06371;
3.81259;4.12697;0.58323;1.51871;-0.05091;0.12004;
4.25325;4.11489;0.92747;1.60168;-0.04673;0.01033;
4.66245;4.13797;0.86012;1.58485;-0.04006;-0.08638;
4.66245;4.13797;0.86012;1.58485;-0.04006;-0.08638;
4.85457;4.08219;0.32196;1.45487;-0.05792;-0.12613;
4.96345;4.09983;0.57838;1.51669;-0.04486;-0.15516;
4.28128;4.13124;0.50959;1.50077;-0.04638;0.00934;
4.28128;4.13124;0.50959;1.50077;-0.04638;0.00934;
3.88957;4.09752;0.52772;1.50526;-0.04814;0.10371;
4.64190;4.10904;0.03436;1.38689;-0.05725;-0.07154;
4.64190;4.10904;0.03436;1.38689;-0.05725;-0.07154;
4.48738;4.14608;0.22426;1.43250;-0.05191;-0.03706;
4.23349;4.15887;0.52139;1.50380;-0.04964;0.02022;
4.23349;4.15887;0.52139;1.50380;-0.04964;0.02022;
4.28366;4.16455;0.68261;1.54241;-0.04783;0.00632;
3.94159;4.13354;0.76016;1.56109;-0.05467;0.08696;
4.09004;4.16853;0.85307;1.58267;-0.04500;0.05085;
4.55291;4.15595;0.76486;1.56170;-0.04280;-0.05908;
4.44513;4.16927;0.67650;1.54072;-0.04457;-0.03234;
4.39077;4.17567;0.64578;1.53345;-0.04545;-0.01900;
4.36277;4.17564;0.70339;1.54730;-0.04580;-0.01294;
4.34765;4.17285;0.77281;1.56397;-0.04593;-0.01010;
4.34002;4.17144;0.80786;1.57238;-0.04600;-0.00866;
4.33629;4.17075;0.82498;1.57649;-0.04603;-0.00796;
4.58879;4.11911;1.15096;1.65544;-0.04356;-0.07266;
4.62806;4.11108;1.20167;1.66772;-0.04318;-0.08273;
4.47519;4.14165;1.01475;1.62243;-0.04467;-0.04367;
4.40157;4.15637;0.92474;1.60063;-0.04539;-0.02487;
4.36663;4.16336;0.88202;1.59028;-0.04573;-0.01594;
4.71740;4.14066;0.86191;1.58524;-0.03867;-0.09960;
4.24012;4.12731;0.86758;1.58688;-0.04848;0.01462;
4.28688;4.14889;0.85404;1.58355;-0.04726;0.00356;
4.31006;4.15959;0.84733;1.58190;-0.04665;-0.00192;
4.04218;4.13681;0.86031;1.58521;-0.05235;0.06209;
4.55378;4.12809;0.84077;1.58025;-0.04246;-0.06018;
4.15970;4.12113;0.85719;1.58443;-0.05034;0.03400;
4.23515;4.20517;0.69310;1.54501;-0.04908;0.01731;
4.43015;4.20213;0.37854;1.47035;-0.05681;-0.02474;
4.38192;4.19291;0.40763;1.47694;-0.05172;-0.01388;
3.92091;4.11519;0.66960;1.54004;-0.06026;0.09392;
4.29585;4.10935;0.96161;1.61016;-0.05147;0.00014;
4.68170;4.08776;1.09717;1.64211;-0.03275;-0.09255;
4.68170;4.08776;1.09717;1.64211;-0.03275;-0.09255;
4.51034;4.13485;0.83161;1.57829;-0.03948;-0.04913;
4.81217;4.12626;0.93700;1.60343;-0.03741;-0.12303;
4.65607;4.14222;0.91163;1.59737;-0.03976;-0.08545;
4.66037;4.12259;1.08305;1.63894;-0.04132;-0.08882;
4.49524;4.14655;0.96087;1.60936;-0.04371;-0.04772;
4.41337;4.15843;0.90029;1.59469;-0.04489;-0.02735;
4.37278;4.16432;0.87026;1.58742;-0.04548;-0.01725;
4.35265;4.16724;0.85537;1.58382;-0.04577;-0.01224;
4.06329;4.14060;0.86429;1.58616;-0.05192;0.05698;
3.91983;4.12739;0.86872;1.58733;-0.05496;0.09129;
4.29531;4.11540;1.06033;1.63361;-0.04884;-0.00116;
4.19132;4.10324;1.16236;1.65835;-0.04634;0.02351;
3.98330;4.10887;1.01650;1.62311;-0.05220;0.07470;
3.78966;4.10358;0.94963;1.60687;-0.05774;0.12124;
3.78411;4.10908;0.91070;1.59751;-0.05785;0.12317;
4.42365;4.11243;0.88643;1.59129;-0.04433;-0.02953;
4.09574;4.11343;0.87963;1.58985;-0.05126;0.04907;
4.46867;4.04088;0.17717;1.41850;-0.05804;-0.03254;
4.40135;4.10329;0.14922;1.41320;-0.05238;-0.01607;
4.36771;4.14008;0.43005;1.48116;-0.04937;-0.01112;
4.69922;4.13654;0.63542;1.53050;-0.04154;-0.09259;
4.68144;4.11966;0.94995;1.60672;-0.04220;-0.09232;
4.72243;4.10931;1.08710;1.63943;-0.02881;-0.10166;
4.52435;4.14023;0.96182;1.60935;-0.03758;-0.05369;
4.42780;4.15529;0.90077;1.59469;-0.04185;-0.03031;
4.74824;4.13660;0.87136;1.58746;-0.03671;-0.10685;
4.53703;4.15364;0.85578;1.58381;-0.04146;-0.05624;
4.43409;4.16194;0.84819;1.58202;-0.04378;-0.03157;
4.10367;4.13797;0.86073;1.58527;-0.05093;0.04739;
4.21923;4.15418;0.85065;1.58275;-0.04847;0.01981;
3.84412;4.09664;0.88704;1.59197;-0.05857;0.10972;
4.09054;4.13368;0.86369;1.58607;-0.05226;0.05071;
4.51286;3.96463;0.08600;1.39147;-0.06990;-0.04097;
4.36403;4.00956;-0.09091;1.35145;-0.05521;-0.00385;
4.72210;4.06283;0.02109;1.38128;-0.05888;-0.09102;
4.46777;4.05825;-0.12309;1.34640;-0.04975;-0.02867;
4.12621;4.09403;0.14415;1.41187;-0.04681;0.05031;
4.37826;4.14747;0.10605;1.40428;-0.05576;-0.00888;
4.72916;4.13121;0.11874;1.40748;-0.05916;-0.09351;
4.53270;4.15728;0.28697;1.44771;-0.05290;-0.04868;
4.43453;4.17011;0.35658;1.46436;-0.04978;-0.02611;
4.54643;4.17071;0.42077;1.47992;-0.05420;-0.05367;
4.44264;4.17700;0.43230;1.48258;-0.05048;-0.02901;
4.38935;4.18039;0.47078;1.49173;-0.04854;-0.01671;
4.36196;4.17695;0.63006;1.52984;-0.04737;-0.01193;
4.50847;4.16915;0.71045;1.54928;-0.04991;-0.04821;
4.29656;4.12981;0.98948;1.61668;-0.04686;0.00028;
4.02965;4.12187;0.92947;1.60214;-0.05258;0.06459;
4.35979;4.11238;1.09550;1.64217;-0.04751;-0.01688;
4.51802;4.10783;1.17508;1.66135;-0.04508;-0.05592;
4.59399;4.10564;1.21328;1.67057;-0.04391;-0.07467;
4.45876;4.13903;1.02035;1.62381;-0.04502;-0.03979;
4.39364;4.15511;0.92744;1.60129;-0.04556;-0.02299;
4.71469;4.14390;0.88159;1.58996;-0.03960;-0.09909;
4.52217;4.15711;0.86098;1.58507;-0.04286;-0.05282;
4.30379;4.12392;1.06352;1.63428;-0.04337;-0.00210;
3.88605;4.08164;0.99258;1.61752;-0.05604;0.09886;
3.74310;4.08959;0.94680;1.60624;-0.05934;0.13287;
4.04298;4.13053;0.89287;1.59304;-0.05259;0.06159;
4.18914;4.15049;0.86658;1.58660;-0.04929;0.02685;
4.62789;4.13543;0.83816;1.57957;-0.04117;-0.07790;
4.19613;4.12474;0.85591;1.58409;-0.04971;0.02529;
4.26507;4.14762;0.84825;1.58217;-0.04787;0.00885;
4.64824;4.14028;0.84271;1.58057;-0.04080;-0.08266;
4.32180;4.07873;1.18454;1.66411;-0.04115;-0.00653;
4.69479;4.06056;1.26952;1.68384;-0.02480;-0.09608;
4.51076;4.11626;1.05149;1.63118;-0.03561;-0.05094;
4.37060;4.15958;0.99649;1.61718;-0.03565;-0.01713;
3.98745;4.12785;0.95923;1.60859;-0.04948;0.07422;
4.16308;4.14934;0.89897;1.59419;-0.04774;0.03276;
4.23683;4.21915;0.71382;1.54985;-0.04779;0.01670;
4.28525;4.19443;0.77780;1.56519;-0.04692;0.00459;
4.30926;4.18217;0.80953;1.57279;-0.04648;-0.00141;
4.71542;3.99093;0.08727;1.39282;-0.07278;-0.08998;
4.68977;4.04774;0.67290;1.53717;-0.05768;-0.09104;
4.85881;4.09076;0.75577;1.55826;-0.04566;-0.13219;
4.66309;4.14853;0.84509;1.58023;-0.05097;-0.08682;
4.49659;4.15941;0.84289;1.58025;-0.04849;-0.04673;
4.13465;4.13672;0.85811;1.58439;-0.05326;0.03988;
4.23459;4.15355;0.84934;1.58232;-0.04963;0.01608;
4.65081;4.13576;0.84496;1.58111;-0.04065;-0.08345;
4.48914;4.15323;0.84281;1.58068;-0.04340;-0.04474;
4.49018;4.08894;0.18900;1.42180;-0.04305;-0.03867;
4.41086;4.12987;0.51760;1.50170;-0.04457;-0.02286;
4.53876;4.11663;0.88625;1.59116;-0.04369;-0.05776;
4.43495;4.14360;0.86330;1.58567;-0.04488;-0.03232;
4.38348;4.15697;0.85192;1.58295;-0.04547;-0.01971;
4.52519;4.13007;1.05200;1.63144;-0.04414;-0.05620;
4.49768;4.16802;0.99196;1.61651;-0.05021;-0.04914;
4.13520;4.14098;0.93202;1.60237;-0.05412;0.03868;
4.23486;4.15567;0.88599;1.59123;-0.05005;0.01549;
4.30877;4.16656;0.85185;1.58297;-0.04704;-0.00171;
4.32092;4.16835;0.84624;1.58161;-0.04654;-0.00454;
4.32092;4.16835;0.84624;1.58161;-0.04654;-0.00454;
3.89454;4.10367;0.88486;1.59140;-0.05762;0.09765;
4.11554;4.13717;0.86261;1.58579;-0.05179;0.04473;
4.56749;4.12363;0.94984;1.60658;-0.04076;-0.06412;
4.32626;4.10732;1.10758;1.64495;-0.04233;-0.00770;
4.32626;4.10732;1.10758;1.64495;-0.04233;-0.00770;
4.32959;4.13898;0.97303;1.61234;-0.04421;-0.00751;
4.33124;4.15468;0.90632;1.59617;-0.04514;-0.00741;
4.68105;4.14378;0.87150;1.58751;-0.03945;-0.09073;
4.67272;4.12353;1.06171;1.63370;-0.04115;-0.09141;
4.50136;4.14702;0.95029;1.60676;-0.04362;-0.04901;
4.41640;4.15866;0.89505;1.59341;-0.04485;-0.02799;
4.72327;4.14575;0.86591;1.58614;-0.03930;-0.10093;
4.16946;4.08929;0.88745;1.59187;-0.05266;0.03193;
4.12892;4.09029;1.07664;1.63765;-0.04823;0.03992;
4.37748;4.14517;0.56870;1.51628;-0.05639;-0.01354;
4.35498;4.15775;0.70586;1.54855;-0.05118;-0.01040;
4.34383;4.16398;0.77386;1.56454;-0.04860;-0.00884;
4.50553;4.13355;1.01330;1.62231;-0.04569;-0.05081;
4.41847;4.15198;0.92629;1.60112;-0.04587;-0.02888;
4.32485;4.17729;0.93442;1.60227;-0.04074;-0.00619;
4.67788;4.15499;0.88543;1.59054;-0.03727;-0.09012;
4.67788;4.15499;0.88543;1.59054;-0.03727;-0.09012;
4.06818;4.08420;0.99511;1.61798;-0.05441;0.05473;
4.20163;4.12752;0.91727;1.59897;-0.05020;0.02345;
4.26780;4.14899;0.87868;1.58954;-0.04811;0.00794;
4.30060;4.15964;0.85954;1.58487;-0.04707;0.00025;
4.68410;4.13966;0.83974;1.57992;-0.03983;-0.09136;
4.59365;4.15073;0.83999;1.58009;-0.04120;-0.06977;
4.18266;4.13241;0.85667;1.58431;-0.04965;0.02848;
3.97553;4.12317;0.86508;1.58645;-0.05391;0.07800;
4.52487;4.11888;0.87038;1.58737;-0.04193;-0.05348;
4.52487;4.11888;0.87038;1.58737;-0.04193;-0.05348;
4.42724;4.14493;0.85530;1.58376;-0.04403;-0.03001;
4.37965;4.15763;0.84795;1.58200;-0.04505;-0.01856;
4.35606;4.16392;0.84431;1.58113;-0.04556;-0.01289;
4.69336;4.14836;0.84075;1.58006;-0.03965;-0.09344;
4.52713;4.15950;0.84014;1.57995;-0.03951;-0.05346;
4.44999;4.11765;1.14768;1.65464;-0.04089;-0.03841;
4.73993;4.12542;0.99117;1.61650;-0.03734;-0.10610;
4.53468;4.14795;0.91531;1.59824;-0.04173;-0.05629;
4.60016;4.12560;1.08344;1.63902;-0.04228;-0.07433;
4.46539;4.14804;0.96106;1.60940;-0.04419;-0.04054;
4.46539;4.14804;0.96106;1.60940;-0.04419;-0.04054;
4.27564;4.11942;1.11314;1.64634;-0.04403;0.00399;
4.19587;4.11791;1.12044;1.64814;-0.04446;0.02324;
4.26494;4.14423;0.97941;1.61392;-0.04526;0.00783;
4.26494;4.14423;0.97941;1.61392;-0.04526;0.00783;
4.74257;4.05335;0.19110;1.42170;-0.05221;-0.09810;
4.48554;4.12839;0.56991;1.51332;-0.04389;-0.04051;
4.12918;4.12134;0.72276;1.55121;-0.05098;0.04296;
4.23187;4.14593;0.78224;1.56586;-0.04850;0.01761;
4.63178;4.13944;0.80998;1.57249;-0.04111;-0.07832;
4.64830;4.12138;1.03121;1.62625;-0.04197;-0.08525;
4.70537;4.11803;1.07981;1.63760;-0.03008;-0.09783;
4.86791;4.12567;0.95648;1.60780;-0.03200;-0.13588;
4.59814;4.14808;0.89811;1.59392;-0.03909;-0.07105;
4.34146;4.11944;1.08193;1.63867;-0.04150;-0.01114;
4.68612;4.12631;0.95857;1.60858;-0.03764;-0.09258;
4.87850;4.12217;0.89819;1.59391;-0.03469;-0.13823;
4.60106;4.14655;0.86897;1.58698;-0.04047;-0.07166;
4.46583;4.15843;0.85473;1.58360;-0.04329;-0.03922;
4.39879;4.16432;0.84767;1.58192;-0.04468;-0.02313;
4.73361;4.14115;0.84459;1.58102;-0.03814;-0.10323;
4.88179;4.13704;0.84086;1.57999;-0.03596;-0.13853;
4.95401;4.13503;0.83904;1.57949;-0.03489;-0.15573;
5.01360;4.12763;0.82443;1.57602;-0.03391;-0.16998;
4.38571;4.12090;0.84916;1.58235;-0.04614;-0.01997;
4.35906;4.14571;0.84491;1.58130;-0.04610;-0.01359;
4.71358;4.13143;0.84717;1.58166;-0.03867;-0.09845;
4.51999;4.15110;0.84389;1.58095;-0.04243;-0.05211;
4.37762;4.18792;0.68188;1.54207;-0.03820;-0.01654;
4.35486;4.17886;0.76265;1.56149;-0.04219;-0.01185;
4.69276;4.15577;0.80027;1.57032;-0.03798;-0.09293;
4.51130;4.16300;0.82067;1.57534;-0.04205;-0.04976;
4.42133;4.16659;0.83078;1.57783;-0.04407;-0.02836;
4.09734;4.14027;0.85210;1.58319;-0.05107;0.04898;
4.21609;4.15532;0.84637;1.58172;-0.04854;0.02060;
4.34443;4.18054;0.89001;1.59186;-0.05240;-0.01107;
4.33860;4.17528;0.86516;1.58602;-0.04920;-0.00918;
4.32385;4.23202;0.69705;1.54580;-0.04851;-0.00410;
4.47413;4.21544;0.38050;1.47074;-0.05653;-0.03536;
4.12941;4.17355;0.41360;1.47830;-0.05072;0.04677;
4.25385;4.12420;0.94063;1.60531;-0.04641;0.01098;
4.46092;4.11382;1.09599;1.64252;-0.04460;-0.04098;
4.54072;4.13149;1.18464;1.66279;-0.04386;-0.06112;
4.43503;4.15113;1.00977;1.62083;-0.04498;-0.03376;
4.38352;4.16070;0.92454;1.60038;-0.04552;-0.02043;
4.73176;4.13777;0.52454;1.50470;-0.05408;-0.09923;
4.87963;4.13539;0.68221;1.54216;-0.04388;-0.13625;
4.60395;4.15290;0.76214;1.56138;-0.04498;-0.07124;
4.48808;4.11438;1.10901;1.64543;-0.04360;-0.04723;
4.77864;4.11716;0.96123;1.60943;-0.03827;-0.11526;
4.42801;4.10400;1.11451;1.64667;-0.04112;-0.03236;
4.74834;4.11081;0.97824;1.61346;-0.03638;-0.10788;
4.54425;4.14666;0.76367;1.56194;-0.04133;-0.05685;
4.43764;4.15849;0.80253;1.57118;-0.04371;-0.03187;
4.33258;4.18090;0.87426;1.58771;-0.03960;-0.00726;
4.50137;4.14160;1.06468;1.63419;-0.04124;-0.05039;
4.48587;4.17373;0.99825;1.61787;-0.04878;-0.04626;
4.57595;4.13838;1.12456;1.64875;-0.04577;-0.06936;
4.80238;4.13570;0.97970;1.61358;-0.03976;-0.12144;
4.44272;4.11330;1.12238;1.64842;-0.04183;-0.03612;
4.02133;4.10452;1.01639;1.62285;-0.05306;0.06515;
4.53169;4.11903;0.92530;1.60055;-0.04329;-0.05577;
4.43144;4.14479;0.88266;1.59033;-0.04469;-0.03134;
4.38174;4.15756;0.86152;1.58526;-0.04538;-0.01923;
4.50079;4.18292;0.84295;1.58060;-0.04848;-0.04762;
4.41540;4.17641;0.84182;1.58043;-0.04725;-0.02712;
4.54102;4.13971;1.04700;1.63019;-0.04502;-0.05987;
4.38561;4.17121;0.99426;1.61669;-0.04032;-0.02156;
4.35901;4.17065;0.91685;1.59833;-0.04321;-0.01438;
4.34583;4.17038;0.87847;1.58922;-0.04465;-0.01082;
4.48269;4.18866;0.86066;1.58477;-0.04794;-0.04349;
4.57202;4.17975;0.72485;1.55259;-0.05237;-0.06343;
4.45140;4.17489;0.78329;1.56655;-0.04918;-0.03513;
4.61141;4.13273;0.24883;1.43790;-0.05130;-0.06769;
4.46978;4.15174;0.54979;1.51030;-0.04863;-0.03699;
3.96834;4.09543;0.73788;1.55605;-0.05865;0.08156;
4.02921;4.09334;1.00249;1.61989;-0.05120;0.06452;
4.34954;4.09852;1.12666;1.64975;-0.04698;-0.01443;
4.34113;4.13462;0.98249;1.61472;-0.04651;-0.01084;
4.33696;4.15251;0.91101;1.59735;-0.04628;-0.00906;
4.50213;4.12786;1.08130;1.63858;-0.04454;-0.05092;
4.41678;4.14916;0.96000;1.60918;-0.04530;-0.02893;
4.37447;4.15973;0.89986;1.59461;-0.04568;-0.01803;
4.66043;4.00057;0.09745;1.39582;-0.06161;-0.07765;
4.49527;4.08605;0.47221;1.48882;-0.05377;-0.04218;
4.41338;4.12844;0.65802;1.53493;-0.04988;-0.02460;
4.09340;4.12136;0.76645;1.56192;-0.05395;0.05085;
4.21414;4.14594;0.80390;1.57118;-0.04997;0.02152;
3.99462;4.13004;0.83877;1.57989;-0.05400;0.07372;
4.52980;4.12249;0.85590;1.58378;-0.04213;-0.05451;
4.42966;4.14670;0.84819;1.58199;-0.04413;-0.03051;
4.52496;4.17699;0.84208;1.58035;-0.04774;-0.05338;
4.42728;4.17349;0.84139;1.58031;-0.04688;-0.02996;
4.40049;4.12459;1.14830;1.65482;-0.04454;-0.02676;
