4.97465;4.13551;0.83889;1.57943;-0.03475;-0.16064;
4.36639;4.14754;0.99322;1.61723;-0.04531;-0.01695;
4.71727;4.13088;0.93849;1.60373;-0.03754;-0.10026;
4.16484;4.11791;0.87371;1.58828;-0.04872;0.03235;
4.62348;4.11655;0.49923;1.49868;-0.05567;-0.07310;
4.69525;4.10431;0.11044;1.40484;-0.05446;-0.08619;
4.51405;4.14108;0.19169;1.42457;-0.05054;-0.04360;
4.42505;4.15811;0.21399;1.43005;-0.04862;-0.02248;
4.37855;4.16416;0.53008;1.50581;-0.04733;-0.01483;
4.52028;4.16725;0.47051;1.49180;-0.05381;-0.04794;
4.59367;4.13487;0.86646;1.58710;-0.04822;-0.07039;
4.08753;4.10577;0.96107;1.61030;-0.05355;0.05003;
4.08753;4.10577;0.96107;1.61030;-0.05355;0.05003;
3.92919;4.11020;0.91594;1.59910;-0.05581;0.08850;
4.30309;4.10685;1.08517;1.63979;-0.04921;-0.00332;
4.20262;4.11482;1.11357;1.64653;-0.04573;0.02144;
4.26829;4.14270;0.97600;1.61312;-0.04589;0.00694;
4.66780;4.13021;0.90972;1.59686;-0.03873;-0.08807;
4.37353;4.11042;1.08919;1.64049;-0.04134;-0.01900;
4.37353;4.11042;1.08919;1.64049;-0.04134;-0.01900;
4.06348;4.12735;0.91811;1.59921;-0.05090;0.05655;
4.54829;4.13023;0.87734;1.58902;-0.04230;-0.05902;
4.43967;4.15034;0.85888;1.58461;-0.04419;-0.03295;
4.38582;4.16031;0.84973;1.58242;-0.04513;-0.02002;
4.30104;4.10657;0.28775;1.44613;-0.04293;0.00653;
4.71692;4.13078;0.22543;1.43283;-0.05882;-0.09097;
4.52653;4.15716;0.36529;1.46636;-0.05271;-0.04767;
4.43140;4.17035;0.42730;1.48123;-0.04966;-0.02594;
4.73079;4.15154;0.63406;1.53054;-0.04168;-0.09994;
4.73079;4.15154;0.63406;1.53054;-0.04168;-0.09994;
4.71865;4.12696;0.89584;1.59353;-0.03825;-0.09968;
4.71865;4.12696;0.89584;1.59353;-0.03825;-0.09968;
4.57260;4.17774;0.85537;1.58357;-0.04670;-0.06482;
4.61935;4.14005;1.05540;1.63215;-0.04473;-0.07868;
4.64213;4.12168;1.15289;1.65583;-0.04377;-0.08543;
4.47434;4.20544;0.83971;1.58041;-0.04582;-0.04190;
4.28008;4.14788;1.05298;1.63197;-0.04484;0.00331;
4.47392;4.12556;1.15169;1.65574;-0.04382;-0.04478;
4.77150;4.10264;1.15374;1.65561;-0.03069;-0.11506;
4.71711;4.10314;1.20205;1.66757;-0.03686;-0.10337;
4.60947;4.10599;1.22387;1.67287;-0.03732;-0.07758;
4.49387;4.14357;0.94944;1.60683;-0.04155;-0.04695;
4.41266;4.15696;0.89461;1.59344;-0.04382;-0.02696;
4.67701;3.97308;0.08777;1.39173;-0.06609;-0.08038;
4.85397;4.05443;0.46887;1.48695;-0.04969;-0.12730;
4.57937;4.17210;0.50057;1.49668;-0.04876;-0.06266;
4.33215;4.13135;0.88483;1.59046;-0.04629;-0.00698;
4.33215;4.13135;0.88483;1.59046;-0.04629;-0.00698;
4.49974;4.11737;1.06832;1.63516;-0.04454;-0.04989;
4.41560;4.14396;0.95357;1.60749;-0.04531;-0.02842;
4.09450;4.12906;0.91298;1.59790;-0.05169;0.04895;
4.09755;4.11153;0.88090;1.58998;-0.05098;0.04842;
4.09755;4.11153;0.88090;1.58998;-0.05098;0.04842;
4.27604;4.15597;0.85043;1.58262;-0.04724;0.00614;
4.18097;4.12308;1.06005;1.63349;-0.04553;0.02731;
4.13463;4.10705;1.16222;1.65829;-0.04469;0.03763;
4.40181;4.10532;1.20585;1.66879;-0.04375;-0.02777;
4.24412;4.09824;1.23451;1.67579;-0.04381;0.01032;
4.00948;4.10639;1.05227;1.63176;-0.05094;0.06816;
4.31308;4.15342;0.98144;1.61409;-0.05051;-0.00406;
4.49178;4.12810;1.11737;1.64716;-0.04660;-0.04881;
4.41166;4.14928;0.97788;1.61343;-0.04633;-0.02789;
4.37193;4.15978;0.90873;1.59671;-0.04619;-0.01752;
4.35223;4.16499;0.87444;1.58842;-0.04612;-0.01237;
4.34246;4.16757;0.85744;1.58431;-0.04609;-0.00982;
4.33762;4.16885;0.84901;1.58228;-0.04607;-0.00856;
4.33522;4.16949;0.84483;1.58127;-0.04606;-0.00793;
4.33403;4.16980;0.84276;1.58077;-0.04606;-0.00762;
4.68243;4.15128;0.83999;1.57987;-0.03990;-0.09083;
4.85517;4.14209;0.83861;1.57943;-0.03685;-0.13208;
4.61264;4.10902;1.14692;1.65438;-0.03957;-0.07739;
4.47157;4.13982;0.99254;1.61702;-0.04284;-0.04206;
4.72363;4.10019;1.07536;1.63719;-0.03168;-0.10314;
4.59606;4.15320;1.00354;1.61936;-0.04403;-0.07241;
4.81235;4.14305;0.91970;1.59901;-0.03890;-0.12295;
4.91958;4.13801;0.87813;1.58892;-0.03635;-0.14801;
4.34437;4.12611;0.87558;1.58869;-0.04725;-0.01034;
4.33857;4.14829;0.85801;1.58445;-0.04665;-0.00881;
4.50292;4.12577;1.05502;1.63218;-0.04472;-0.05079;
4.76617;4.12944;0.94523;1.60537;-0.03924;-0.11224;
4.54769;4.14995;0.89254;1.59271;-0.04267;-0.05933;
4.78837;4.14143;0.86467;1.58580;-0.03822;-0.11647;
4.55870;4.15589;0.85259;1.58301;-0.04217;-0.06143;
4.08231;4.12975;0.84609;1.58158;-0.05112;0.05249;
3.92796;4.12195;0.85981;1.58508;-0.05460;0.08938;
4.00919;4.10649;1.06294;1.63429;-0.04919;0.06840;
4.17238;4.13857;0.95090;1.60705;-0.04761;0.03022;
3.82089;4.08890;0.93675;1.60402;-0.05815;0.11489;
4.07903;4.12985;0.88833;1.59205;-0.05205;0.05327;
4.20701;4.15015;0.86433;1.58611;-0.04903;0.02272;
4.27047;4.16021;0.85243;1.58317;-0.04753;0.00758;
4.30193;4.16521;0.84653;1.58171;-0.04679;0.00007;
4.19460;4.12793;1.05636;1.63261;-0.04532;0.02412;
4.65858;3.96404;0.20965;1.42248;-0.07220;-0.07732;
4.49435;4.06794;0.52784;1.50204;-0.05902;-0.04202;
4.67164;3.99146;0.00547;1.37400;-0.06752;-0.07818;
4.84982;4.06286;0.42486;1.47736;-0.05054;-0.12581;
4.58917;4.11694;0.63454;1.52925;-0.04828;-0.06607;
4.09767;4.11011;0.73613;1.55447;-0.05420;0.05015;
4.36423;4.15538;0.39703;1.47437;-0.05940;-0.00896;
4.34868;4.16957;0.44827;1.48646;-0.05300;-0.00627;
4.34091;4.17666;0.47404;1.49254;-0.04981;-0.00493;
4.33685;4.17336;0.65898;1.53679;-0.04792;-0.00613;
4.33480;4.17169;0.75218;1.55909;-0.04696;-0.00674;
4.05207;4.14256;0.81365;1.57403;-0.05255;0.06027;
4.19364;4.15645;0.82730;1.57718;-0.04928;0.02619;
4.63016;4.13654;0.84189;1.58044;-0.04012;-0.07841;
4.47899;4.15361;0.84130;1.58035;-0.04314;-0.04226;
4.03464;4.13493;0.70548;1.54785;-0.04619;0.06571;
4.18248;4.15687;0.70315;1.54729;-0.04623;0.03028;
4.25894;4.16360;0.77310;1.56406;-0.04614;0.01116;
4.66309;4.14091;0.80543;1.57165;-0.03894;-0.08592;
4.66380;4.15424;0.73726;1.55560;-0.04697;-0.08556;
4.49689;4.16224;0.78944;1.56805;-0.04651;-0.04610;
4.76773;4.14728;0.81396;1.57366;-0.04001;-0.11100;
4.76558;4.14798;0.82613;1.57642;-0.03286;-0.11005;
4.57330;4.16468;0.75313;1.55921;-0.03926;-0.06354;
4.45633;4.17038;0.75270;1.55913;-0.04264;-0.03571;
4.39404;4.17025;0.79711;1.56980;-0.04436;-0.02138;
4.07823;4.14158;0.83610;1.57938;-0.05134;0.05377;
4.08383;4.11556;1.05675;1.63281;-0.04748;0.05067;
4.15957;4.15961;0.99861;1.61786;-0.04149;0.03310;
4.24694;4.16490;0.91900;1.59891;-0.04379;0.01272;
4.67752;4.06753;0.24142;1.43457;-0.06032;-0.08289;
4.04691;4.11789;0.55788;1.51200;-0.05115;0.06446;
4.04691;4.11789;0.55788;1.51200;-0.05115;0.06446;
4.19109;4.14422;0.70049;1.54642;-0.04858;0.02827;
4.26257;4.15728;0.77120;1.56349;-0.04731;0.01033;
4.29801;4.16375;0.80625;1.57195;-0.04668;0.00143;
4.03620;4.13887;0.83994;1.58028;-0.05236;0.06376;
4.18578;4.15462;0.84034;1.58028;-0.04918;0.02792;
4.42717;4.12890;1.04626;1.63011;-0.04598;-0.03258;
4.72861;4.13100;0.94088;1.60434;-0.03986;-0.10320;
4.24969;4.12263;0.90669;1.59634;-0.04899;0.01188;
4.29163;4.14657;0.87343;1.58824;-0.04751;0.00220;
4.18949;4.11869;1.06970;1.63585;-0.04567;0.02518;
4.29762;4.15747;0.89701;1.59394;-0.04596;0.00067;
4.19246;4.12410;1.08139;1.63868;-0.04491;0.02442;
4.40535;4.13919;1.16351;1.65754;-0.04429;-0.02799;
4.40535;4.13919;1.16351;1.65754;-0.04429;-0.02799;
4.36849;4.15491;0.99938;1.61825;-0.04519;-0.01748;
4.34162;4.16638;0.87973;1.58961;-0.04584;-0.00981;
4.34162;4.16638;0.87973;1.58961;-0.04584;-0.00981;
4.19650;4.15527;0.85840;1.58462;-0.04898;0.02516;
4.25340;4.22209;0.69370;1.54510;-0.04840;0.01293;
4.29279;4.20098;0.69383;1.54509;-0.04735;0.00370;
4.29279;4.20098;0.69383;1.54509;-0.04735;0.00370;
4.66511;4.16645;0.76676;1.56233;-0.04048;-0.08597;
4.58756;4.15995;0.82168;1.57554;-0.04163;-0.06798;
4.80813;4.14639;0.82953;1.57729;-0.03771;-0.12076;
4.94003;4.13228;0.83333;1.57818;-0.03472;-0.15244;
4.63130;4.15152;0.83709;1.57924;-0.04048;-0.07865;
4.55029;4.17865;0.88541;1.59063;-0.04840;-0.06027;
4.44066;4.17435;0.86288;1.58541;-0.04722;-0.03357;
4.44066;4.17435;0.86288;1.58541;-0.04722;-0.03357;
4.16887;4.12813;0.84242;1.58063;-0.05088;0.03163;
4.16887;4.12813;0.84242;1.58063;-0.05088;0.03163;
4.47201;4.14687;0.83963;1.57992;-0.04380;-0.04067;
4.40065;4.15879;0.84019;1.58010;-0.04496;-0.02357;
4.43623;4.18246;0.88734;1.59115;-0.05067;-0.03304;
4.38411;4.17623;0.86384;1.58566;-0.04834;-0.02007;
4.38411;4.17623;0.86384;1.58566;-0.04834;-0.02007;
4.52550;4.13962;1.05792;1.63278;-0.04556;-0.05638;
4.38022;4.16262;0.89411;1.59318;-0.04593;-0.01937;
4.38022;4.16262;0.89411;1.59318;-0.04593;-0.01937;
3.98981;4.13253;0.86692;1.58672;-0.05372;0.07411;
4.33289;4.11783;1.06108;1.63370;-0.04818;-0.01039;
4.20994;4.11751;1.10765;1.64504;-0.04548;0.01970;
4.43915;4.11051;1.17880;1.66222;-0.04414;-0.03665;
4.40637;4.09336;1.31559;1.69543;-0.04318;-0.03008;
4.24638;4.09231;1.28892;1.68900;-0.04353;0.00917;
4.45722;4.09801;1.26867;1.68402;-0.04317;-0.04188;
4.27159;4.09462;1.26565;1.68334;-0.04352;0.00332;
4.30248;4.13268;1.05140;1.63137;-0.04480;-0.00204;
4.31780;4.15155;0.94518;1.60561;-0.04543;-0.00470;
4.20247;4.12117;1.10527;1.64446;-0.04465;0.02176;
3.90267;4.11154;0.98176;1.61456;-0.05270;0.09432;
4.12141;4.14132;0.91005;1.59712;-0.04932;0.04264;
4.22802;4.15584;0.87509;1.58863;-0.04768;0.01745;
4.28088;4.16304;0.85777;1.58442;-0.04686;0.00497;
4.65608;4.14792;0.84743;1.58168;-0.04030;-0.08459;
4.21373;4.13102;0.86035;1.58510;-0.04920;0.02111;
3.84139;4.08516;0.89185;1.59314;-0.05894;0.11036;
4.25642;4.09446;1.07181;1.63649;-0.05081;0.00829;
4.29496;4.13261;0.95529;1.60815;-0.04841;0.00042;
4.19115;4.11177;1.11028;1.64572;-0.04612;0.02430;
4.26260;4.14119;0.97437;1.61272;-0.04609;0.00836;
4.46526;4.12224;1.11272;1.64620;-0.04444;-0.04228;
4.27558;4.10663;1.18833;1.66459;-0.04415;0.00312;
4.65345;4.11996;1.01132;1.62143;-0.03896;-0.08550;
4.51262;4.09804;1.23255;1.67521;-0.04061;-0.05430;
4.42199;4.13438;1.03499;1.62734;-0.04336;-0.03061;
4.37705;4.15240;0.93704;1.60361;-0.04472;-0.01886;
4.07539;4.13324;0.90479;1.59598;-0.05139;0.05369;
4.27467;4.16959;0.91897;1.59893;-0.05381;0.00534;
4.30401;4.16985;0.87952;1.58952;-0.04990;-0.00104;
4.48579;4.13646;1.06569;1.63470;-0.04633;-0.04694;
4.42950;4.10622;1.25951;1.68178;-0.04427;-0.03518;
4.72976;4.11976;1.04661;1.62996;-0.03901;-0.10449;
4.90051;4.11802;0.95262;1.60709;-0.03494;-0.14431;
4.61188;4.14451;0.89573;1.59345;-0.04059;-0.07465;
4.47120;4.15742;0.86799;1.58681;-0.04335;-0.04070;
4.12207;4.13573;0.87055;1.58765;-0.05071;0.04287;
4.43013;4.08749;0.29474;1.44794;-0.05732;-0.02403;
4.32301;4.07047;0.01259;1.37945;-0.04897;0.00455;
4.32790;4.12492;0.16707;1.41769;-0.04780;0.00151;
4.33042;4.14790;0.50961;1.50036;-0.04691;-0.00298;
4.33165;4.15910;0.67656;1.54065;-0.04648;-0.00516;
4.35308;4.11745;1.06658;1.63516;-0.04434;-0.01447;
4.06350;4.11591;0.96901;1.61162;-0.05121;0.05587;
4.19931;4.14324;0.90433;1.59581;-0.04861;0.02401;
4.14372;4.11704;1.08501;1.63961;-0.04622;0.03599;
4.23909;4.14380;0.96184;1.60969;-0.04614;0.01416;
4.65308;4.13124;0.89681;1.59375;-0.03911;-0.08438;
4.49026;4.15100;0.86829;1.58690;-0.04264;-0.04520;
4.75989;4.14196;0.85264;1.58291;-0.03821;-0.10946;
4.89357;4.13747;0.84489;1.58094;-0.03601;-0.14132;
4.24868;4.12065;0.83205;1.57813;-0.04831;0.01277;
4.16752;4.10572;1.05102;1.63128;-0.04605;0.03057;
4.59988;4.11950;0.94324;1.60492;-0.03990;-0.07190;
4.46525;4.14502;0.89155;1.59249;-0.04300;-0.03933;
4.39850;4.15767;0.86593;1.58633;-0.04454;-0.02319;
4.53264;4.13042;1.05895;1.63312;-0.04368;-0.05792;
4.43191;4.15043;0.94892;1.60647;-0.04488;-0.03241;
4.10259;4.13226;0.91068;1.59739;-0.05147;0.04698;
4.21869;4.15135;0.87541;1.58876;-0.04874;0.01960;
4.44349;4.12728;1.06365;1.63432;-0.04576;-0.03670;
4.73670;4.13020;0.94950;1.60643;-0.03975;-0.10525;
4.88208;4.13164;0.89291;1.59260;-0.03677;-0.13923;
4.97732;4.12486;0.86506;1.58585;-0.03425;-0.16176;
4.64963;4.14787;0.85269;1.58301;-0.04026;-0.08323;
4.43946;4.17525;0.89792;1.59330;-0.03796;-0.03314;
4.38571;4.17266;0.86908;1.58673;-0.04204;-0.02012;
4.52630;4.13785;1.06052;1.63331;-0.04244;-0.05640;
4.64385;4.13412;1.03849;1.62764;-0.03181;-0.08301;
4.48572;4.15242;0.93793;1.60356;-0.03906;-0.04452;
4.12927;4.13325;0.90523;1.59595;-0.04859;0.04097;
4.58091;4.13316;0.87096;1.58740;-0.04115;-0.06674;
4.40539;4.16796;0.90698;1.59547;-0.03840;-0.02496;
4.36882;4.16904;0.87358;1.58781;-0.04226;-0.01606;
4.51792;4.13606;1.06274;1.63385;-0.04255;-0.05439;
4.42461;4.15323;0.95080;1.60684;-0.04432;-0.03065;
4.37835;4.16174;0.89530;1.59344;-0.04519;-0.01889;
4.35542;4.16596;0.86778;1.58680;-0.04563;-0.01305;
4.51127;4.13453;1.05987;1.63335;-0.04421;-0.05289;
4.29839;4.11272;1.16213;1.65822;-0.04404;-0.00214;
4.31577;4.14166;1.00008;1.61892;-0.04506;-0.00475;
4.69175;4.12355;0.98417;1.61468;-0.03552;-0.09439;
4.50926;4.14722;0.91123;1.59718;-0.04088;-0.05011;
4.76931;4.14008;0.87393;1.58802;-0.03733;-0.11190;
4.54925;4.15522;0.85719;1.58411;-0.04173;-0.05917;
4.44015;4.16273;0.84889;1.58218;-0.04391;-0.03302;
4.10667;4.13836;0.86108;1.58535;-0.05099;0.04667;
4.22072;4.15437;0.85082;1.58279;-0.04850;0.01945;
4.27726;4.16231;0.84573;1.58152;-0.04727;0.00596;
4.65429;4.14756;0.84146;1.58025;-0.04050;-0.08410;
4.49222;4.15893;0.84109;1.58026;-0.04330;-0.04538;
4.78073;4.13843;0.84126;1.58018;-0.03744;-0.11445;
4.55300;4.15454;0.84099;1.58023;-0.04182;-0.05997;
4.44201;4.16239;0.84086;1.58025;-0.04396;-0.03342;
4.38697;4.16628;0.84079;1.58026;-0.04502;-0.02026;
4.52692;4.13469;1.04649;1.63011;-0.04391;-0.05647;
4.72921;3.96513;0.17664;1.41330;-0.06576;-0.09411;
4.52937;4.06848;0.51147;1.49749;-0.05582;-0.05035;
4.33462;4.14743;0.43927;1.48344;-0.04798;-0.00252;
4.33462;4.14743;0.43927;1.48344;-0.04798;-0.00252;
3.95736;4.13139;0.47892;1.49331;-0.04814;0.08696;
4.48663;4.13708;0.57886;1.51727;-0.04426;-0.04105;
4.35756;4.17018;0.76371;1.56107;-0.03991;-0.01198;
4.71282;4.14096;0.83668;1.57874;-0.03419;-0.09785;
4.14581;4.12855;0.70206;1.54678;-0.04182;0.03930;
4.28487;4.16309;0.75338;1.55926;-0.04505;0.00522;
4.28487;4.16309;0.75338;1.55926;-0.04505;0.00522;
3.94427;4.14095;0.68179;1.54219;-0.04742;0.08761;
3.94427;4.14095;0.68179;1.54219;-0.04742;0.08761;
4.35129;4.13689;0.18463;1.42378;-0.05650;-0.00313;
4.02969;4.14395;0.45990;1.48914;-0.04394;0.07001;
4.17862;4.16348;0.50392;1.49964;-0.04518;0.03361;
4.27374;4.17425;0.51827;1.50318;-0.04577;0.01056;
4.27374;4.17425;0.51827;1.50318;-0.04577;0.01056;
4.60388;3.98463;-0.08561;1.35028;-0.06669;-0.06092;
4.56810;4.09213;0.83411;1.57736;-0.04923;-0.06375;
4.53345;4.11924;0.40751;1.47572;-0.05028;-0.05058;
4.42046;4.20423;0.47015;1.49111;-0.04905;-0.02463;
4.42046;4.20423;0.47015;1.49111;-0.04905;-0.02463;
4.90018;4.14368;0.35630;1.46422;-0.05346;-0.13776;
4.90018;4.14368;0.35630;1.46422;-0.05346;-0.13776;
4.64213;4.15788;0.63615;1.53128;-0.04835;-0.07912;
4.36327;4.12430;0.95205;1.60761;-0.04609;-0.01514;
3.91554;4.08183;0.93732;1.60430;-0.05739;0.09239;
3.91554;4.08183;0.93732;1.60430;-0.05739;0.09239;
4.37908;4.05549;0.48463;1.49114;-0.05914;-0.01375;
4.23285;4.07353;0.87693;1.58771;-0.05144;0.01727;
4.28328;4.12223;0.85868;1.58396;-0.04873;0.00487;
4.28328;4.12223;0.85868;1.58396;-0.04873;0.00487;
4.58958;4.12612;1.09560;1.64151;-0.04217;-0.07156;
4.33722;4.10855;1.17985;1.66226;-0.04303;-0.01139;
4.50225;4.10606;1.21459;1.67076;-0.04292;-0.05207;
4.05135;4.10165;1.05497;1.63221;-0.05329;0.05723;
4.19449;4.13646;0.94603;1.60580;-0.04961;0.02441;
4.63059;4.12736;0.89098;1.59230;-0.04077;-0.07923;
4.64785;4.11529;1.07290;1.63645;-0.04181;-0.08576;
