3.93843;5.04737;1.59835;1.74224;-0.04375;0.04312;
4.10708;4.46672;1.27286;1.69870;-0.03687;0.02204;
4.33231;4.53103;1.02526;1.64391;-0.04252;-0.02683;
4.50964;4.49420;1.18050;1.67842;-0.03704;-0.06716;
4.66645;4.40860;1.39079;1.72702;-0.02656;-0.10335;
4.46542;4.50439;1.06865;1.65454;-0.03872;-0.05679;
4.46218;4.46643;0.25054;1.47301;-0.04390;-0.04815;
4.57215;4.49994;0.32328;1.48929;-0.04838;-0.07289;
4.57215;4.49994;0.32328;1.48929;-0.04838;-0.07289;
4.20462;4.39275;1.10975;1.66552;-0.04456;0.00131;
4.20462;4.39275;1.10975;1.66552;-0.04456;0.00131;
4.16969;4.41690;1.10207;1.66322;-0.04264;0.00922;
4.22197;4.43200;0.30063;1.48295;-0.04740;0.00536;
4.24592;4.45895;0.48995;1.52553;-0.04845;-0.00234;
4.24592;4.45895;0.48995;1.52553;-0.04845;-0.00234;
4.36361;4.44511;0.82150;1.60040;-0.04459;-0.03220;
4.36361;4.44511;0.82150;1.60040;-0.04459;-0.03220;
4.30640;4.35577;1.29842;1.70877;-0.03297;-0.02168;
4.30640;4.35577;1.29842;1.70877;-0.03297;-0.02168;
4.18913;4.34629;1.30891;1.71111;-0.03195;0.00528;
4.25143;4.40133;1.14884;1.67401;-0.03968;-0.00878;
4.53749;4.34696;1.33549;1.71716;-0.03587;-0.07639;
4.08329;4.34538;1.08981;1.66124;-0.04196;0.02918;
4.08329;4.34538;1.08981;1.66124;-0.04196;0.02918;
4.11567;4.37676;0.98361;1.63675;-0.03939;0.02310;
3.87415;4.36015;0.91534;1.62137;-0.04371;0.07851;
4.27556;4.36303;0.84714;1.60588;-0.03677;-0.01170;
3.89045;4.32046;0.85100;1.60742;-0.04946;0.07623;
4.08458;4.34785;0.79704;1.59512;-0.04881;0.03230;
3.88611;4.32778;0.73423;1.58093;-0.05126;0.07874;
4.08415;4.35169;0.73921;1.58200;-0.04969;0.03315;
3.87900;4.32254;0.80605;1.59765;-0.05472;0.07943;
4.27744;4.28456;1.04549;1.65342;-0.04217;-0.01393;
4.27639;4.33004;0.89349;1.61793;-0.04520;-0.01239;
4.27587;4.35260;0.81812;1.60034;-0.04670;-0.01163;
4.47086;4.29978;1.04946;1.65429;-0.03830;-0.05830;
4.56754;4.27359;1.16416;1.68103;-0.03414;-0.08143;
4.54952;4.29429;1.00755;1.64448;-0.03330;-0.07551;
4.54058;4.30455;0.92990;1.62636;-0.03288;-0.07257;
4.42722;4.32595;0.95518;1.63188;-0.03955;-0.04720;
4.18257;4.21661;1.15996;1.68155;-0.03253;0.01046;
3.85687;4.19139;1.06303;1.65953;-0.04902;0.08614;
4.00829;4.19943;0.40876;1.50558;-0.04046;0.05597;
4.08374;4.20371;0.32699;1.48620;-0.03638;0.03925;
4.11980;4.20549;0.04698;1.42038;-0.03425;0.03293;
4.21827;4.23574;0.19344;1.45542;-0.04092;0.00888;
4.28499;4.23140;0.25620;1.47011;-0.03837;-0.00735;
4.31861;4.22562;0.22535;1.46271;-0.03743;-0.01499;
4.35882;4.17420;0.84288;1.60974;-0.03207;-0.02923;
4.22490;4.15508;1.05964;1.66126;-0.03068;0.00136;
4.49348;4.14334;1.16518;1.68647;-0.02718;-0.06378;
4.19186;4.14188;1.04508;1.65771;-0.02980;0.00947;
4.17754;4.12161;1.14950;1.68378;-0.03412;0.01144;
4.18679;4.16486;0.95236;1.63652;-0.04081;0.01007;
4.18679;4.16486;0.95236;1.63652;-0.04081;0.01007;
4.17334;4.18283;0.90492;1.62465;-0.03794;0.01378;
4.22783;4.18021;0.73733;1.58481;-0.04208;0.00243;
4.20862;4.13768;1.05528;1.66105;-0.03259;0.00584;
4.65527;4.12754;0.92736;1.63027;-0.03273;-0.10104;
4.38380;4.10518;1.10809;1.67443;-0.03636;-0.03785;
4.38380;4.10518;1.10809;1.67443;-0.03636;-0.03785;
4.27715;4.10470;0.74523;1.58654;-0.02647;-0.00875;
4.13787;4.01745;1.10467;1.67687;-0.03168;0.02326;
4.10736;4.00910;1.15219;1.68878;-0.03611;0.02991;
4.59695;3.96263;1.19234;1.69821;-0.00466;-0.08785;
4.48235;3.97754;1.28819;1.72195;-0.02159;-0.06279;
4.28995;4.00912;1.26189;1.71491;-0.03667;-0.01722;
4.18320;4.00510;1.22968;1.70724;-0.03852;0.00974;
3.96963;4.00660;1.03317;1.65897;-0.04704;0.06395;
4.12885;4.04219;0.87845;1.62062;-0.04594;0.02622;
4.20779;4.05984;0.80175;1.60160;-0.04540;0.00751;
4.42396;4.01308;1.00386;1.65218;-0.03654;-0.04731;
4.41192;3.97763;1.19816;1.70074;-0.03095;-0.04506;
4.34814;4.02783;0.96026;1.64133;-0.03796;-0.02783;
4.49354;3.99721;1.08244;1.67188;-0.03285;-0.06483;
4.44642;3.96976;1.23712;1.71051;-0.02912;-0.05375;
4.08935;3.96538;1.02075;1.65670;-0.03645;0.03669;
4.13153;3.98889;0.93187;1.63434;-0.03498;0.02692;
4.26653;4.03925;0.71206;1.57986;-0.04067;-0.00485;
4.27814;4.01277;0.71729;1.58137;-0.04228;-0.00785;
4.45884;3.98974;0.96198;1.64215;-0.03499;-0.05493;
4.41562;3.94720;1.15886;1.69264;-0.03606;-0.04643;
4.58763;3.94231;1.09334;1.67593;-0.02600;-0.08796;
4.38780;3.96120;0.90200;1.62782;-0.03034;-0.03645;
4.34196;3.97731;0.64926;1.56417;-0.02653;-0.02308;
4.06099;3.95049;0.74484;1.58826;-0.02929;0.04728;
4.17844;3.96911;0.73232;1.58551;-0.03677;0.01744;
4.26993;3.84923;1.20682;1.70992;-0.03506;-0.01027;
4.19454;3.85784;1.19904;1.70726;-0.04222;0.00840;
4.63901;3.86897;0.97240;1.64822;-0.03121;-0.10161;
4.36420;3.84945;1.06469;1.67280;-0.03492;-0.03198;
4.23762;3.84768;1.04284;1.66785;-0.04166;-0.00000;
4.30737;3.83497;1.18596;1.70482;-0.03888;-0.01941;
4.65954;3.84495;0.98108;1.65176;-0.03473;-0.10768;
4.55354;3.81119;0.31957;1.48032;-0.03869;-0.07392;
4.74836;3.80600;0.69357;1.57736;-0.02787;-0.12760;
4.87818;3.83059;0.73696;1.58857;-0.02928;-0.16132;
4.52470;3.87765;0.78558;1.60080;-0.03105;-0.07116;
4.40945;3.89049;0.74978;1.59168;-0.02607;-0.04082;
4.36995;3.81560;1.02626;1.66588;-0.03136;-0.03358;
4.54478;3.77593;1.21214;1.71441;-0.02777;-0.08108;
4.37445;3.77409;1.13951;1.69642;-0.04149;-0.03710;
4.37525;3.75848;1.22013;1.71779;-0.03835;-0.03765;
4.24030;3.75455;1.17643;1.70632;-0.03799;-0.00118;
4.30873;3.74893;1.23776;1.72252;-0.03663;-0.01984;
4.20732;3.74982;1.18517;1.70867;-0.03714;0.00766;
4.20458;3.78017;0.92669;1.64067;-0.04566;0.01046;
4.25022;3.79915;0.81595;1.61126;-0.04378;-0.00042;
4.27246;3.80840;0.76198;1.59693;-0.04287;-0.00572;
4.28349;3.81299;0.73522;1.58982;-0.04241;-0.00835;
4.03975;3.76370;0.75885;1.59635;-0.04163;0.05669;
4.54103;3.74035;0.76759;1.59811;-0.02906;-0.07595;
4.57832;3.73059;0.95676;1.64843;-0.02745;-0.08743;
4.43501;3.77440;0.83275;1.61533;-0.03477;-0.04884;
4.27444;3.72373;0.97530;1.65441;-0.03583;-0.00681;
4.23110;3.74150;0.89772;1.63313;-0.03360;0.00538;
4.47916;3.68532;1.11866;1.69312;-0.02322;-0.06225;
4.26442;3.68538;0.88320;1.63021;-0.03509;-0.00335;
4.20806;3.68563;0.66907;1.57258;-0.03773;0.01426;
4.59050;3.69179;0.71651;1.58495;-0.03352;-0.08883;
4.48151;3.73980;0.58568;1.55018;-0.04098;-0.05861;
4.48151;3.73980;0.58568;1.55018;-0.04098;-0.05861;
4.30930;3.68381;0.86888;1.62763;-0.04354;-0.01552;
4.36575;3.62305;1.16587;1.70936;-0.03862;-0.03411;
4.24414;3.61159;1.13146;1.70013;-0.03733;0.00020;
4.22974;3.61683;1.07842;1.68611;-0.04515;0.00355;
4.30499;3.60528;1.16627;1.71008;-0.03937;-0.01737;
4.34166;3.59965;1.20909;1.72176;-0.03656;-0.02756;
4.13085;3.57238;1.16887;1.71269;-0.05701;0.02838;
4.12765;3.58659;1.13264;1.70169;-0.04636;0.03121;
3.98104;3.57716;0.94878;1.65111;-0.04277;0.07475;
3.98104;3.57716;0.94878;1.65111;-0.04277;0.07475;
4.17024;3.61355;0.81621;1.61431;-0.03577;0.02445;
4.38759;3.59330;0.96085;1.65449;-0.03022;-0.03662;
4.38759;3.59330;0.96085;1.65449;-0.03022;-0.03662;
4.34414;3.59691;0.96053;1.65434;-0.03068;-0.02466;
4.06160;3.55666;0.91484;1.64310;-0.04336;0.05375;
4.06160;3.55666;0.91484;1.64310;-0.04336;0.05375;
4.18262;3.57290;0.80504;1.61262;-0.04137;0.02116;
4.58660;3.53764;0.76475;1.60138;-0.02921;-0.09154;
4.24433;3.51175;0.89605;1.63899;-0.03209;0.00431;
4.17543;3.54725;0.76179;1.60121;-0.03737;0.02458;
4.23917;3.56824;0.72826;1.59188;-0.03840;0.00667;
4.23917;3.56824;0.72826;1.59188;-0.03840;0.00667;
4.76314;3.51401;0.56553;1.54610;-0.03648;-0.13947;
4.30282;3.50439;0.66142;1.57376;-0.04743;-0.01100;
4.30282;3.50439;0.66142;1.57376;-0.04743;-0.01100;
4.09297;3.48550;0.72518;1.59225;-0.04758;0.04840;
4.11669;3.47340;0.89706;1.64112;-0.04095;0.04046;
3.99187;3.45227;0.82503;1.62084;-0.03930;0.07774;
4.23424;3.49676;0.77353;1.60549;-0.03829;0.00834;
4.00217;3.44910;0.64709;1.56934;-0.03921;0.07749;
4.00217;3.44910;0.64709;1.56934;-0.03921;0.07749;
4.64829;3.40593;0.74089;1.59685;-0.03231;-0.11253;
4.64829;3.40593;0.74089;1.59685;-0.03231;-0.11253;
4.06355;3.40231;0.55692;1.54457;-0.05900;0.05869;
4.78973;3.32532;0.47865;1.52180;-0.05966;-0.15323;
4.80629;3.41550;0.49095;1.52599;-0.07658;-0.15481;
4.58784;3.40190;0.84136;1.62749;-0.06359;-0.09649;
4.42941;3.33928;1.09760;1.70423;-0.04566;-0.05091;
4.30276;3.34958;1.08263;1.69910;-0.04392;-0.01393;
4.30449;3.40072;0.88611;1.64027;-0.04088;-0.01234;
4.28578;3.40723;0.78018;1.60896;-0.03962;-0.00563;
4.28578;3.40723;0.78018;1.60896;-0.03962;-0.00563;
4.22082;3.39088;0.69597;1.58400;-0.03435;0.01485;
4.28555;3.38789;0.67787;1.57874;-0.03649;-0.00410;
4.29689;3.38692;0.68406;1.58059;-0.03683;-0.00753;
4.30245;3.38645;0.68709;1.58149;-0.03700;-0.00921;
4.44218;3.34800;0.86667;1.63534;-0.02975;-0.05198;
4.44218;3.34800;0.86667;1.63534;-0.02975;-0.05198;
4.37435;3.36716;0.77756;1.60861;-0.03349;-0.03120;
4.61490;3.32024;0.87463;1.63809;-0.02808;-0.10434;
4.21680;3.29477;0.81950;1.62203;-0.03839;0.01584;
4.30074;3.28134;0.98800;1.67325;-0.03434;-0.01087;
4.17899;3.24476;1.06615;1.69891;-0.03479;0.02570;
4.24537;3.28439;0.87514;1.64011;-0.03563;0.00735;
4.24537;3.28439;0.87514;1.64011;-0.03563;0.00735;
4.27827;3.30404;0.78043;1.61095;-0.03605;-0.00175;
4.27894;3.27113;0.87590;1.64085;-0.04143;-0.00362;
4.33123;3.24043;1.00554;1.68133;-0.03555;-0.02032;
4.24813;3.22709;1.00577;1.68168;-0.03375;0.00580;
4.24813;3.22709;1.00577;1.68168;-0.03375;0.00580;
4.31596;3.21860;1.06992;1.70157;-0.03174;-0.01565;
4.17191;3.21041;1.04193;1.69322;-0.03569;0.02879;
4.53160;3.21358;0.92615;1.65726;-0.02700;-0.08021;
4.56766;3.22032;0.95506;1.66640;-0.02908;-0.09195;
4.39299;3.21798;0.86360;1.63906;-0.03699;-0.03756;
4.32285;3.20730;0.79959;1.62002;-0.04141;-0.01537;
4.28657;3.18903;0.41169;1.49908;-0.04234;0.00108;
4.27187;3.18834;0.71945;1.59510;-0.04027;0.00170;
4.28329;3.19641;0.83200;1.63025;-0.04329;-0.00409;
4.48408;3.17739;0.41509;1.50010;-0.04401;-0.06155;
4.54030;3.19054;0.41651;1.50079;-0.04583;-0.07867;
4.25076;3.16733;0.37658;1.48807;-0.04259;0.01311;
4.10965;3.15602;0.35713;1.48187;-0.04102;0.05784;
4.21073;3.18271;0.42861;1.50418;-0.03838;0.02480;
4.11973;3.14330;0.24667;1.44617;-0.03587;0.05617;
4.25060;3.14720;0.27279;1.45442;-0.03640;0.01424;
4.31600;3.14984;0.29749;1.46224;-0.03655;-0.00685;
4.14544;3.12904;0.52750;1.53535;-0.03964;0.04482;
4.23226;3.13915;0.60377;1.55933;-0.03702;0.01631;
4.36124;3.05082;1.01373;1.69368;-0.02989;-0.02913;
4.06750;3.04495;0.88834;1.65227;-0.03555;0.06719;
4.35228;3.07192;0.84344;1.63669;-0.02971;-0.02360;
4.45665;3.07816;0.91679;1.65965;-0.02528;-0.05757;
4.48550;3.04734;1.06735;1.70942;-0.02550;-0.06898;
4.48719;3.08097;0.91024;1.65815;-0.03275;-0.06812;
4.48719;3.08097;0.91024;1.65815;-0.03275;-0.06812;
4.49160;3.06400;0.91480;1.65993;-0.03134;-0.06969;
4.39437;3.06123;0.83836;1.63538;-0.03270;-0.03730;
4.38954;3.05611;0.67181;1.58117;-0.03327;-0.03394;
4.41023;3.08087;0.76843;1.61174;-0.03372;-0.04198;
4.39727;3.03852;0.92100;1.66305;-0.03062;-0.03910;
4.39073;3.01717;0.99791;1.68892;-0.02905;-0.03765;
4.55308;2.99647;0.92955;1.66680;-0.01838;-0.08987;
4.55308;2.99647;0.92955;1.66680;-0.01838;-0.08987;
4.26281;3.01372;0.67756;1.58410;-0.02889;0.00771;
4.14305;2.99126;0.79790;1.62403;-0.02909;0.04696;
4.33879;3.01091;0.62693;1.56717;-0.03286;-0.01692;
4.33879;3.01091;0.62693;1.56717;-0.03286;-0.01692;
4.42506;2.96476;0.90603;1.66161;-0.02876;-0.04843;
4.27389;2.95185;0.90125;1.66057;-0.03175;0.00261;
4.27966;2.91781;1.05027;1.71203;-0.03235;-0.00092;
4.15362;2.91859;0.97488;1.68671;-0.03893;0.04201;
4.23630;2.95430;0.81956;1.63396;-0.04422;0.01544;
4.25971;2.94118;0.89255;1.65864;-0.03943;0.00710;
4.24154;2.93157;0.93032;1.67165;-0.03785;0.01301;
4.36382;2.94588;0.83586;1.63950;-0.03780;-0.02722;
4.42444;2.95297;0.78902;1.62356;-0.03777;-0.04716;
4.58716;2.92148;0.82744;1.63726;-0.03347;-0.10340;
4.47443;2.89534;0.94335;1.67802;-0.03413;-0.06641;
4.35029;2.88526;0.95009;1.68083;-0.03489;-0.02372;
4.31380;2.85384;1.05173;1.71707;-0.02972;-0.01114;
4.31862;2.87466;0.85467;1.64890;-0.03072;-0.01093;
4.44699;2.87146;0.87844;1.65724;-0.02901;-0.05576;
4.33887;2.85059;0.91268;1.67011;-0.03203;-0.01872;
4.33105;2.87305;0.78574;1.62562;-0.03186;-0.01469;
4.57429;2.86052;0.71269;1.60020;-0.03173;-0.09859;
4.44777;2.87798;0.68658;1.59096;-0.03171;-0.05429;
4.26041;2.85981;0.72217;1.60388;-0.03913;0.01026;
4.15025;2.83807;0.72445;1.60497;-0.03884;0.04935;
4.23799;2.84371;0.69141;1.59328;-0.03498;0.01906;
4.25814;2.84544;0.66839;1.58534;-0.03778;0.01207;
4.34881;2.83701;0.66532;1.58447;-0.03747;-0.01969;
4.33551;2.84227;0.66162;1.58320;-0.04230;-0.01515;
4.32539;2.81876;0.36501;1.47817;-0.04504;-0.00660;
4.31643;2.82119;0.34461;1.47102;-0.04336;-0.00331;
4.31206;2.82237;0.33467;1.46753;-0.04253;-0.00171;
4.26041;2.80893;0.38039;1.48350;-0.04007;0.01611;
4.27134;2.79495;0.25074;1.43701;-0.03924;0.01412;
4.23113;2.78306;0.38160;1.48343;-0.03449;0.02707;
4.23589;2.77812;0.36884;1.47836;-0.03210;0.02541;
4.31323;2.74548;0.70468;1.60005;-0.02807;-0.00574;
4.39334;2.76524;0.56769;1.55033;-0.03500;-0.03309;
4.34055;2.75900;0.65699;1.58241;-0.03721;-0.01561;
4.40584;2.77093;0.52070;1.53321;-0.04011;-0.03726;
4.50216;2.75117;0.59307;1.55917;-0.03215;-0.07314;
4.55371;2.72732;0.33686;1.46549;-0.03952;-0.08853;
4.42929;2.71323;0.46271;1.51155;-0.03484;-0.04456;
4.32493;2.71153;0.53483;1.53815;-0.03665;-0.00753;
4.26811;2.69943;0.47561;1.51585;-0.02949;0.01421;
4.25827;2.68055;0.69580;1.59773;-0.03116;0.01536;
4.23454;2.63791;0.60450;1.56404;-0.03369;0.02777;
4.53021;2.65353;0.45943;1.51053;-0.04210;-0.08120;
4.53021;2.65353;0.45943;1.51053;-0.04210;-0.08120;
4.30413;2.63306;0.68043;1.59369;-0.04126;-0.00009;
4.29778;2.65243;0.70512;1.60234;-0.03979;0.00108;
4.22477;2.63564;0.74322;1.61683;-0.03326;0.02808;
4.22477;2.63564;0.74322;1.61683;-0.03326;0.02808;
4.31758;2.59716;0.98964;1.71150;-0.03401;-0.01074;
4.28637;2.62211;0.85261;1.65900;-0.03545;0.00293;
4.32828;2.60092;0.91740;1.68450;-0.03319;-0.01319;
4.29097;2.59290;0.90556;1.68037;-0.03246;0.00180;
4.29097;2.59290;0.90556;1.68037;-0.03246;0.00180;
4.27327;2.58908;0.89995;1.67841;-0.03211;0.00892;
4.18554;2.58667;0.86850;1.66644;-0.03596;0.04254;
4.34199;2.58434;0.79496;1.63897;-0.03321;-0.01636;
4.34199;2.58434;0.79496;1.63897;-0.03321;-0.01636;
4.30685;2.55640;0.88459;1.67475;-0.03156;-0.00338;
4.28295;2.55253;0.88552;1.67530;-0.03140;0.00604;
4.33684;2.54313;0.91376;1.68663;-0.02708;-0.01476;
4.33684;2.54313;0.91376;1.68663;-0.02708;-0.01476;
4.44297;2.54417;0.87337;1.67087;-0.02556;-0.05571;
4.41153;2.53487;0.87603;1.67275;-0.02957;-0.04386;
4.33637;2.52387;0.87758;1.67378;-0.03017;-0.01426;
4.40180;2.53247;0.79339;1.64056;-0.03108;-0.03912;
4.40180;2.53247;0.79339;1.64056;-0.03108;-0.03912;
4.35190;2.52584;0.77046;1.63209;-0.03359;-0.01941;
4.51669;2.49889;0.46374;1.51008;-0.03603;-0.08030;
4.42483;2.51383;0.55409;1.54597;-0.03179;-0.04515;
4.46651;2.50027;0.70731;1.60735;-0.03111;-0.06415;
4.53919;2.48283;0.43417;1.49826;-0.04066;-0.08902;
4.53919;2.48283;0.43417;1.49826;-0.04066;-0.08902;
4.68755;2.46686;0.46866;1.51213;-0.03814;-0.14999;
4.57581;2.48920;0.53740;1.53939;-0.03609;-0.10593;
4.57778;2.46756;0.33572;1.45780;-0.03958;-0.10400;
4.39146;2.46447;0.44723;1.50284;-0.03728;-0.03031;
4.38788;2.42021;0.77073;1.63595;-0.03142;-0.03290;
4.35292;2.41571;0.85392;1.66923;-0.02892;-0.01961;
4.35292;2.41571;0.85392;1.66923;-0.02892;-0.01961;
4.34974;2.40673;0.88011;1.68017;-0.02596;-0.01820;
4.32981;2.40135;0.89115;1.68511;-0.03016;-0.01078;
