2.00930;3.01252;0.01216;3.13787;-0.01160;1.40963;
2.00945;3.01250;0.01216;3.13794;-0.01157;1.40976;
2.00947;3.01248;0.01216;3.13800;-0.01155;1.40978;
2.00947;3.01246;0.01215;3.13805;-0.01163;1.40972;
2.00947;3.01256;0.01224;3.13793;-0.01155;1.40968;
2.00948;3.01257;0.01224;3.13797;-0.01161;1.40965;
2.00959;3.01268;0.01220;3.13802;-0.01155;1.40974;
2.00959;3.01279;0.01227;3.13791;-0.01147;1.40969;
2.00961;3.01282;0.01228;3.13791;-0.01147;1.40965;
2.00952;3.01288;0.01219;3.13793;-0.01145;1.40958;
2.00953;3.01291;0.01219;3.13793;-0.01144;1.40959;
2.00937;3.01286;0.01219;3.13788;-0.01153;1.40951;
2.00928;3.01284;0.01222;3.13787;-0.01175;1.40952;
2.00926;3.01281;0.01216;3.13783;-0.01167;1.40952;
2.00923;3.01272;0.01221;3.13788;-0.01175;1.40947;
2.00920;3.01271;0.01221;3.13792;-0.01168;1.40948;
2.00924;3.01270;0.01222;3.13792;-0.01170;1.40948;
2.00922;3.01270;0.01222;3.13797;-0.01172;1.40950;
2.00924;3.01270;0.01223;3.13789;-0.01176;1.40954;
2.00924;3.01269;0.01224;3.13792;-0.01177;1.40956;
2.00939;3.01258;0.01219;3.13793;-0.01178;1.40963;
2.00944;3.01253;0.01223;3.13805;-0.01184;1.40960;
2.00947;3.01259;0.01219;3.13799;-0.01181;1.40978;
2.00947;3.01258;0.01218;3.13802;-0.01185;1.40970;
2.00942;3.01259;0.01218;3.13795;-0.01169;1.40968;
2.00933;3.01253;0.01214;3.13787;-0.01181;1.40970;
2.00932;3.01251;0.01213;3.13784;-0.01179;1.40970;
2.00925;3.01244;0.01219;3.13780;-0.01188;1.40967;
2.00933;3.01255;0.01222;3.13783;-0.01178;1.40964;
2.00933;3.01254;0.01225;3.13780;-0.01180;1.40961;
2.00940;3.01272;0.01237;3.13797;-0.01152;1.40974;
2.00949;3.01291;0.01239;3.13814;-0.01133;1.40978;
2.00952;3.01296;0.01243;3.13810;-0.01135;1.40977;
2.00954;3.01301;0.01246;3.13809;-0.01133;1.40979;
2.00965;3.01327;0.01226;3.13817;-0.01131;1.40961;
2.00972;3.01325;0.01220;3.13819;-0.01140;1.40966;
2.00976;3.01332;0.01220;3.13816;-0.01137;1.40968;
2.00953;3.01323;0.01217;3.13807;-0.01149;1.40964;
2.00954;3.01327;0.01217;3.13810;-0.01152;1.40962;
2.00926;3.01295;0.01214;3.13801;-0.01178;1.40972;
2.00927;3.01291;0.01220;3.13812;-0.01182;1.40971;
2.00912;3.01269;0.01218;3.13800;-0.01201;1.40982;
2.00909;3.01262;0.01222;3.13799;-0.01203;1.40983;
2.00905;3.01258;0.01223;3.13799;-0.01202;1.40982;
2.00920;3.01261;0.01224;3.13805;-0.01194;1.40983;
2.00919;3.01258;0.01225;3.13806;-0.01193;1.40983;
2.00945;3.01269;0.01222;3.13832;-0.01170;1.40990;
2.00947;3.01267;0.01222;3.13834;-0.01172;1.40989;
2.00969;3.01296;0.01217;3.13831;-0.01155;1.40991;
2.00975;3.01299;0.01217;3.13829;-0.01157;1.40987;
2.00972;3.01312;0.01210;3.13823;-0.01150;1.40994;
2.00967;3.01322;0.01198;3.13819;-0.01150;1.40991;
2.00945;3.01308;0.01207;3.13805;-0.01158;1.40990;
2.00946;3.01310;0.01204;3.13804;-0.01158;1.40995;
2.00939;3.01280;0.01197;3.13808;-0.01174;1.40993;
2.00932;3.01276;0.01204;3.13806;-0.01177;1.41008;
2.00930;3.01274;0.01202;3.13807;-0.01175;1.41006;
2.00930;3.01271;0.01203;3.13818;-0.01182;1.41008;
2.00920;3.01268;0.01207;3.13805;-0.01191;1.41006;
2.00923;3.01262;0.01212;3.13803;-0.01190;1.41002;
2.00947;3.01275;0.01211;3.13813;-0.01176;1.40994;
2.00958;3.01291;0.01214;3.13813;-0.01167;1.40994;
2.00961;3.01292;0.01215;3.13814;-0.01169;1.40995;
2.00965;3.01305;0.01213;3.13809;-0.01167;1.40991;
2.00969;3.01308;0.01215;3.13807;-0.01167;1.40994;
2.00965;3.01301;0.01215;3.13804;-0.01181;1.40992;
2.00967;3.01303;0.01216;3.13805;-0.01181;1.40994;
2.00958;3.01294;0.01211;3.13791;-0.01191;1.40987;
2.00958;3.01294;0.01212;3.13793;-0.01190;1.40986;
2.00939;3.01281;0.01216;3.13794;-0.01194;1.40996;
2.00922;3.01276;0.01218;3.13792;-0.01189;1.40985;
2.00918;3.01274;0.01220;3.13789;-0.01191;1.40983;
2.00914;3.01272;0.01223;3.13803;-0.01196;1.40983;
2.00916;3.01272;0.01219;3.13797;-0.01194;1.40991;
2.00933;3.01277;0.01222;3.13810;-0.01176;1.40990;
2.00932;3.01275;0.01225;3.13812;-0.01175;1.40991;
2.00946;3.01289;0.01226;3.13826;-0.01153;1.40993;
2.00948;3.01289;0.01230;3.13827;-0.01151;1.40996;
2.00966;3.01312;0.01227;3.13820;-0.01132;1.40996;
2.00963;3.01317;0.01220;3.13831;-0.01132;1.41001;
2.00966;3.01320;0.01221;3.13832;-0.01132;1.41001;
2.00954;3.01311;0.01211;3.13835;-0.01131;1.41000;
2.00956;3.01313;0.01211;3.13836;-0.01132;1.40999;
2.00942;3.01301;0.01210;3.13838;-0.01132;1.41000;
2.00941;3.01301;0.01210;3.13839;-0.01132;1.41001;
2.00927;3.01286;0.01206;3.13838;-0.01149;1.40990;
2.00924;3.01283;0.01206;3.13835;-0.01148;1.40992;
2.00923;3.01273;0.01207;3.13839;-0.01161;1.40995;
2.00920;3.01269;0.01206;3.13840;-0.01160;1.40992;
2.00933;3.01277;0.01212;3.13849;-0.01153;1.40995;
2.00944;3.01290;0.01216;3.13864;-0.01138;1.40987;
2.00946;3.01290;0.01217;3.13865;-0.01139;1.40985;
2.00966;3.01309;0.01211;3.13882;-0.01129;1.40976;
2.00979;3.01309;0.01209;3.13895;-0.01129;1.40979;
2.00984;3.01311;0.01208;3.13894;-0.01132;1.40978;
2.00970;3.01309;0.01206;3.13888;-0.01130;1.40970;
2.00973;3.01311;0.01206;3.13887;-0.01130;1.40969;
2.00956;3.01293;0.01203;3.13887;-0.01145;1.40975;
2.00956;3.01293;0.01202;3.13888;-0.01142;1.40976;
2.00944;3.01285;0.01198;3.13889;-0.01159;1.40973;
2.00934;3.01273;0.01203;3.13877;-0.01172;1.40982;
2.00931;3.01270;0.01202;3.13877;-0.01172;1.40983;
2.00932;3.01278;0.01207;3.13864;-0.01165;1.40987;
2.00931;3.01276;0.01207;3.13866;-0.01164;1.40990;
2.00941;3.01282;0.01210;3.13867;-0.01151;1.40989;
2.00941;3.01281;0.01211;3.13869;-0.01153;1.40989;
2.00960;3.01289;0.01216;3.13885;-0.01131;1.40988;
2.00963;3.01290;0.01218;3.13882;-0.01127;1.40989;
2.00975;3.01297;0.01216;3.13878;-0.01131;1.40988;
2.00981;3.01302;0.01214;3.13874;-0.01143;1.40988;
2.00971;3.01310;0.01215;3.13866;-0.01130;1.40983;
2.00955;3.01309;0.01213;3.13856;-0.01133;1.40983;
2.00955;3.01312;0.01214;3.13853;-0.01133;1.40989;
2.00953;3.01309;0.01211;3.13851;-0.01142;1.40997;
2.00953;3.01310;0.01212;3.13852;-0.01142;1.40996;
2.00947;3.01295;0.01213;3.13837;-0.01147;1.40998;
2.00945;3.01294;0.01214;3.13837;-0.01146;1.40997;
2.00931;3.01285;0.01222;3.13837;-0.01143;1.40993;
2.00946;3.01290;0.01223;3.13835;-0.01139;1.41004;
2.00946;3.01289;0.01225;3.13833;-0.01142;1.41005;
2.00959;3.01297;0.01219;3.13832;-0.01136;1.41001;
2.00960;3.01298;0.01220;3.13830;-0.01137;1.41004;
2.00960;3.01314;0.01218;3.13833;-0.01142;1.41001;
2.00961;3.01317;0.01220;3.13833;-0.01140;1.41006;
2.00976;3.01314;0.01216;3.13840;-0.01164;1.40998;
2.00976;3.01316;0.01215;3.13829;-0.01151;1.41001;
2.00972;3.01307;0.01225;3.13827;-0.01162;1.41007;
2.00967;3.01301;0.01215;3.13828;-0.01150;1.41005;
2.00957;3.01294;0.01212;3.13815;-0.01157;1.41004;
2.00957;3.01292;0.01212;3.13814;-0.01157;1.41002;
2.00950;3.01285;0.01214;3.13813;-0.01159;1.40997;
2.00948;3.01283;0.01214;3.13811;-0.01161;1.40999;
2.00956;3.01280;0.01211;3.13816;-0.01159;1.40998;
2.00956;3.01278;0.01210;3.13819;-0.01159;1.40993;
2.00961;3.01290;0.01216;3.13827;-0.01142;1.40995;
2.00961;3.01289;0.01216;3.13832;-0.01144;1.40996;
2.00964;3.01309;0.01213;3.13821;-0.01144;1.41001;
2.00968;3.01317;0.01218;3.13819;-0.01143;1.40995;
2.00970;3.01320;0.01219;3.13816;-0.01141;1.40997;
2.00972;3.01329;0.01213;3.13818;-0.01144;1.40990;
2.00975;3.01333;0.01214;3.13819;-0.01144;1.40992;
2.00974;3.01332;0.01210;3.13823;-0.01152;1.40998;
2.00976;3.01335;0.01210;3.13824;-0.01156;1.40998;
2.00959;3.01325;0.01214;3.13817;-0.01161;1.41002;
2.00956;3.01321;0.01219;3.13813;-0.01176;1.41004;
2.00943;3.01322;0.01212;3.13815;-0.01166;1.40996;
2.00939;3.01315;0.01212;3.13808;-0.01177;1.41003;
2.00936;3.01314;0.01213;3.13808;-0.01179;1.41004;
2.00930;3.01317;0.01210;3.13803;-0.01182;1.40992;
2.00926;3.01316;0.01211;3.13802;-0.01182;1.40994;
2.00930;3.01326;0.01214;3.13808;-0.01174;1.40984;
2.00928;3.01327;0.01214;3.13809;-0.01176;1.40985;
2.00950;3.01331;0.01216;3.13824;-0.01158;1.40997;
2.00951;3.01332;0.01217;3.13823;-0.01154;1.40995;
2.00962;3.01339;0.01214;3.13819;-0.01162;1.40994;
2.00955;3.01346;0.01208;3.13810;-0.01171;1.41001;
2.00948;3.01330;0.01206;3.13814;-0.01182;1.41009;
2.00948;3.01329;0.01205;3.13814;-0.01184;1.41008;
2.00940;3.01325;0.01203;3.13800;-0.01194;1.41003;
2.00938;3.01323;0.01202;3.13801;-0.01192;1.41002;
2.00940;3.01322;0.01200;3.13799;-0.01197;1.41000;
2.00937;3.01318;0.01201;3.13802;-0.01201;1.41003;
2.00940;3.01310;0.01198;3.13801;-0.01200;1.40996;
2.00942;3.01314;0.01193;3.13793;-0.01207;1.40993;
2.00948;3.01317;0.01203;3.13798;-0.01197;1.40995;
2.00955;3.01329;0.01209;3.13805;-0.01187;1.41002;
2.00957;3.01329;0.01210;3.13803;-0.01186;1.41001;
2.00964;3.01342;0.01208;3.13804;-0.01186;1.40997;
2.00966;3.01344;0.01209;3.13803;-0.01186;1.40997;
2.00971;3.01338;0.01208;3.13800;-0.01184;1.41006;
2.00972;3.01339;0.01209;3.13804;-0.01185;1.41006;
2.00958;3.01335;0.01212;3.13792;-0.01181;1.41004;
2.00957;3.01335;0.01213;3.13790;-0.01179;1.41002;
2.00941;3.01320;0.01212;3.13783;-0.01197;1.41006;
2.00938;3.01312;0.01208;3.13784;-0.01207;1.40994;
2.00935;3.01309;0.01209;3.13782;-0.01205;1.40998;
2.00941;3.01310;0.01205;3.13789;-0.01207;1.40996;
2.00940;3.01307;0.01205;3.13790;-0.01208;1.40997;
2.00940;3.01315;0.01208;3.13788;-0.01206;1.40998;
2.00945;3.01327;0.01199;3.13780;-0.01214;1.40995;
2.00960;3.01328;0.01204;3.13788;-0.01201;1.40999;
2.00959;3.01341;0.01206;3.13784;-0.01201;1.40995;
2.00961;3.01343;0.01206;3.13786;-0.01200;1.40999;
2.00973;3.01339;0.01198;3.13792;-0.01206;1.40998;
2.00976;3.01341;0.01198;3.13797;-0.01204;1.40996;
2.00978;3.01339;0.01196;3.13785;-0.01210;1.40997;
2.00981;3.01340;0.01196;3.13785;-0.01211;1.41000;
2.00974;3.01327;0.01200;3.13786;-0.01210;1.41001;
2.00979;3.01311;0.01210;3.13788;-0.01217;1.41013;
2.00977;3.01303;0.01215;3.13783;-0.01224;1.41014;
2.00971;3.01303;0.01220;3.13781;-0.01210;1.41017;
2.00975;3.01305;0.01216;3.13790;-0.01204;1.41022;
2.00978;3.01304;0.01221;3.13788;-0.01189;1.41027;
2.00983;3.01309;0.01213;3.13783;-0.01181;1.41020;
2.00984;3.01307;0.01214;3.13780;-0.01181;1.41023;
2.01213;3.01765;0.01045;3.13785;-0.01210;1.40915;
2.01215;3.01774;0.01049;3.13771;-0.01214;1.40924;
2.01214;3.01775;0.01048;3.13776;-0.01203;1.40928;
2.01217;3.01772;0.01051;3.13782;-0.01204;1.40925;
2.01222;3.01774;0.01049;3.13780;-0.01189;1.40922;
2.01221;3.01771;0.01050;3.13774;-0.01206;1.40923;
2.01227;3.01763;0.01042;3.13776;-0.01199;1.40919;
2.01221;3.01756;0.01042;3.13766;-0.01205;1.40917;
2.01222;3.01753;0.01042;3.13767;-0.01208;1.40916;
2.01215;3.01758;0.01050;3.13749;-0.01205;1.40917;
2.01214;3.01756;0.01051;3.13749;-0.01207;1.40916;
2.01211;3.01763;0.01050;3.13758;-0.01195;1.40912;
2.01207;3.01768;0.01054;3.13757;-0.01192;1.40912;
2.01206;3.01768;0.01055;3.13750;-0.01189;1.40915;
2.01209;3.01766;0.01050;3.13744;-0.01200;1.40898;
2.01208;3.01766;0.01051;3.13744;-0.01202;1.40897;
2.01215;3.01764;0.01046;3.13754;-0.01205;1.40900;
2.01216;3.01765;0.01046;3.13752;-0.01204;1.40900;
2.01210;3.01760;0.01051;3.13755;-0.01200;1.40904;
2.01210;3.01759;0.01051;3.13754;-0.01202;1.40905;
2.01215;3.01761;0.01049;3.13761;-0.01199;1.40906;
2.01215;3.01759;0.01050;3.13765;-0.01203;1.40905;
2.01218;3.01764;0.01046;3.13754;-0.01206;1.40903;
2.01216;3.01770;0.01052;3.13757;-0.01192;1.40902;
2.01216;3.01771;0.01053;3.13754;-0.01194;1.40899;
2.01215;3.01770;0.01050;3.13750;-0.01202;1.40895;
2.01215;3.01770;0.01050;3.13750;-0.01202;1.40894;
2.01219;3.01760;0.01053;3.13756;-0.01201;1.40895;
2.01220;3.01759;0.01054;3.13759;-0.01200;1.40897;
2.01225;3.01753;0.01051;3.13767;-0.01197;1.40897;
2.01226;3.01752;0.01052;3.13765;-0.01201;1.40900;
2.01208;3.01753;0.01060;3.13752;-0.01185;1.40900;
2.01208;3.01752;0.01062;3.13750;-0.01184;1.40902;
2.01214;3.01761;0.01060;3.13757;-0.01161;1.40911;
2.01214;3.01762;0.01061;3.13756;-0.01161;1.40910;
2.01213;3.01761;0.01056;3.13769;-0.01158;1.40905;
2.01213;3.01761;0.01056;3.13772;-0.01159;1.40907;
2.01223;3.01762;0.01046;3.13776;-0.01164;1.40907;
2.01224;3.01763;0.01044;3.13778;-0.01163;1.40907;
2.01215;3.01771;0.01045;3.13771;-0.01156;1.40919;
2.01214;3.01773;0.01044;3.13773;-0.01157;1.40923;
2.01207;3.01774;0.01037;3.13771;-0.01165;1.40919;
2.01210;3.01771;0.01043;3.13767;-0.01171;1.40916;
2.01209;3.01772;0.01042;3.13768;-0.01167;1.40917;
2.01209;3.01765;0.01048;3.13776;-0.01169;1.40931;
2.01209;3.01765;0.01048;3.13778;-0.01167;1.40930;
2.01209;3.01768;0.01050;3.13775;-0.01178;1.40921;
2.01209;3.01768;0.01050;3.13775;-0.01179;1.40922;
2.01219;3.01767;0.01047;3.13779;-0.01182;1.40922;
2.01221;3.01767;0.01046;3.13783;-0.01181;1.40925;
2.01214;3.01762;0.01058;3.13781;-0.01178;1.40929;
2.01215;3.01762;0.01060;3.13783;-0.01178;1.40927;
2.01221;3.01768;0.01055;3.13778;-0.01183;1.40928;
2.01217;3.01766;0.01055;3.13795;-0.01177;1.40924;
2.01218;3.01766;0.01055;3.13792;-0.01173;1.40927;
2.01221;3.01765;0.01051;3.13798;-0.01172;1.40915;
2.01222;3.01765;0.01052;3.13800;-0.01170;1.40915;
2.01209;3.01768;0.01054;3.13802;-0.01165;1.40915;
2.01209;3.01769;0.01056;3.13803;-0.01165;1.40915;
2.01212;3.01757;0.01045;3.13806;-0.01176;1.40915;
2.01212;3.01755;0.01046;3.13810;-0.01180;1.40910;
2.01211;3.01759;0.01052;3.13797;-0.01181;1.40896;
2.01215;3.01764;0.01049;3.13802;-0.01193;1.40888;
2.01217;3.01759;0.01051;3.13805;-0.01177;1.40886;
2.01217;3.01759;0.01051;3.13807;-0.01174;1.40884;
2.01215;3.01770;0.01049;3.13806;-0.01172;1.40886;
2.01215;3.01770;0.01048;3.13807;-0.01171;1.40890;
2.01214;3.01774;0.01050;3.13800;-0.01170;1.40888;
2.01214;3.01776;0.01050;3.13799;-0.01175;1.40890;
2.01214;3.01775;0.01051;3.13793;-0.01181;1.40893;
2.01214;3.01771;0.01045;3.13798;-0.01184;1.40890;
2.01215;3.01771;0.01044;3.13796;-0.01185;1.40893;
2.01209;3.01758;0.01040;3.13801;-0.01187;1.40891;
2.01208;3.01756;0.01039;3.13801;-0.01186;1.40890;
2.01207;3.01756;0.01053;3.13799;-0.01185;1.40895;
2.01207;3.01755;0.01053;3.13798;-0.01187;1.40900;
2.01214;3.01752;0.01047;3.13794;-0.01195;1.40909;
2.01214;3.01750;0.01046;3.13789;-0.01193;1.40910;
2.01222;3.01745;0.01049;3.13789;-0.01202;1.40909;
2.01224;3.01743;0.01049;3.13788;-0.01201;1.40910;
2.01230;3.01757;0.01051;3.13784;-0.01190;1.40900;
2.01222;3.01770;0.01054;3.13774;-0.01191;1.40899;
2.01223;3.01773;0.01054;3.13775;-0.01189;1.40897;
2.01224;3.01771;0.01052;3.13775;-0.01179;1.40909;
2.01225;3.01773;0.01053;3.13772;-0.01180;1.40912;
2.01228;3.01770;0.01046;3.13767;-0.01197;1.40917;
2.01230;3.01771;0.01046;3.13772;-0.01192;1.40918;
2.01222;3.01775;0.01049;3.13766;-0.01196;1.40918;
2.01223;3.01777;0.01049;3.13765;-0.01194;1.40921;
2.01225;3.01771;0.01041;3.13771;-0.01199;1.40918;
2.01226;3.01771;0.01040;3.13774;-0.01199;1.40918;
2.01226;3.01763;0.01047;3.13764;-0.01204;1.40934;
2.01226;3.01763;0.01047;3.13766;-0.01202;1.40932;
2.01227;3.01763;0.01046;3.13756;-0.01217;1.40932;
2.01226;3.01765;0.01050;3.13753;-0.01219;1.40935;
2.01219;3.01769;0.01051;3.13752;-0.01214;1.40930;
2.01203;3.01768;0.01055;3.13754;-0.01210;1.40927;
2.01199;3.01766;0.01057;3.13747;-0.01205;1.40922;
2.01204;3.01764;0.01053;3.13753;-0.01213;1.40921;
2.01203;3.01764;0.01052;3.13754;-0.01212;1.40922;
2.01212;3.01753;0.01050;3.13759;-0.01217;1.40926;
2.01212;3.01751;0.01049;3.13760;-0.01214;1.40926;
2.01213;3.01759;0.01052;3.13750;-0.01207;1.40926;
2.01212;3.01758;0.01052;3.13749;-0.01212;1.40924;
2.01206;3.01768;0.01050;3.13750;-0.01212;1.40926;
