2.00930;3.01252;0.01216;3.13787;-0.01160;1.40963;
2.01208;3.01773;0.01046;3.13742;-0.01220;1.40926;
2.01216;3.01772;0.01042;3.13754;-0.01217;1.40919;
2.01217;3.01772;0.01045;3.13751;-0.01212;1.40917;
2.01217;3.01773;0.01044;3.13751;-0.01215;1.40916;
2.01209;3.01772;0.01042;3.13745;-0.01227;1.40911;
2.01209;3.01772;0.01042;3.13748;-0.01226;1.40912;
2.01213;3.01770;0.01048;3.13749;-0.01238;1.40919;
2.01213;3.01769;0.01048;3.13751;-0.01237;1.40922;
2.01213;3.01759;0.01049;3.13743;-0.01243;1.40925;
2.01211;3.01755;0.01051;3.13737;-0.01255;1.40924;
2.01216;3.01746;0.01051;3.13747;-0.01246;1.40925;
2.01221;3.01750;0.01045;3.13740;-0.01251;1.40923;
2.01213;3.01758;0.01050;3.13740;-0.01239;1.40916;
2.01221;3.01764;0.01044;3.13737;-0.01230;1.40912;
2.01222;3.01764;0.01044;3.13737;-0.01232;1.40909;
2.01218;3.01769;0.01044;3.13734;-0.01232;1.40910;
2.01218;3.01770;0.01045;3.13734;-0.01233;1.40910;
2.01214;3.01767;0.01053;3.13731;-0.01235;1.40899;
2.01214;3.01767;0.01055;3.13727;-0.01236;1.40902;
2.01212;3.01759;0.01055;3.13734;-0.01245;1.40906;
2.01214;3.01762;0.01054;3.13740;-0.01241;1.40915;
2.01213;3.01763;0.01055;3.13740;-0.01228;1.40920;
2.01214;3.01766;0.01062;3.13748;-0.01217;1.40921;
2.01219;3.01769;0.01059;3.13751;-0.01220;1.40922;
2.01220;3.01769;0.01061;3.13750;-0.01220;1.40919;
2.01228;3.01770;0.01048;3.13752;-0.01226;1.40916;
2.01230;3.01770;0.01047;3.13748;-0.01222;1.40913;
2.01222;3.01767;0.01049;3.13755;-0.01224;1.40916;
2.01223;3.01767;0.01048;3.13752;-0.01220;1.40921;
2.01213;3.01762;0.01048;3.13749;-0.01219;1.40914;
2.01220;3.01764;0.01042;3.13755;-0.01219;1.40907;
2.01220;3.01763;0.01041;3.13753;-0.01222;1.40910;
2.01219;3.01772;0.01047;3.13751;-0.01217;1.40915;
2.01219;3.01773;0.01046;3.13753;-0.01215;1.40913;
2.01220;3.01777;0.01050;3.13753;-0.01214;1.40913;
2.01221;3.01779;0.01049;3.13751;-0.01214;1.40910;
2.01216;3.01783;0.01051;3.13747;-0.01218;1.40912;
2.01214;3.01782;0.01054;3.13745;-0.01235;1.40916;
2.01214;3.01779;0.01051;3.13752;-0.01226;1.40911;
2.01211;3.01775;0.01056;3.13754;-0.01230;1.40915;
2.01215;3.01767;0.01048;3.13760;-0.01228;1.40907;
2.01220;3.01768;0.01049;3.13761;-0.01222;1.40903;
2.01220;3.01767;0.01049;3.13767;-0.01224;1.40902;
2.01217;3.01773;0.01047;3.13752;-0.01222;1.40900;
2.01218;3.01774;0.01048;3.13751;-0.01223;1.40904;
2.01209;3.01774;0.01045;3.13757;-0.01225;1.40905;
2.01207;3.01767;0.01053;3.13757;-0.01244;1.40903;
2.01206;3.01768;0.01056;3.13758;-0.01234;1.40908;
2.01208;3.01775;0.01053;3.13749;-0.01241;1.40903;
2.01219;3.01764;0.01048;3.13754;-0.01237;1.40901;
2.01216;3.01760;0.01058;3.13765;-0.01230;1.40905;
2.01216;3.01758;0.01059;3.13765;-0.01231;1.40908;
2.01212;3.01766;0.01060;3.13772;-0.01223;1.40908;
2.01211;3.01765;0.01062;3.13771;-0.01224;1.40905;
2.01213;3.01772;0.01062;3.13781;-0.01208;1.40903;
2.01212;3.01777;0.01060;3.13790;-0.01202;1.40907;
2.01215;3.01783;0.01056;3.13783;-0.01205;1.40900;
2.01222;3.01779;0.01052;3.13794;-0.01201;1.40894;
2.01216;3.01773;0.01047;3.13792;-0.01213;1.40901;
2.01216;3.01773;0.01046;3.13790;-0.01212;1.40902;
2.01216;3.01762;0.01044;3.13787;-0.01220;1.40908;
2.01216;3.01760;0.01042;3.13785;-0.01219;1.40906;
2.01216;3.01770;0.01045;3.13781;-0.01212;1.40909;
2.01215;3.01770;0.01045;3.13786;-0.01215;1.40906;
2.01224;3.01773;0.01040;3.13785;-0.01212;1.40903;
2.01225;3.01771;0.01041;3.13781;-0.01220;1.40906;
2.01221;3.01774;0.01044;3.13784;-0.01216;1.40910;
2.01221;3.01774;0.01044;3.13782;-0.01214;1.40909;
2.01222;3.01768;0.01049;3.13778;-0.01216;1.40914;
2.01227;3.01765;0.01043;3.13783;-0.01217;1.40911;
2.01228;3.01764;0.01042;3.13787;-0.01216;1.40912;
2.01228;3.01765;0.01045;3.13783;-0.01217;1.40913;
2.01229;3.01764;0.01044;3.13786;-0.01214;1.40912;
2.01225;3.01762;0.01042;3.13777;-0.01214;1.40914;
2.01224;3.01759;0.01044;3.13772;-0.01224;1.40913;
2.01216;3.01765;0.01050;3.13770;-0.01209;1.40919;
2.01214;3.01764;0.01051;3.13770;-0.01212;1.40917;
2.01218;3.01763;0.01054;3.13776;-0.01198;1.40914;
2.01221;3.01770;0.01049;3.13769;-0.01207;1.40909;
2.01215;3.01778;0.01051;3.13775;-0.01195;1.40914;
2.01214;3.01777;0.01046;3.13772;-0.01200;1.40909;
2.01213;3.01779;0.01046;3.13771;-0.01197;1.40910;
2.01214;3.01785;0.01046;3.13773;-0.01196;1.40914;
2.01214;3.01788;0.01046;3.13776;-0.01196;1.40917;
2.01217;3.01784;0.01047;3.13775;-0.01197;1.40916;
2.01218;3.01786;0.01047;3.13775;-0.01195;1.40915;
2.01217;3.01777;0.01047;3.13767;-0.01213;1.40911;
2.01218;3.01772;0.01045;3.13778;-0.01210;1.40906;
2.01213;3.01767;0.01043;3.13771;-0.01212;1.40908;
2.01213;3.01765;0.01043;3.13772;-0.01211;1.40906;
2.01215;3.01768;0.01043;3.13768;-0.01221;1.40901;
2.01215;3.01768;0.01043;3.13766;-0.01220;1.40903;
2.01222;3.01759;0.01048;3.13768;-0.01221;1.40895;
2.01223;3.01757;0.01048;3.13764;-0.01224;1.40900;
2.01217;3.01763;0.01048;3.13763;-0.01218;1.40892;
2.01218;3.01760;0.01045;3.13773;-0.01219;1.40889;
2.01218;3.01759;0.01044;3.13777;-0.01220;1.40890;
2.01218;3.01765;0.01047;3.13766;-0.01222;1.40889;
2.01218;3.01764;0.01046;3.13769;-0.01219;1.40890;
2.01217;3.01761;0.01051;3.13774;-0.01218;1.40893;
2.01219;3.01759;0.01048;3.13770;-0.01210;1.40896;
2.01227;3.01773;0.01046;3.13772;-0.01197;1.40898;
2.01228;3.01775;0.01046;3.13771;-0.01197;1.40898;
2.01221;3.01775;0.01041;3.13763;-0.01200;1.40890;
2.01218;3.01770;0.01045;3.13768;-0.01209;1.40893;
2.01215;3.01773;0.01047;3.13761;-0.01205;1.40892;
2.01213;3.01772;0.01048;3.13762;-0.01211;1.40893;
2.01212;3.01775;0.01047;3.13762;-0.01203;1.40889;
2.01210;3.01776;0.01052;3.13770;-0.01197;1.40892;
2.01209;3.01777;0.01053;3.13769;-0.01196;1.40895;
2.01212;3.01774;0.01050;3.13768;-0.01202;1.40902;
2.01211;3.01775;0.01050;3.13770;-0.01201;1.40903;
2.01210;3.01769;0.01044;3.13767;-0.01201;1.40895;
2.01209;3.01769;0.01044;3.13771;-0.01202;1.40894;
2.01215;3.01764;0.01048;3.13768;-0.01203;1.40903;
2.01214;3.01758;0.01052;3.13773;-0.01200;1.40903;
2.01223;3.01760;0.01048;3.13785;-0.01192;1.40909;
2.01225;3.01759;0.01048;3.13786;-0.01192;1.40906;
2.01227;3.01773;0.01047;3.13784;-0.01183;1.40901;
2.01228;3.01774;0.01047;3.13786;-0.01185;1.40901;
2.01228;3.01766;0.01049;3.13781;-0.01189;1.40908;
2.01230;3.01766;0.01048;3.13781;-0.01187;1.40907;
2.01223;3.01764;0.01046;3.13773;-0.01197;1.40900;
2.01226;3.01768;0.01042;3.13779;-0.01203;1.40900;
2.01226;3.01771;0.01045;3.13774;-0.01192;1.40903;
2.01228;3.01774;0.01043;3.13773;-0.01201;1.40903;
2.01237;3.01770;0.01043;3.13771;-0.01202;1.40896;
2.01238;3.01770;0.01043;3.13770;-0.01201;1.40896;
2.01231;3.01774;0.01048;3.13762;-0.01200;1.40897;
2.01219;3.01784;0.01045;3.13749;-0.01202;1.40896;
2.01217;3.01786;0.01044;3.13748;-0.01203;1.40893;
2.01211;3.01784;0.01046;3.13748;-0.01200;1.40887;
2.01209;3.01785;0.01045;3.13750;-0.01201;1.40890;
2.01208;3.01762;0.01051;3.13757;-0.01214;1.40901;
2.01212;3.01770;0.01043;3.13751;-0.01225;1.40899;
2.01219;3.01774;0.01051;3.13752;-0.01215;1.40901;
2.01218;3.01772;0.01052;3.13752;-0.01214;1.40899;
2.01227;3.01769;0.01054;3.13759;-0.01203;1.40897;
2.01224;3.01779;0.01050;3.13757;-0.01207;1.40905;
2.01224;3.01780;0.01051;3.13759;-0.01209;1.40905;
2.01220;3.01780;0.01046;3.13755;-0.01218;1.40902;
2.01217;3.01778;0.01048;3.13759;-0.01220;1.40905;
2.01216;3.01778;0.01050;3.13759;-0.01206;1.40908;
2.01215;3.01777;0.01052;3.13757;-0.01213;1.40904;
2.01212;3.01777;0.01053;3.13759;-0.01209;1.40906;
2.01211;3.01777;0.01055;3.13754;-0.01215;1.40902;
2.01210;3.01774;0.01056;3.13758;-0.01208;1.40902;
2.01208;3.01774;0.01055;3.13764;-0.01199;1.40908;
2.01207;3.01776;0.01054;3.13753;-0.01210;1.40904;
2.01209;3.01771;0.01047;3.13765;-0.01201;1.40902;
2.01223;3.01775;0.01046;3.13765;-0.01203;1.40896;
2.01225;3.01775;0.01045;3.13765;-0.01203;1.40900;
2.01227;3.01781;0.01048;3.13753;-0.01209;1.40904;
2.01227;3.01778;0.01052;3.13748;-0.01221;1.40902;
2.01214;3.01782;0.01044;3.13754;-0.01211;1.40907;
2.01213;3.01777;0.01053;3.13741;-0.01218;1.40905;
2.01213;3.01777;0.01053;3.13739;-0.01218;1.40902;
2.01218;3.01780;0.01054;3.13739;-0.01219;1.40906;
2.01218;3.01781;0.01055;3.13741;-0.01219;1.40903;
2.01218;3.01784;0.01049;3.13743;-0.01226;1.40901;
2.01218;3.01785;0.01048;3.13744;-0.01227;1.40903;
2.01228;3.01780;0.01047;3.13743;-0.01237;1.40901;
2.01229;3.01779;0.01048;3.13733;-0.01249;1.40902;
2.01224;3.01776;0.01041;3.13733;-0.01252;1.40902;
2.01224;3.01775;0.01040;3.13732;-0.01251;1.40904;
2.01217;3.01774;0.01041;3.13734;-0.01253;1.40901;
2.01211;3.01765;0.01046;3.13735;-0.01259;1.40901;
2.01216;3.01759;0.01046;3.13747;-0.01254;1.40906;
2.01223;3.01756;0.01041;3.13756;-0.01244;1.40904;
2.01223;3.01754;0.01040;3.13753;-0.01246;1.40901;
2.01224;3.01761;0.01041;3.13753;-0.01250;1.40908;
2.01226;3.01762;0.01038;3.13748;-0.01253;1.40905;
2.01223;3.01769;0.01045;3.13748;-0.01240;1.40920;
2.01225;3.01775;0.01041;3.13739;-0.01253;1.40920;
2.01230;3.01773;0.01039;3.13751;-0.01249;1.40913;
2.01227;3.01767;0.01044;3.13752;-0.01253;1.40917;
2.01221;3.01775;0.01047;3.13753;-0.01246;1.40926;
2.01214;3.01780;0.01042;3.13767;-0.01243;1.40927;
2.01212;3.01781;0.01044;3.13756;-0.01245;1.40924;
2.01212;3.01783;0.01042;3.13748;-0.01255;1.40924;
2.01217;3.01783;0.01046;3.13756;-0.01246;1.40924;
2.01217;3.01783;0.01047;3.13748;-0.01254;1.40922;
2.01222;3.01775;0.01042;3.13758;-0.01249;1.40927;
2.01219;3.01771;0.01046;3.13751;-0.01259;1.40923;
2.01221;3.01769;0.01044;3.13755;-0.01248;1.40919;
2.01224;3.01773;0.01039;3.13748;-0.01259;1.40919;
2.01219;3.01767;0.01052;3.13756;-0.01245;1.40919;
2.01217;3.01761;0.01052;3.13768;-0.01244;1.40921;
2.01221;3.01755;0.01049;3.13764;-0.01242;1.40919;
2.01222;3.01760;0.01050;3.13772;-0.01234;1.40927;
2.01227;3.01767;0.01043;3.13764;-0.01243;1.40921;
2.01227;3.01769;0.01046;3.13765;-0.01232;1.40924;
2.01225;3.01765;0.01050;3.13762;-0.01237;1.40926;
2.01219;3.01768;0.01052;3.13760;-0.01223;1.40926;
2.01222;3.01774;0.01048;3.13766;-0.01213;1.40932;
2.01226;3.01773;0.01047;3.13776;-0.01213;1.40921;
2.01229;3.01778;0.01044;3.13774;-0.01212;1.40920;
2.01229;3.01777;0.01042;3.13771;-0.01218;1.40917;
2.01229;3.01778;0.01045;3.13770;-0.01215;1.40918;
2.01229;3.01779;0.01043;3.13768;-0.01222;1.40920;
2.01218;3.01788;0.01036;3.13759;-0.01214;1.40921;
2.01213;3.01782;0.01041;3.13765;-0.01217;1.40922;
2.01211;3.01784;0.01044;3.13762;-0.01213;1.40921;
2.01210;3.01786;0.01044;3.13757;-0.01223;1.40921;
2.01218;3.01778;0.01042;3.13767;-0.01226;1.40919;
2.01217;3.01777;0.01041;3.13760;-0.01238;1.40919;
2.01223;3.01774;0.01046;3.13765;-0.01243;1.40917;
2.01221;3.01775;0.01048;3.13765;-0.01242;1.40908;
2.01221;3.01775;0.01048;3.13762;-0.01241;1.40910;
2.01221;3.01764;0.01049;3.13766;-0.01239;1.40903;
2.01219;3.01766;0.01052;3.13762;-0.01239;1.40906;
2.01225;3.01772;0.01048;3.13764;-0.01237;1.40904;
2.01224;3.01773;0.01050;3.13762;-0.01238;1.40903;
2.01223;3.01780;0.01047;3.13756;-0.01237;1.40903;
2.01223;3.01781;0.01046;3.13756;-0.01231;1.40907;
2.01219;3.01779;0.01045;3.13750;-0.01232;1.40904;
2.01216;3.01776;0.01046;3.13746;-0.01245;1.40905;
2.01215;3.01773;0.01045;3.13752;-0.01235;1.40906;
2.01215;3.01775;0.01044;3.13754;-0.01225;1.40916;
2.01212;3.01776;0.01045;3.13754;-0.01227;1.40917;
2.01211;3.01777;0.01044;3.13750;-0.01227;1.40916;
2.01209;3.01778;0.01047;3.13745;-0.01217;1.40923;
2.01211;3.01774;0.01048;3.13748;-0.01221;1.40919;
2.01209;3.01774;0.01047;3.13750;-0.01224;1.40919;
2.01209;3.01777;0.01046;3.13749;-0.01227;1.40919;
2.01207;3.01777;0.01047;3.13747;-0.01228;1.40920;
2.01204;3.01778;0.01047;3.13761;-0.01216;1.40921;
2.01202;3.01777;0.01047;3.13759;-0.01215;1.40920;
2.01215;3.01778;0.01048;3.13777;-0.01210;1.40915;
2.01214;3.01778;0.01045;3.13773;-0.01211;1.40919;
2.01210;3.01781;0.01043;3.13776;-0.01216;1.40918;
2.01209;3.01779;0.01048;3.13771;-0.01222;1.40918;
2.01216;3.01773;0.01047;3.13779;-0.01220;1.40909;
2.01224;3.01771;0.01048;3.13794;-0.01206;1.40910;
2.01226;3.01770;0.01047;3.13795;-0.01205;1.40910;
2.01234;3.01770;0.01049;3.13789;-0.01207;1.40909;
2.01234;3.01767;0.01043;3.13784;-0.01218;1.40906;
2.01231;3.01771;0.01045;3.13775;-0.01209;1.40907;
2.01228;3.01762;0.01051;3.13772;-0.01218;1.40910;
2.01223;3.01763;0.01049;3.13768;-0.01203;1.40907;
2.01221;3.01777;0.01048;3.13761;-0.01199;1.40902;
2.01221;3.01776;0.01051;3.13766;-0.01188;1.40915;
2.01219;3.01778;0.01051;3.13760;-0.01178;1.40918;
2.01216;3.01779;0.01044;3.13760;-0.01180;1.40920;
2.01222;3.01774;0.01039;3.13761;-0.01181;1.40908;
2.01214;3.01777;0.01042;3.13757;-0.01180;1.40902;
2.01212;3.01778;0.01042;3.13760;-0.01181;1.40901;
2.01211;3.01790;0.01039;3.13756;-0.01185;1.40888;
2.01214;3.01788;0.01034;3.13754;-0.01184;1.40888;
2.01212;3.01787;0.01039;3.13757;-0.01183;1.40900;
2.01218;3.01768;0.01045;3.13772;-0.01190;1.40908;
2.01213;3.01772;0.01054;3.13761;-0.01189;1.40905;
2.01211;3.01770;0.01060;3.13767;-0.01180;1.40902;
2.01219;3.01759;0.01047;3.13770;-0.01181;1.40896;
2.01226;3.01763;0.01046;3.13767;-0.01190;1.40898;
2.01227;3.01762;0.01046;3.13768;-0.01189;1.40898;
2.01225;3.01781;0.01041;3.13763;-0.01186;1.40908;
2.01223;3.01779;0.01044;3.13766;-0.01184;1.40912;
2.01219;3.01781;0.01039;3.13768;-0.01185;1.40908;
2.01220;3.01783;0.01040;3.13769;-0.01191;1.40910;
2.01212;3.01787;0.01043;3.13760;-0.01203;1.40915;
2.01211;3.01789;0.01043;3.13754;-0.01200;1.40911;
2.01215;3.01785;0.01035;3.13759;-0.01199;1.40908;
2.01220;3.01775;0.01039;3.13773;-0.01199;1.40918;
2.01220;3.01775;0.01038;3.13771;-0.01206;1.40918;
2.01219;3.01778;0.01044;3.13763;-0.01203;1.40918;
2.01219;3.01778;0.01045;3.13757;-0.01210;1.40920;
2.01219;3.01778;0.01043;3.13766;-0.01209;1.40918;
2.01216;3.01775;0.01043;3.13762;-0.01216;1.40919;
2.01213;3.01777;0.01045;3.13761;-0.01216;1.40917;
2.01219;3.01782;0.01043;3.13766;-0.01219;1.40919;
2.01228;3.01783;0.01045;3.13769;-0.01216;1.40916;
2.01230;3.01785;0.01044;3.13763;-0.01227;1.40918;
2.01234;3.01783;0.01045;3.13774;-0.01214;1.40915;
2.01229;3.01777;0.01045;3.13768;-0.01216;1.40924;
2.01227;3.01779;0.01046;3.13760;-0.01216;1.40924;
2.01224;3.01775;0.01047;3.13756;-0.01223;1.40922;
2.01220;3.01779;0.01048;3.13753;-0.01223;1.40914;
2.01220;3.01781;0.01046;3.13756;-0.01221;1.40919;
2.01222;3.01779;0.01044;3.13756;-0.01217;1.40919;
2.01226;3.01783;0.01043;3.13762;-0.01220;1.40920;
2.01226;3.01783;0.01038;3.13758;-0.01224;1.40916;
2.01227;3.01784;0.01039;3.13756;-0.01229;1.40914;
2.01221;3.01780;0.01045;3.13750;-0.01236;1.40923;
2.01217;3.01784;0.01045;3.13745;-0.01233;1.40928;
2.01216;3.01785;0.01048;3.13747;-0.01223;1.40932;
2.01219;3.01782;0.01045;3.13753;-0.01224;1.40932;
2.01223;3.01777;0.01046;3.13757;-0.01217;1.40924;
2.01223;3.01777;0.01047;3.13754;-0.01218;1.40929;
2.01218;3.01780;0.01048;3.13739;-0.01218;1.40918;
2.01217;3.01781;0.01049;3.13740;-0.01217;1.40918;
2.01221;3.01786;0.01047;3.13752;-0.01218;1.40921;
2.01219;3.01785;0.01047;3.13746;-0.01223;1.40919;
2.01229;3.01777;0.01045;3.13759;-0.01228;1.40917;
2.01230;3.01779;0.01043;3.13755;-0.01230;1.40913;
2.01230;3.01781;0.01046;3.13754;-0.01230;1.40914;
2.01232;3.01783;0.01046;3.13756;-0.01236;1.40912;
2.01234;3.01783;0.01045;3.13753;-0.01233;1.40912;
2.01235;3.01784;0.01043;3.13752;-0.01237;1.40907;
2.01231;3.01787;0.01040;3.13756;-0.01232;1.40906;
