-0.00015;-0.00008;0.00002;3.14147;-0.00013;-3.14128;
0.00581;0.77897;0.00136;-3.14013;-0.00009;-3.14004;
0.00571;0.78510;0.00133;-3.14016;-0.00010;-3.13993;
0.00572;0.79415;0.00131;-3.14003;0.00017;-3.13994;
0.00588;0.80065;0.00137;-3.14016;0.00050;-3.13976;
0.00584;0.80727;0.00136;-3.14009;0.00049;-3.13984;
0.00599;0.81403;0.00140;-3.14004;0.00023;-3.13998;
0.00607;0.82077;0.00150;-3.14001;0.00073;-3.13991;
0.00612;0.82723;0.00152;-3.14014;0.00062;-3.13989;
0.00615;0.83393;0.00147;-3.14014;0.00065;-3.13993;
0.00646;0.84139;0.00128;-3.14020;0.00071;-3.14000;
0.00649;0.84832;0.00129;-3.14012;0.00072;-3.14013;
0.00654;0.85490;0.00119;-3.14013;0.00104;-3.13999;
0.00666;0.86162;0.00121;-3.14011;0.00057;-3.14014;
0.00667;0.86831;0.00130;-3.13998;0.00102;-3.13989;
0.00668;0.87505;0.00125;-3.13997;0.00091;-3.13997;
0.00681;0.88200;0.00132;-3.13991;0.00084;-3.13985;
0.00691;0.88856;0.00138;-3.13999;0.00104;-3.13985;
0.00691;0.89519;0.00148;-3.14000;0.00065;-3.14013;
0.00679;0.90183;0.00137;-3.13998;0.00098;-3.13998;
0.00696;0.90848;0.00134;-3.13997;0.00120;-3.14001;
0.00726;0.91607;0.00125;-3.13990;0.00103;-3.14011;
0.00754;0.92520;0.00131;-3.14001;0.00089;-3.14021;
0.00746;0.93203;0.00148;-3.13996;0.00098;-3.14022;
0.00750;0.93857;0.00152;-3.14014;0.00138;-3.14016;
0.00769;0.94532;0.00141;-3.14017;0.00113;-3.14018;
0.00771;0.95214;0.00142;-3.14020;0.00137;-3.13999;
0.00767;0.95867;0.00132;-3.14030;0.00133;-3.14015;
0.00781;0.96534;0.00125;-3.14021;0.00160;-3.13997;
0.00785;0.97191;0.00122;-3.14033;0.00159;-3.14004;
0.00791;0.97858;0.00132;-3.14035;0.00150;-3.13998;
0.00797;0.98547;0.00142;-3.14029;0.00144;-3.13984;
0.00789;0.99195;0.00129;-3.14040;0.00143;-3.13994;
0.00797;0.99875;0.00142;-3.14030;0.00168;-3.13993;
0.00804;1.00547;0.00124;-3.14042;0.00145;-3.13993;
0.00819;1.01181;0.00140;-3.14039;0.00134;-3.13989;
0.00812;1.01833;0.00159;-3.14039;0.00149;-3.14000;
0.00791;1.02482;0.00156;-3.14044;0.00172;-3.14004;
0.00799;1.03098;0.00181;-3.14062;0.00140;-3.13993;
0.00809;1.03778;0.00169;-3.14069;0.00148;-3.13984;
0.00807;1.04439;0.00167;-3.14075;0.00150;-3.14002;
0.00800;1.05296;0.00186;-3.14058;0.00129;-3.13998;
0.00801;1.05906;0.00199;-3.14051;0.00140;-3.14001;
0.00792;1.06538;0.00206;-3.14052;0.00177;-3.13993;
0.00792;1.07180;0.00220;-3.14050;0.00112;-3.14022;
0.00791;1.07858;0.00210;-3.14046;0.00144;-3.14012;
0.00791;1.08519;0.00214;-3.14046;0.00195;-3.13998;
0.00801;1.09178;0.00228;-3.14040;0.00128;-3.14022;
0.00798;1.09820;0.00224;-3.14042;0.00159;-3.14001;
0.00799;1.10466;0.00223;-3.14035;0.00169;-3.14004;
0.00804;1.11100;0.00231;-3.14028;0.00161;-3.14002;
0.00803;1.11775;0.00236;-3.14020;0.00228;-3.13984;
0.00807;1.12415;0.00232;-3.14025;0.00165;-3.14013;
0.00819;1.13069;0.00241;-3.14030;0.00243;-3.13976;
0.00832;1.13725;0.00236;-3.14026;0.00244;-3.13979;
0.00827;1.14407;0.00230;-3.14011;0.00185;-3.14017;
0.00836;1.15116;0.00246;-3.14018;0.00260;-3.13973;
0.00838;1.15795;0.00242;-3.14019;0.00253;-3.13992;
0.00860;1.16488;0.00227;-3.14011;0.00205;-3.14000;
0.00908;1.17262;0.00230;-3.14014;0.00268;-3.13987;
0.00937;1.18267;0.00200;-3.13999;0.00275;-3.13994;
0.00952;1.18973;0.00201;-3.14000;0.00236;-3.14010;
0.00973;1.19699;0.00181;-3.14004;0.00246;-3.14004;
0.00988;1.20402;0.00181;-3.14012;0.00272;-3.13984;
0.00981;1.21047;0.00181;-3.14000;0.00223;-3.14014;
0.00985;1.21719;0.00178;-3.13991;0.00263;-3.13985;
0.00989;1.22400;0.00174;-3.14003;0.00253;-3.14002;
0.00989;1.23065;0.00180;-3.13995;0.00223;-3.14021;
0.00987;1.23708;0.00197;-3.13993;0.00264;-3.13994;
0.00988;1.24349;0.00195;-3.13992;0.00219;-3.14000;
0.00972;1.24967;0.00208;-3.13987;0.00240;-3.13988;
0.00981;1.25598;0.00218;-3.13996;0.00269;-3.13967;
0.00989;1.26302;0.00192;-3.13994;0.00214;-3.13995;
0.00965;1.26925;0.00213;-3.13987;0.00260;-3.13985;
0.00965;1.27536;0.00239;-3.13989;0.00268;-3.13977;
0.00954;1.28164;0.00238;-3.13992;0.00237;-3.13974;
0.00944;1.28764;0.00262;-3.13988;0.00259;-3.13964;
0.00945;1.29370;0.00268;-3.13982;0.00236;-3.13975;
0.00936;1.29978;0.00287;-3.13982;0.00263;-3.13963;
0.00932;1.30601;0.00280;-3.13962;0.00286;-3.13959;
0.00919;1.31219;0.00283;-3.13960;0.00254;-3.13965;
0.00902;1.32037;0.00299;-3.13954;0.00279;-3.13972;
0.00907;1.32714;0.00307;-3.13956;0.00267;-3.13968;
0.00921;1.33369;0.00292;-3.13965;0.00285;-3.13951;
0.00925;1.34008;0.00305;-3.13946;0.00275;-3.13971;
0.00919;1.34687;0.00310;-3.13937;0.00280;-3.13960;
0.00928;1.35359;0.00312;-3.13927;0.00281;-3.13958;
0.00948;1.36058;0.00299;-3.13922;0.00261;-3.13962;
0.00946;1.36729;0.00307;-3.13931;0.00290;-3.13956;
0.00943;1.37387;0.00300;-3.13913;0.00250;-3.13969;
0.00948;1.38028;0.00300;-3.13917;0.00312;-3.13952;
0.00955;1.38716;0.00285;-3.13911;0.00277;-3.13958;
0.00953;1.39325;0.00292;-3.13895;0.00263;-3.13963;
0.00951;1.39987;0.00334;-3.13889;0.00336;-3.13948;
0.00944;1.40612;0.00333;-3.13885;0.00284;-3.13972;
0.00954;1.41260;0.00333;-3.13882;0.00285;-3.13960;
0.00947;1.41888;0.00328;-3.13878;0.00280;-3.13979;
0.00945;1.42503;0.00331;-3.13876;0.00287;-3.13980;
0.00954;1.43204;0.00330;-3.13858;0.00332;-3.13970;
0.00958;1.43864;0.00322;-3.13842;0.00313;-3.13968;
0.00978;1.44840;0.00322;-3.13830;0.00304;-3.13973;
0.00984;1.45497;0.00321;-3.13834;0.00335;-3.13962;
0.00997;1.46158;0.00331;-3.13836;0.00322;-3.13969;
0.01003;1.46827;0.00337;-3.13841;0.00302;-3.13982;
0.01013;1.47505;0.00333;-3.13846;0.00326;-3.13974;
0.01018;1.48175;0.00338;-3.13855;0.00296;-3.13987;
0.01024;1.48844;0.00326;-3.13854;0.00318;-3.13975;
0.01019;1.49502;0.00328;-3.13867;0.00317;-3.13983;
0.01022;1.50199;0.00329;-3.13868;0.00323;-3.13996;
0.01040;1.50880;0.00315;-3.13865;0.00335;-3.13977;
0.01054;1.51552;0.00323;-3.13879;0.00320;-3.13996;
0.01067;1.52264;0.00321;-3.13881;0.00310;-3.13997;
0.01079;1.52949;0.00316;-3.13886;0.00332;-3.13987;
0.01079;1.53620;0.00325;-3.13893;0.00342;-3.13994;
0.01089;1.54289;0.00329;-3.13905;0.00345;-3.13989;
0.01100;1.54993;0.00315;-3.13905;0.00345;-3.14005;
0.01111;1.55697;0.00310;-3.13898;0.00330;-3.14005;
0.01113;1.56368;0.00303;-3.13899;0.00356;-3.13998;
0.01136;1.57071;0.00297;-3.13912;0.00345;-3.14002;
0.01131;1.57931;0.00304;-3.13896;0.00392;-3.13985;
0.01132;1.58618;0.00299;-3.13896;0.00373;-3.13986;
0.01133;1.59284;0.00312;-3.13886;0.00396;-3.13993;
0.01151;1.59941;0.00307;-3.13893;0.00416;-3.13980;
0.01142;1.60583;0.00310;-3.13886;0.00397;-3.13985;
0.01148;1.61259;0.00289;-3.13886;0.00383;-3.13984;
0.01156;1.61955;0.00321;-3.13879;0.00435;-3.13993;
0.01145;1.62582;0.00315;-3.13877;0.00390;-3.13995;
0.01152;1.63240;0.00320;-3.13895;0.00408;-3.13965;
0.01152;1.63911;0.00333;-3.13886;0.00406;-3.13985;
0.01159;1.64549;0.00331;-3.13908;0.00370;-3.13971;
0.01151;1.65203;0.00321;-3.13898;0.00441;-3.13965;
0.01153;1.65841;0.00318;-3.13909;0.00399;-3.13953;
0.01167;1.66444;0.00326;-3.13919;0.00388;-3.13963;
0.01146;1.67083;0.00349;-3.13923;0.00379;-3.13964;
0.01148;1.67718;0.00334;-3.13925;0.00433;-3.13924;
0.01136;1.68303;0.00360;-3.13925;0.00420;-3.13934;
0.01138;1.68939;0.00355;-3.13931;0.00374;-3.13947;
0.01129;1.69573;0.00375;-3.13928;0.00424;-3.13927;
0.01136;1.70254;0.00367;-3.13936;0.00420;-3.13950;
0.01142;1.71118;0.00378;-3.13934;0.00416;-3.13928;
0.01147;1.71795;0.00377;-3.13940;0.00447;-3.13931;
0.01170;1.72450;0.00358;-3.13946;0.00367;-3.13944;
0.01159;1.73112;0.00370;-3.13927;0.00430;-3.13940;
0.01149;1.73818;0.00362;-3.13946;0.00429;-3.13928;
0.01171;1.74504;0.00351;-3.13942;0.00432;-3.13921;
0.01180;1.75152;0.00367;-3.13948;0.00416;-3.13920;
0.01174;1.75785;0.00387;-3.13933;0.00420;-3.13906;
0.01172;1.76435;0.00385;-3.13924;0.00454;-3.13907;
0.01177;1.77135;0.00379;-3.13917;0.00448;-3.13911;
0.01176;1.77790;0.00386;-3.13903;0.00434;-3.13913;
0.01178;1.78452;0.00379;-3.13897;0.00475;-3.13912;
0.01197;1.79145;0.00371;-3.13900;0.00450;-3.13911;
0.01232;1.79893;0.00358;-3.13894;0.00446;-3.13940;
0.01248;1.80558;0.00380;-3.13894;0.00459;-3.13919;
0.01243;1.81255;0.00385;-3.13899;0.00473;-3.13945;
0.01250;1.81934;0.00370;-3.13904;0.00456;-3.13962;
0.01261;1.82605;0.00391;-3.13908;0.00513;-3.13950;
0.01276;1.83317;0.00366;-3.13910;0.00485;-3.13952;
0.01281;1.84205;0.00357;-3.13912;0.00522;-3.13958;
0.01283;1.84889;0.00347;-3.13910;0.00499;-3.13952;
0.01288;1.85557;0.00354;-3.13907;0.00536;-3.13926;
0.01285;1.86219;0.00361;-3.13901;0.00519;-3.13935;
0.01279;1.86861;0.00373;-3.13904;0.00536;-3.13935;
0.01293;1.87558;0.00380;-3.13911;0.00545;-3.13912;
0.01295;1.88212;0.00388;-3.13911;0.00499;-3.13939;
0.01307;1.88884;0.00384;-3.13932;0.00505;-3.13933;
0.01301;1.89530;0.00390;-3.13940;0.00523;-3.13932;
0.01320;1.90226;0.00353;-3.13959;0.00491;-3.13950;
0.01340;1.90901;0.00362;-3.13942;0.00512;-3.13927;
0.01310;1.91563;0.00366;-3.13921;0.00527;-3.13912;
0.01338;1.92259;0.00376;-3.13926;0.00495;-3.13913;
0.01331;1.92904;0.00390;-3.13931;0.00519;-3.13909;
0.01337;1.93576;0.00391;-3.13953;0.00516;-3.13916;
0.01360;1.94256;0.00392;-3.13948;0.00509;-3.13903;
0.01350;1.94906;0.00398;-3.13956;0.00503;-3.13933;
0.01364;1.95549;0.00395;-3.13962;0.00536;-3.13914;
0.01348;1.96172;0.00396;-3.13960;0.00559;-3.13931;
0.01366;1.97029;0.00402;-3.13964;0.00566;-3.13922;
0.01370;1.97726;0.00395;-3.13969;0.00542;-3.13934;
0.01360;1.98319;0.00412;-3.13984;0.00555;-3.13940;
0.01362;1.98981;0.00427;-3.13974;0.00569;-3.13934;
0.01365;1.99654;0.00414;-3.13982;0.00575;-3.13937;
0.01384;2.00377;0.00396;-3.13979;0.00610;-3.13929;
0.01379;2.01011;0.00411;-3.13978;0.00584;-3.13915;
0.01376;2.01618;0.00414;-3.13977;0.00556;-3.13914;
0.01383;2.02240;0.00419;-3.13972;0.00580;-3.13910;
0.01393;2.02965;0.00426;-3.13979;0.00615;-3.13908;
0.01409;2.03632;0.00409;-3.13980;0.00597;-3.13923;
0.01411;2.04299;0.00427;-3.13986;0.00565;-3.13926;
0.01393;2.04932;0.00420;-3.13990;0.00596;-3.13914;
0.01394;2.05563;0.00415;-3.13991;0.00559;-3.13903;
0.01393;2.06236;0.00425;-3.13985;0.00554;-3.13907;
0.01395;2.06884;0.00424;-3.13984;0.00583;-3.13909;
0.01402;2.07502;0.00426;-3.13987;0.00585;-3.13912;
0.01383;2.08126;0.00443;-3.13979;0.00581;-3.13927;
0.01401;2.08852;0.00437;-3.13982;0.00580;-3.13919;
0.01405;2.09559;0.00444;-3.13971;0.00580;-3.13950;
0.01403;2.10397;0.00440;-3.13988;0.00571;-3.13926;
0.01403;2.11059;0.00449;-3.13996;0.00596;-3.13925;
0.01401;2.11663;0.00440;-3.13997;0.00582;-3.13911;
0.01412;2.12361;0.00441;-3.13990;0.00569;-3.13924;
0.01399;2.12995;0.00433;-3.13977;0.00596;-3.13922;
0.01424;2.13672;0.00441;-3.13970;0.00547;-3.13942;
0.01448;2.14392;0.00438;-3.13958;0.00566;-3.13923;
0.01456;2.15093;0.00455;-3.13948;0.00608;-3.13917;
0.01474;2.15836;0.00453;-3.13940;0.00576;-3.13956;
0.01480;2.16508;0.00439;-3.13929;0.00609;-3.13933;
0.01507;2.17222;0.00434;-3.13929;0.00600;-3.13915;
0.01498;2.17910;0.00442;-3.13921;0.00613;-3.13918;
0.01501;2.18543;0.00445;-3.13927;0.00636;-3.13902;
0.01514;2.19207;0.00441;-3.13923;0.00625;-3.13900;
0.01496;2.19824;0.00444;-3.13909;0.00624;-3.13900;
0.01524;2.20514;0.00415;-3.13917;0.00636;-3.13877;
0.01531;2.21196;0.00440;-3.13909;0.00625;-3.13878;
0.01541;2.21891;0.00432;-3.13901;0.00634;-3.13880;
0.01549;2.22594;0.00445;-3.13893;0.00646;-3.13866;
0.01558;2.23297;0.00444;-3.13892;0.00647;-3.13871;
0.01557;2.24205;0.00460;-3.13887;0.00646;-3.13871;
0.01562;2.24857;0.00428;-3.13871;0.00615;-3.13876;
0.01570;2.25532;0.00449;-3.13873;0.00613;-3.13885;
0.01582;2.26254;0.00431;-3.13873;0.00624;-3.13882;
0.01579;2.26928;0.00433;-3.13866;0.00669;-3.13876;
0.01571;2.27583;0.00431;-3.13874;0.00630;-3.13877;
0.01600;2.28227;0.00454;-3.13863;0.00653;-3.13862;
0.01578;2.28817;0.00487;-3.13863;0.00691;-3.13849;
0.01558;2.29419;0.00510;-3.13854;0.00641;-3.13882;
0.01580;2.30093;0.00486;-3.13852;0.00680;-3.13854;
0.01571;2.30733;0.00479;-3.13864;0.00678;-3.13859;
0.01579;2.31387;0.00476;-3.13861;0.00661;-3.13882;
0.01596;2.32079;0.00467;-3.13860;0.00709;-3.13859;
0.01613;2.32752;0.00475;-3.13865;0.00663;-3.13885;
0.01606;2.33431;0.00488;-3.13855;0.00729;-3.13877;
0.01608;2.34092;0.00499;-3.13842;0.00718;-3.13872;
0.01626;2.34770;0.00510;-3.13831;0.00684;-3.13881;
0.01618;2.35429;0.00517;-3.13831;0.00733;-3.13868;
0.01625;2.36059;0.00509;-3.13838;0.00718;-3.13872;
0.01625;2.36913;0.00507;-3.13841;0.00754;-3.13849;
0.01609;2.37487;0.00499;-3.13855;0.00741;-3.13866;
0.01615;2.38153;0.00485;-3.13855;0.00772;-3.13866;
0.01612;2.38792;0.00497;-3.13861;0.00754;-3.13875;
0.01625;2.39457;0.00500;-3.13848;0.00762;-3.13865;
0.01625;2.40120;0.00492;-3.13848;0.00784;-3.13857;
0.01627;2.40774;0.00499;-3.13850;0.00781;-3.13869;
0.01622;2.41392;0.00520;-3.13835;0.00756;-3.13872;
0.01628;2.42080;0.00527;-3.13841;0.00761;-3.13864;
0.01623;2.42704;0.00522;-3.13843;0.00746;-3.13871;
0.01620;2.43347;0.00523;-3.13839;0.00747;-3.13862;
0.01611;2.44023;0.00519;-3.13833;0.00765;-3.13881;
0.01630;2.44736;0.00518;-3.13823;0.00758;-3.13847;
0.01614;2.45332;0.00546;-3.13821;0.00750;-3.13857;
0.01614;2.46010;0.00551;-3.13818;0.00760;-3.13847;
0.01626;2.46690;0.00553;-3.13824;0.00748;-3.13831;
0.01628;2.47370;0.00555;-3.13827;0.00744;-3.13847;
0.01650;2.48072;0.00539;-3.13827;0.00721;-3.13832;
0.01645;2.48664;0.00549;-3.13828;0.00744;-3.13831;
0.01630;2.49250;0.00565;-3.13830;0.00701;-3.13846;
0.01656;2.50184;0.00557;-3.13836;0.00733;-3.13824;
0.01678;2.50870;0.00555;-3.13831;0.00733;-3.13821;
0.01674;2.51507;0.00575;-3.13822;0.00747;-3.13815;
0.01682;2.52216;0.00550;-3.13816;0.00761;-3.13832;
0.01695;2.52869;0.00546;-3.13811;0.00757;-3.13816;
0.01681;2.53452;0.00557;-3.13819;0.00769;-3.13821;
0.01705;2.54128;0.00559;-3.13794;0.00789;-3.13830;
0.01697;2.54801;0.00560;-3.13791;0.00798;-3.13815;
0.01701;2.55459;0.00566;-3.13792;0.00805;-3.13850;
0.01723;2.56144;0.00572;-3.13785;0.00803;-3.13846;
0.01726;2.56819;0.00585;-3.13783;0.00795;-3.13846;
0.01694;2.57403;0.00570;-3.13783;0.00812;-3.13839;
0.01699;2.58033;0.00591;-3.13780;0.00807;-3.13826;
0.01714;2.58780;0.00567;-3.13777;0.00780;-3.13854;
0.01727;2.59502;0.00557;-3.13763;0.00782;-3.13837;
0.01730;2.60197;0.00559;-3.13755;0.00799;-3.13835;
0.01747;2.60970;0.00553;-3.13752;0.00794;-3.13821;
0.01756;2.61637;0.00559;-3.13756;0.00776;-3.13807;
0.01760;2.62262;0.00572;-3.13769;0.00749;-3.13814;
0.01786;2.63008;0.00562;-3.13766;0.00776;-3.13799;
0.01794;2.63884;0.00592;-3.13755;0.00769;-3.13813;
0.01806;2.64622;0.00571;-3.13759;0.00787;-3.13800;
0.01807;2.65285;0.00560;-3.13783;0.00790;-3.13827;
0.01808;2.65995;0.00554;-3.13769;0.00823;-3.13814;
0.01837;2.66672;0.00554;-3.13777;0.00798;-3.13809;
0.01835;2.67333;0.00552;-3.13782;0.00790;-3.13824;
0.01846;2.68010;0.00549;-3.13784;0.00813;-3.13814;
0.01847;2.68643;0.00560;-3.13784;0.00823;-3.13804;
0.01857;2.69328;0.00578;-3.13783;0.00795;-3.13813;
0.01876;2.69945;0.00573;-3.13806;0.00777;-3.13818;
0.01881;2.70645;0.00578;-3.13808;0.00835;-3.13807;
0.01884;2.71273;0.00554;-3.13821;0.00802;-3.13806;
0.01892;2.71916;0.00542;-3.13826;0.00775;-3.13827;
0.01870;2.72581;0.00541;-3.13804;0.00857;-3.13821;
0.01866;2.73249;0.00531;-3.13815;0.00831;-3.13837;
0.01855;2.73804;0.00558;-3.13824;0.00864;-3.13836;
0.01872;2.74507;0.00581;-3.13814;0.00856;-3.13849;
0.01883;2.75164;0.00587;-3.13826;0.00827;-3.13845;
0.01880;2.75827;0.00600;-3.13819;0.00889;-3.13813;
0.01868;2.76692;0.00596;-3.13842;0.00859;-3.13827;
0.01873;2.77382;0.00576;-3.13857;0.00883;-3.13835;
0.01886;2.78026;0.00581;-3.13859;0.00888;-3.13825;
0.01887;2.78763;0.00575;-3.13858;0.00851;-3.13842;
0.01895;2.79439;0.00592;-3.13851;0.00875;-3.13815;
0.01913;2.80109;0.00612;-3.13858;0.00840;-3.13805;
0.01902;2.80680;0.00615;-3.13870;0.00832;-3.13815;
0.01909;2.81333;0.00618;-3.13889;0.00865;-3.13799;
0.01911;2.81985;0.00655;-3.13881;0.00828;-3.13833;
0.01904;2.82674;0.00638;-3.13871;0.00839;-3.13830;
0.01928;2.83386;0.00588;-3.13882;0.00885;-3.13821;
0.01935;2.84070;0.00618;-3.13873;0.00834;-3.13856;
0.01930;2.84721;0.00621;-3.13872;0.00850;-3.13812;
0.01926;2.85344;0.00611;-3.13868;0.00870;-3.13813;
0.01948;2.86042;0.00640;-3.13869;0.00893;-3.13791;
0.01960;2.86721;0.00639;-3.13869;0.00868;-3.13792;
0.01975;2.87347;0.00646;-3.13873;0.00833;-3.13799;
0.01983;2.88054;0.00652;-3.13870;0.00905;-3.13770;
0.01984;2.88716;0.00637;-3.13881;0.00875;-3.13798;
0.01970;2.89344;0.00632;-3.13877;0.00891;-3.13771;
0.01996;2.90310;0.00636;-3.13881;0.00881;-3.13782;
0.02006;2.90982;0.00629;-3.13900;0.00932;-3.13759;
0.02015;2.91697;0.00632;-3.13891;0.00907;-3.13765;
0.02048;2.92431;0.00633;-3.13892;0.00913;-3.13774;
0.02071;2.93130;0.00614;-3.13906;0.00923;-3.13784;
0.02071;2.93765;0.00623;-3.13907;0.00937;-3.13779;
0.02055;2.94401;0.00610;-3.13907;0.00943;-3.13810;
0.02050;2.95099;0.00641;-3.13913;0.00952;-3.13802;
0.02068;2.95840;0.00624;-3.13918;0.00944;-3.13816;
0.02085;2.96523;0.00628;-3.13924;0.00951;-3.13803;
0.02080;2.97238;0.00634;-3.13908;0.00951;-3.13807;
0.02096;2.97897;0.00623;-3.13920;0.00951;-3.13803;
0.02095;2.98502;0.00650;-3.13936;0.00960;-3.13813;
0.02095;2.99164;0.00666;-3.13941;0.00954;-3.13802;
0.02077;2.99709;0.00648;-3.13949;0.00950;-3.13789;
0.02069;3.00374;0.00642;-3.13948;0.00970;-3.13803;
0.02064;3.01037;0.00636;-3.13957;0.00952;-3.13811;
0.02069;3.01651;0.00644;-3.13962;0.00961;-3.13795;
0.02091;3.02300;0.00650;-3.13950;0.00944;-3.13807;
0.02108;3.02961;0.00662;-3.13976;0.00942;-3.13797;
