-0.00015;-0.00008;0.00002;3.14147;-0.00013;-3.14128;
0.02103;3.03869;0.00670;-3.13980;0.00966;-3.13808;
0.02118;3.04518;0.00675;-3.13996;0.00948;-3.13786;
0.02133;3.05146;0.00679;-3.13987;0.00938;-3.13804;
0.02125;3.05707;0.00673;-3.14001;0.00981;-3.13792;
0.02134;3.06382;0.00694;-3.13999;0.00975;-3.13799;
0.02125;3.07026;0.00688;-3.13998;0.00974;-3.13809;
0.02117;3.07666;0.00679;-3.14003;0.01045;-3.13797;
0.02133;3.08259;0.00691;-3.14013;0.00984;-3.13822;
0.02140;3.08909;0.00735;-3.14007;0.01016;-3.13815;
0.02144;3.09550;0.00733;-3.14016;0.01033;-3.13795;
0.02128;3.10161;0.00734;-3.14014;0.00986;-3.13819;
0.02116;3.10788;0.00749;-3.14017;0.01054;-3.13788;
0.02114;3.11412;0.00716;-3.14046;0.01004;-3.13781;
0.02131;3.12111;0.00725;-3.14025;0.00986;-3.13772;
0.02107;3.12707;0.00734;-3.14020;0.01028;-3.13742;
0.02130;3.13321;0.00745;-3.14031;0.00973;-3.13753;
0.02106;3.13912;0.00787;-3.14043;0.01020;-3.13741;
0.02111;3.14553;0.00764;-3.14053;0.00992;-3.13747;
0.02132;3.15259;0.00754;-3.14036;0.00988;-3.13744;
0.02133;3.16078;0.00769;-3.14047;0.00994;-3.13747;
0.02126;3.16736;0.00789;-3.14042;0.01037;-3.13752;
0.02127;3.17372;0.00771;-3.14042;0.01042;-3.13749;
0.02148;3.18021;0.00754;-3.14038;0.01042;-3.13739;
0.02141;3.18690;0.00812;-3.14028;0.01054;-3.13748;
0.02146;3.19346;0.00818;-3.14032;0.01051;-3.13745;
0.02149;3.19990;0.00807;-3.14038;0.01072;-3.13758;
0.02155;3.20597;0.00833;-3.14042;0.01059;-3.13780;
0.02172;3.21246;0.00844;-3.14043;0.01080;-3.13769;
0.02180;3.21937;0.00843;-3.14051;0.01039;-3.13776;
0.02187;3.22531;0.00843;-3.14056;0.01005;-3.13774;
0.02202;3.23265;0.00834;-3.14051;0.01063;-3.13746;
0.02206;3.23945;0.00830;-3.14061;0.01017;-3.13755;
0.02215;3.24624;0.00813;-3.14073;0.01019;-3.13750;
0.02199;3.25234;0.00824;-3.14056;0.01066;-3.13739;
0.02210;3.25865;0.00811;-3.14060;0.01029;-3.13767;
0.02222;3.26538;0.00812;-3.14038;0.01030;-3.13768;
0.02230;3.27299;0.00828;-3.14032;0.01053;-3.13763;
0.02241;3.27960;0.00826;-3.14026;0.01013;-3.13795;
0.02216;3.28546;0.00841;-3.14019;0.01077;-3.13782;
0.02241;3.29510;0.00822;-3.13998;0.01055;-3.13773;
0.02249;3.30170;0.00832;-3.14013;0.01012;-3.13775;
0.02246;3.30809;0.00852;-3.14002;0.01030;-3.13767;
0.02261;3.31416;0.00876;-3.14003;0.01042;-3.13766;
0.02269;3.32050;0.00877;-3.14010;0.01014;-3.13793;
0.02273;3.32728;0.00915;-3.14002;0.01031;-3.13781;
0.02265;3.33347;0.00917;-3.14027;0.01047;-3.13771;
0.02275;3.34093;0.00895;-3.14036;0.01067;-3.13784;
0.02293;3.34774;0.00855;-3.14047;0.01092;-3.13786;
0.02305;3.35409;0.00880;-3.14039;0.01037;-3.13815;
0.02331;3.36083;0.00888;-3.14032;0.01076;-3.13803;
0.02302;3.36615;0.00898;-3.14043;0.01103;-3.13768;
0.02280;3.37257;0.00922;-3.14025;0.01056;-3.13802;
0.02303;3.37904;0.00901;-3.14026;0.01108;-3.13782;
0.02340;3.38602;0.00887;-3.14036;0.01092;-3.13785;
0.02313;3.39182;0.00910;-3.14049;0.01053;-3.13812;
0.02318;3.39825;0.00921;-3.14044;0.01122;-3.13787;
0.02335;3.40564;0.00918;-3.14043;0.01124;-3.13819;
0.02373;3.41293;0.00912;-3.14047;0.01073;-3.13826;
0.02365;3.42180;0.00933;-3.14054;0.01125;-3.13826;
0.02371;3.42872;0.00929;-3.14058;0.01135;-3.13820;
0.02385;3.43501;0.00920;-3.14052;0.01105;-3.13819;
0.02373;3.44129;0.00948;-3.14051;0.01126;-3.13826;
0.02357;3.44793;0.00925;-3.14070;0.01171;-3.13823;
0.02377;3.45503;0.00934;-3.14073;0.01134;-3.13825;
0.02391;3.46259;0.00941;-3.14070;0.01130;-3.13823;
0.02397;3.46888;0.00929;-3.14077;0.01101;-3.13839;
0.02397;3.47594;0.00952;-3.14087;0.01112;-3.13841;
0.02397;3.48291;0.00953;-3.14089;0.01133;-3.13832;
0.02405;3.48917;0.00951;-3.14105;0.01060;-3.13862;
0.02413;3.49589;0.00976;-3.14090;0.01101;-3.13827;
0.02423;3.50168;0.00957;-3.14111;0.01034;-3.13826;
0.02445;3.50852;0.00983;-3.14095;0.01039;-3.13809;
0.02446;3.51537;0.00968;-3.14103;0.01046;-3.13800;
0.02464;3.52268;0.00965;-3.14092;0.01056;-3.13804;
0.02474;3.52930;0.00976;-3.14089;0.01110;-3.13788;
0.02487;3.53656;0.00954;-3.14085;0.01089;-3.13778;
0.02492;3.54332;0.00956;-3.14079;0.01032;-3.13784;
0.02489;3.54951;0.00989;-3.14071;0.01080;-3.13765;
0.02506;3.55880;0.00974;-3.14065;0.01093;-3.13760;
0.02505;3.56374;0.01039;-3.14040;0.01094;-3.13755;
0.02468;3.57022;0.00994;-3.14063;0.01102;-3.13787;
0.02500;3.57687;0.00995;-3.14064;0.01090;-3.13766;
0.02500;3.58386;0.01015;-3.14042;0.01075;-3.13779;
0.02514;3.59066;0.00986;-3.14038;0.01114;-3.13762;
0.02533;3.59721;0.00994;-3.14052;0.01100;-3.13763;
0.02516;3.60344;0.01011;-3.14074;0.01071;-3.13804;
0.02557;3.61071;0.01044;-3.14051;0.01088;-3.13775;
0.02538;3.61749;0.01019;-3.14048;0.01119;-3.13783;
0.02559;3.62410;0.00998;-3.14035;0.01093;-3.13761;
0.02554;3.62990;0.01035;-3.14064;0.01092;-3.13741;
0.02554;3.63611;0.01013;-3.14074;0.01094;-3.13757;
0.02600;3.64387;0.01010;-3.14070;0.01091;-3.13748;
0.02599;3.65061;0.01038;-3.14063;0.01058;-3.13759;
0.02587;3.65636;0.01030;-3.14041;0.01111;-3.13744;
0.02589;3.66204;0.01052;-3.14063;0.01113;-3.13752;
0.02577;3.66873;0.01077;-3.14057;0.01078;-3.13800;
0.02626;3.67701;0.01080;-3.14049;0.01111;-3.13792;
0.02626;3.68319;0.01091;-3.14033;0.01128;-3.13791;
0.02620;3.69135;0.01095;-3.14043;0.01118;-3.13795;
0.02609;3.69758;0.01098;-3.14062;0.01109;-3.13811;
0.02634;3.70518;0.01096;-3.14079;0.01120;-3.13808;
0.02676;3.71266;0.01087;-3.14088;0.01089;-3.13803;
0.02662;3.71897;0.01093;-3.14080;0.01088;-3.13797;
0.02670;3.72556;0.01078;-3.14075;0.01138;-3.13770;
0.02686;3.73216;0.01088;-3.14088;0.01123;-3.13781;
0.02702;3.73985;0.01072;-3.14099;0.01095;-3.13784;
0.02714;3.74680;0.01094;-3.14071;0.01112;-3.13772;
0.02696;3.75317;0.01109;-3.14057;0.01144;-3.13764;
0.02685;3.75908;0.01091;-3.14050;0.01142;-3.13755;
0.02710;3.76601;0.01074;-3.14061;0.01091;-3.13771;
0.02706;3.77373;0.01089;-3.14036;0.01141;-3.13777;
0.02748;3.78164;0.01063;-3.14055;0.01135;-3.13761;
0.02777;3.78811;0.01067;-3.14059;0.01100;-3.13779;
0.02729;3.79437;0.01083;-3.14042;0.01098;-3.13781;
0.02763;3.79985;0.01112;-3.14054;0.01099;-3.13759;
0.02764;3.80769;0.01112;-3.14041;0.01086;-3.13778;
0.02810;3.81545;0.01067;-3.14064;0.01107;-3.13770;
0.02808;3.82425;0.01108;-3.14041;0.01100;-3.13791;
0.02797;3.83063;0.01100;-3.14043;0.01117;-3.13790;
0.02837;3.83771;0.01112;-3.14042;0.01081;-3.13806;
0.02830;3.84446;0.01122;-3.14043;0.01115;-3.13803;
0.02822;3.85141;0.01110;-3.14061;0.01141;-3.13805;
0.02820;3.85812;0.01127;-3.14039;0.01118;-3.13792;
0.02815;3.86517;0.01093;-3.14034;0.01134;-3.13794;
0.02825;3.87051;0.01117;-3.14028;0.01093;-3.13807;
0.02843;3.87756;0.01116;-3.14033;0.01129;-3.13788;
0.02873;3.88489;0.01102;-3.14052;0.01109;-3.13796;
0.02882;3.89225;0.01128;-3.14042;0.01119;-3.13804;
0.02907;3.89988;0.01127;-3.14034;0.01129;-3.13812;
0.02904;3.90568;0.01146;-3.14036;0.01114;-3.13843;
0.02922;3.91193;0.01161;-3.14047;0.01119;-3.13828;
0.02900;3.91761;0.01134;-3.14061;0.01158;-3.13795;
0.02914;3.92442;0.01131;-3.14055;0.01165;-3.13809;
0.02928;3.93123;0.01124;-3.14046;0.01171;-3.13791;
0.02931;3.93656;0.01121;-3.14038;0.01148;-3.13812;
0.02898;3.94204;0.01095;-3.14046;0.01179;-3.13827;
0.02946;3.95083;0.01133;-3.14031;0.01208;-3.13799;
0.02905;3.95651;0.01213;-3.14013;0.01213;-3.13813;
0.02930;3.96067;0.01205;-3.14034;0.01211;-3.13826;
0.02906;3.96413;0.01257;-3.14046;0.01221;-3.13838;
0.02885;3.96787;0.01282;-3.14058;0.01219;-3.13845;
0.02887;3.97058;0.01271;-3.14063;0.01211;-3.13854;
0.02859;3.97439;0.01282;-3.14065;0.01218;-3.13818;
0.02818;3.97791;0.01264;-3.14055;0.01229;-3.13798;
0.02832;3.98154;0.01295;-3.14041;0.01198;-3.13836;
0.02839;3.98502;0.01293;-3.14042;0.01169;-3.13857;
0.02879;3.98831;0.01249;-3.14056;0.01159;-3.13846;
0.02875;3.99164;0.01291;-3.14033;0.01175;-3.13864;
0.02856;3.99308;0.01281;-3.14020;0.01174;-3.13881;
0.02813;3.99436;0.01303;-3.14013;0.01188;-3.13884;
0.02776;3.99547;0.01324;-3.14007;0.01201;-3.13884;
0.02740;3.99552;0.01338;-3.14011;0.01190;-3.13839;
0.02720;3.99552;0.01376;-3.14008;0.01201;-3.13827;
0.02774;3.99829;0.01337;-3.14003;0.01153;-3.13802;
0.02743;3.99823;0.01355;-3.14019;0.01209;-3.13801;
0.02719;3.99849;0.01386;-3.14012;0.01208;-3.13802;
0.02694;3.99892;0.01382;-3.14019;0.01233;-3.13776;
0.02688;3.99990;0.01392;-3.14018;0.01244;-3.13765;
0.02686;3.99972;0.01414;-3.14033;0.01246;-3.13738;
0.02671;3.99858;0.01414;-3.14048;0.01240;-3.13725;
0.02669;3.99893;0.01426;-3.14032;0.01249;-3.13726;
0.02660;3.99892;0.01437;-3.14019;0.01263;-3.13729;
0.02651;3.99782;0.01435;-3.14030;0.01238;-3.13742;
0.02642;3.99798;0.01445;-3.14023;0.01268;-3.13740;
0.02626;3.99772;0.01439;-3.14025;0.01278;-3.13738;
0.02636;3.99799;0.01427;-3.14035;0.01266;-3.13719;
0.02625;3.99705;0.01438;-3.14038;0.01251;-3.13725;
0.02619;3.99656;0.01434;-3.14050;0.01259;-3.13726;
0.02615;3.99606;0.01440;-3.14053;0.01246;-3.13728;
0.02639;3.99680;0.01429;-3.14045;0.01232;-3.13729;
0.02651;3.99676;0.01422;-3.14044;0.01223;-3.13729;
0.02620;3.99477;0.01441;-3.14049;0.01241;-3.13734;
0.02611;3.99615;0.01432;-3.14029;0.01283;-3.13740;
0.02625;3.99728;0.01419;-3.14041;0.01275;-3.13732;
0.02629;3.99723;0.01409;-3.14037;0.01258;-3.13722;
0.02643;3.99699;0.01414;-3.14048;0.01243;-3.13729;
0.02623;3.99701;0.01422;-3.14037;0.01255;-3.13727;
0.02640;3.99822;0.01405;-3.14034;0.01263;-3.13726;
0.02685;3.99992;0.01388;-3.14019;0.01248;-3.13731;
0.02686;3.99998;0.01388;-3.14010;0.01257;-3.13731;
0.02700;3.99983;0.01396;-3.14024;0.01254;-3.13734;
0.02687;3.99932;0.01403;-3.14019;0.01266;-3.13750;
0.02681;4.00031;0.01397;-3.14019;0.01282;-3.13743;
0.02681;4.00098;0.01391;-3.14019;0.01290;-3.13744;
0.02678;4.00063;0.01391;-3.14022;0.01287;-3.13749;
0.02698;4.00186;0.01378;-3.14022;0.01289;-3.13741;
0.02712;4.00263;0.01383;-3.14014;0.01287;-3.13726;
0.02705;4.00319;0.01373;-3.14018;0.01299;-3.13722;
0.02726;4.00359;0.01371;-3.14034;0.01298;-3.13716;
0.02736;4.00508;0.01358;-3.14031;0.01313;-3.13715;
0.02732;4.00533;0.01358;-3.14025;0.01314;-3.13711;
0.02751;4.00580;0.01343;-3.14034;0.01300;-3.13714;
0.02754;4.00544;0.01356;-3.14040;0.01292;-3.13717;
0.02764;4.00625;0.01348;-3.14032;0.01297;-3.13723;
0.02776;4.00730;0.01337;-3.14037;0.01303;-3.13721;
0.02776;4.00791;0.01334;-3.14042;0.01313;-3.13718;
0.02793;4.00930;0.01322;-3.14039;0.01314;-3.13711;
0.02797;4.00921;0.01321;-3.14043;0.01299;-3.13718;
0.02804;4.00941;0.01321;-3.14053;0.01297;-3.13708;
0.02818;4.01032;0.01309;-3.14053;0.01293;-3.13708;
0.02825;4.01122;0.01305;-3.14054;0.01291;-3.13712;
0.02833;4.01143;0.01302;-3.14054;0.01290;-3.13715;
0.02832;4.01200;0.01299;-3.14064;0.01298;-3.13704;
0.02840;4.01223;0.01296;-3.14070;0.01300;-3.13708;
0.02837;4.01220;0.01295;-3.14076;0.01304;-3.13712;
0.02840;4.01221;0.01291;-3.14087;0.01305;-3.13697;
0.02853;4.01332;0.01287;-3.14090;0.01303;-3.13706;
0.02866;4.01418;0.01276;-3.14084;0.01302;-3.13712;
0.02889;4.01496;0.01269;-3.14092;0.01302;-3.13703;
0.02909;4.01565;0.01264;-3.14094;0.01306;-3.13698;
0.02904;4.01670;0.01254;-3.14090;0.01336;-3.13704;
0.02901;4.01718;0.01258;-3.14086;0.01338;-3.13718;
0.02891;4.01754;0.01257;-3.14093;0.01340;-3.13719;
0.02944;4.01971;0.01221;-3.14091;0.01317;-3.13715;
0.02963;4.02064;0.01219;-3.14087;0.01309;-3.13707;
0.02990;4.02250;0.01208;-3.14092;0.01314;-3.13705;
0.02986;4.02279;0.01207;-3.14097;0.01321;-3.13704;
0.02992;4.02347;0.01201;-3.14100;0.01328;-3.13704;
0.03002;4.02367;0.01199;-3.14110;0.01316;-3.13705;
0.03009;4.02410;0.01201;-3.14113;0.01321;-3.13697;
0.03012;4.02411;0.01199;-3.14119;0.01326;-3.13691;
0.03011;4.02458;0.01199;-3.14113;0.01341;-3.13698;
0.02984;4.02332;0.01215;-3.14129;0.01357;-3.13695;
0.02987;4.02364;0.01206;-3.14139;0.01356;-3.13699;
0.02991;4.02372;0.01198;-3.14150;0.01354;-3.13690;
0.02979;4.02268;0.01214;3.14150;0.01345;-3.13685;
0.02977;4.02234;0.01220;3.14142;0.01348;-3.13687;
0.02988;4.02285;0.01215;3.14142;0.01338;-3.13680;
0.03002;4.02335;0.01206;3.14136;0.01327;-3.13686;
0.02999;4.02350;0.01211;3.14126;0.01347;-3.13685;
0.02977;4.02286;0.01218;3.14129;0.01356;-3.13680;
0.02985;4.02293;0.01207;3.14104;0.01352;-3.13685;
0.02995;4.02258;0.01202;3.14096;0.01337;-3.13683;
0.02992;4.02213;0.01209;3.14095;0.01336;-3.13691;
0.02989;4.02198;0.01214;3.14088;0.01353;-3.13695;
0.02997;4.02252;0.01218;3.14090;0.01356;-3.13689;
0.02976;4.02174;0.01232;3.14085;0.01382;-3.13689;
0.02970;4.02212;0.01215;3.14081;0.01395;-3.13701;
0.02990;4.02282;0.01210;3.14079;0.01378;-3.13701;
0.03002;4.02289;0.01210;3.14071;0.01382;-3.13710;
0.02991;4.02338;0.01206;3.14080;0.01392;-3.13705;
0.02992;4.02374;0.01201;3.14081;0.01395;-3.13710;
0.02992;4.02410;0.01194;3.14078;0.01393;-3.13708;
0.03004;4.02425;0.01201;3.14080;0.01388;-3.13717;
0.03002;4.02414;0.01200;3.14075;0.01391;-3.13716;
0.03005;4.02448;0.01201;3.14068;0.01392;-3.13711;
0.03017;4.02507;0.01184;3.14063;0.01386;-3.13711;
0.03007;4.02481;0.01202;3.14062;0.01380;-3.13700;
0.03031;4.02494;0.01194;3.14054;0.01363;-3.13696;
0.03027;4.02507;0.01192;3.14054;0.01357;-3.13688;
0.03009;4.02453;0.01202;3.14048;0.01373;-3.13696;
0.03005;4.02467;0.01203;3.14041;0.01375;-3.13697;
0.02996;4.02475;0.01205;3.14037;0.01382;-3.13701;
0.03022;4.02585;0.01188;3.14036;0.01366;-3.13687;
0.03036;4.02563;0.01188;3.14031;0.01356;-3.13692;
0.03044;4.02625;0.01190;3.14040;0.01360;-3.13687;
0.03015;4.02514;0.01201;3.14029;0.01380;-3.13694;
0.03012;4.02517;0.01200;3.14029;0.01388;-3.13689;
0.03020;4.02535;0.01194;3.14032;0.01379;-3.13691;
0.03017;4.02525;0.01183;3.14021;0.01386;-3.13675;
0.02999;4.02469;0.01201;3.14013;0.01397;-3.13686;
0.03016;4.02552;0.01188;3.14008;0.01372;-3.13694;
0.03019;4.02572;0.01180;3.14010;0.01372;-3.13691;
0.03038;4.02589;0.01183;3.14011;0.01356;-3.13694;
0.03043;4.02639;0.01187;3.14015;0.01364;-3.13681;
0.03035;4.02608;0.01202;3.14008;0.01376;-3.13688;
0.03026;4.02642;0.01187;3.14004;0.01376;-3.13693;
0.03024;4.02665;0.01183;3.14010;0.01370;-3.13687;
0.03049;4.02725;0.01182;3.14010;0.01357;-3.13699;
0.03017;4.02545;0.01203;3.14002;0.01366;-3.13699;
0.03011;4.02486;0.01206;3.13994;0.01368;-3.13696;
0.03000;4.02315;0.01229;3.13984;0.01364;-3.13700;
0.02994;4.02293;0.01217;3.13980;0.01365;-3.13694;
0.02995;4.02241;0.01209;3.13977;0.01366;-3.13703;
0.02990;4.02210;0.01216;3.13980;0.01375;-3.13704;
0.02977;4.02205;0.01212;3.13974;0.01391;-3.13691;
0.02989;4.02248;0.01209;3.13971;0.01381;-3.13704;
0.02968;4.02205;0.01223;3.13976;0.01403;-3.13703;
0.02951;4.02151;0.01235;3.13976;0.01409;-3.13707;
0.02937;4.02015;0.01250;3.13977;0.01402;-3.13707;
0.02939;4.01980;0.01248;3.13975;0.01395;-3.13706;
0.02946;4.02012;0.01244;3.13976;0.01388;-3.13708;
0.02958;4.01936;0.01252;3.13963;0.01368;-3.13709;
0.02916;4.01709;0.01276;3.13955;0.01392;-3.13716;
0.02920;4.01711;0.01278;3.13952;0.01384;-3.13714;
0.02905;4.01724;0.01275;3.13959;0.01408;-3.13717;
0.02876;4.01562;0.01277;3.13950;0.01416;-3.13721;
0.02873;4.01441;0.01287;3.13954;0.01398;-3.13729;
0.02868;4.01391;0.01295;3.13948;0.01397;-3.13738;
0.02867;4.01353;0.01294;3.13949;0.01389;-3.13742;
0.02861;4.01457;0.01282;3.13964;0.01411;-3.13741;
0.02870;4.01525;0.01278;3.13965;0.01399;-3.13736;
0.02886;4.01547;0.01276;3.13965;0.01385;-3.13729;
0.02878;4.01473;0.01280;3.13970;0.01383;-3.13732;
0.02891;4.01558;0.01272;3.13973;0.01379;-3.13725;
0.02908;4.01616;0.01267;3.13988;0.01368;-3.13721;
0.02913;4.01648;0.01268;3.13996;0.01374;-3.13732;
0.02905;4.01603;0.01268;3.13995;0.01383;-3.13725;
0.02886;4.01522;0.01275;3.13998;0.01385;-3.13739;
0.02890;4.01551;0.01276;3.14002;0.01389;-3.13746;
0.02887;4.01537;0.01276;3.14004;0.01387;-3.13750;
0.02882;4.01557;0.01276;3.14000;0.01395;-3.13747;
0.02905;4.01655;0.01262;3.14003;0.01382;-3.13740;
0.02905;4.01615;0.01265;3.13999;0.01377;-3.13741;
0.02907;4.01654;0.01268;3.14003;0.01387;-3.13738;
0.02904;4.01666;0.01257;3.14010;0.01386;-3.13742;
0.02906;4.01710;0.01272;3.14014;0.01390;-3.13743;
0.02917;4.01694;0.01270;3.14011;0.01391;-3.13733;
0.02916;4.01644;0.01288;3.14008;0.01390;-3.13736;
0.02909;4.01679;0.01281;3.14018;0.01403;-3.13734;
0.02894;4.01650;0.01279;3.14008;0.01407;-3.13742;
0.02900;4.01662;0.01274;3.14012;0.01402;-3.13735;
0.02920;4.01742;0.01256;3.14021;0.01391;-3.13743;
0.02927;4.01844;0.01247;3.14029;0.01400;-3.13739;
0.02926;4.01763;0.01253;3.14025;0.01399;-3.13726;
0.02923;4.01731;0.01250;3.14019;0.01405;-3.13729;
0.02924;4.01797;0.01247;3.14032;0.01412;-3.13741;
0.02935;4.01767;0.01250;3.14037;0.01404;-3.13731;
0.02929;4.01826;0.01250;3.14043;0.01422;-3.13736;
0.02925;4.01869;0.01248;3.14043;0.01428;-3.13734;
0.02919;4.01830;0.01252;3.14047;0.01430;-3.13739;
0.02916;4.01770;0.01256;3.14038;0.01431;-3.13729;
0.02908;4.01755;0.01250;3.14033;0.01435;-3.13719;
0.02923;4.01823;0.01241;3.14033;0.01419;-3.13725;
0.02936;4.01815;0.01241;3.14029;0.01405;-3.13719;
0.02914;4.01758;0.01248;3.14022;0.01420;-3.13727;
0.02925;4.01791;0.01243;3.14021;0.01411;-3.13729;
0.02935;4.01797;0.01247;3.14012;0.01410;-3.13712;
0.02923;4.01746;0.01251;3.14015;0.01420;-3.13716;
0.02929;4.01821;0.01248;3.14022;0.01425;-3.13721;
0.02920;4.01820;0.01247;3.14025;0.01433;-3.13720;
0.02938;4.01879;0.01236;3.14024;0.01414;-3.13723;
0.02948;4.01987;0.01235;3.14028;0.01419;-3.13718;
0.02952;4.02041;0.01224;3.14039;0.01414;-3.13719;
0.02953;4.02050;0.01228;3.14044;0.01411;-3.13721;
0.02973;4.02094;0.01228;3.14042;0.01407;-3.13720;
0.02939;4.01999;0.01244;3.14039;0.01428;-3.13713;
0.02956;4.02001;0.01232;3.14032;0.01413;-3.13728;
