0.00001;-0.00007;-0.00002;-3.14052;-0.00062;3.14128;
-0.02817;0.85492;0.00523;3.13902;-0.00433;-3.13280;
-0.02843;0.86132;0.00526;3.13892;-0.00490;-3.13288;
-0.02870;0.86802;0.00522;3.13923;-0.00406;-3.13254;
-0.02897;0.87464;0.00529;3.13902;-0.00497;-3.13282;
-0.02911;0.88160;0.00523;3.13924;-0.00455;-3.13263;
-0.02936;0.88842;0.00526;3.13906;-0.00475;-3.13267;
-0.02945;0.89486;0.00545;3.13921;-0.00474;-3.13278;
-0.02965;0.90181;0.00543;3.13915;-0.00430;-3.13274;
-0.02993;0.90835;0.00541;3.13911;-0.00455;-3.13289;
-0.03007;0.91546;0.00544;3.13912;-0.00488;-3.13294;
-0.03042;0.92384;0.00571;3.13919;-0.00462;-3.13290;
-0.03069;0.93022;0.00581;3.13906;-0.00431;-3.13274;
-0.03101;0.93690;0.00576;3.13898;-0.00438;-3.13282;
-0.03119;0.94347;0.00611;3.13924;-0.00438;-3.13301;
-0.03162;0.94971;0.00608;3.13922;-0.00400;-3.13262;
-0.03190;0.95618;0.00609;3.13916;-0.00423;-3.13279;
-0.03204;0.96293;0.00614;3.13918;-0.00381;-3.13256;
-0.03224;0.96949;0.00620;3.13911;-0.00391;-3.13262;
-0.03265;0.97591;0.00636;3.13906;-0.00365;-3.13262;
-0.03284;0.98247;0.00619;3.13886;-0.00388;-3.13264;
-0.03298;0.98946;0.00626;3.13897;-0.00379;-3.13269;
-0.03304;0.99646;0.00640;3.13927;-0.00368;-3.13261;
-0.03316;1.00317;0.00620;3.13921;-0.00355;-3.13246;
-0.03343;1.00990;0.00633;3.13925;-0.00358;-3.13268;
-0.03356;1.01672;0.00647;3.13914;-0.00368;-3.13266;
-0.03395;1.02325;0.00654;3.13919;-0.00311;-3.13273;
-0.03400;1.02985;0.00661;3.13915;-0.00324;-3.13270;
-0.03463;1.03562;0.00682;3.13921;-0.00317;-3.13260;
-0.03478;1.04258;0.00690;3.13922;-0.00325;-3.13261;
-0.03501;1.04871;0.00695;3.13920;-0.00321;-3.13242;
-0.03538;1.05761;0.00696;3.13923;-0.00355;-3.13258;
-0.03571;1.06403;0.00708;3.13931;-0.00321;-3.13242;
-0.03598;1.07068;0.00733;3.13930;-0.00339;-3.13247;
-0.03613;1.07741;0.00723;3.13940;-0.00356;-3.13254;
-0.03648;1.08354;0.00738;3.13940;-0.00333;-3.13255;
-0.03686;1.09019;0.00738;3.13945;-0.00375;-3.13273;
-0.03713;1.09676;0.00729;3.13942;-0.00378;-3.13246;
-0.03732;1.10329;0.00734;3.13942;-0.00345;-3.13238;
-0.03756;1.10986;0.00744;3.13931;-0.00440;-3.13269;
-0.03798;1.11638;0.00754;3.13929;-0.00335;-3.13219;
-0.03819;1.12291;0.00750;3.13933;-0.00454;-3.13249;
-0.03841;1.12951;0.00754;3.13927;-0.00430;-3.13216;
-0.03874;1.13575;0.00773;3.13933;-0.00422;-3.13226;
-0.03866;1.14239;0.00766;3.13921;-0.00522;-3.13234;
-0.03867;1.14919;0.00779;3.13944;-0.00398;-3.13204;
-0.03898;1.15588;0.00801;3.13950;-0.00453;-3.13231;
-0.03922;1.16243;0.00801;3.13953;-0.00384;-3.13220;
-0.03927;1.16953;0.00802;3.13956;-0.00365;-3.13215;
-0.03946;1.17684;0.00791;3.13966;-0.00390;-3.13238;
-0.03960;1.18378;0.00792;3.13984;-0.00321;-3.13225;
-0.03982;1.19062;0.00802;3.13985;-0.00320;-3.13229;
-0.04005;1.19970;0.00812;3.13983;-0.00315;-3.13215;
-0.04041;1.20607;0.00821;3.13979;-0.00342;-3.13230;
-0.04050;1.21294;0.00814;3.13981;-0.00317;-3.13229;
-0.04059;1.22026;0.00795;3.13965;-0.00325;-3.13251;
-0.04083;1.22732;0.00794;3.13967;-0.00343;-3.13253;
-0.04106;1.23391;0.00793;3.13970;-0.00278;-3.13235;
-0.04121;1.24108;0.00790;3.13965;-0.00330;-3.13262;
-0.04145;1.24738;0.00819;3.13980;-0.00271;-3.13234;
-0.04175;1.25440;0.00809;3.13976;-0.00299;-3.13251;
-0.04213;1.26081;0.00816;3.13982;-0.00352;-3.13261;
-0.04218;1.26780;0.00818;3.13980;-0.00314;-3.13232;
-0.04235;1.27424;0.00830;3.13984;-0.00346;-3.13245;
-0.04267;1.28043;0.00842;3.13984;-0.00331;-3.13234;
-0.04298;1.28681;0.00854;3.13987;-0.00297;-3.13212;
-0.04325;1.29343;0.00857;3.13996;-0.00332;-3.13230;
-0.04350;1.29975;0.00868;3.13999;-0.00296;-3.13229;
-0.04377;1.30635;0.00876;3.14013;-0.00282;-3.13225;
-0.04402;1.31291;0.00872;3.14014;-0.00322;-3.13245;
-0.04421;1.31933;0.00891;3.14017;-0.00282;-3.13222;
-0.04440;1.32632;0.00899;3.14019;-0.00310;-3.13237;
-0.04477;1.33493;0.00895;3.14017;-0.00249;-3.13212;
-0.04494;1.34210;0.00893;3.14015;-0.00307;-3.13246;
-0.04505;1.34878;0.00894;3.14026;-0.00230;-3.13212;
-0.04516;1.35565;0.00887;3.14026;-0.00295;-3.13228;
-0.04549;1.36209;0.00902;3.14036;-0.00228;-3.13204;
-0.04562;1.36897;0.00904;3.14042;-0.00216;-3.13202;
-0.04581;1.37561;0.00903;3.14034;-0.00275;-3.13211;
-0.04605;1.38218;0.00918;3.14060;-0.00154;-3.13187;
-0.04615;1.38912;0.00911;3.14059;-0.00230;-3.13233;
-0.04657;1.39540;0.00918;3.14062;-0.00198;-3.13209;
-0.04694;1.40203;0.00930;3.14071;-0.00160;-3.13217;
-0.04709;1.40844;0.00931;3.14068;-0.00215;-3.13221;
-0.04714;1.41529;0.00945;3.14065;-0.00201;-3.13204;
-0.04756;1.42177;0.00958;3.14066;-0.00196;-3.13223;
-0.04786;1.42799;0.00969;3.14070;-0.00211;-3.13210;
-0.04840;1.43410;0.00958;3.14085;-0.00196;-3.13208;
-0.04868;1.44040;0.00935;3.14091;-0.00251;-3.13220;
-0.04871;1.44698;0.00956;3.14093;-0.00249;-3.13204;
-0.04910;1.45299;0.00976;3.14087;-0.00218;-3.13207;
-0.04930;1.45943;0.00980;3.14090;-0.00234;-3.13207;
-0.04972;1.46778;0.01020;3.14093;-0.00235;-3.13214;
-0.05018;1.47416;0.01020;3.14080;-0.00219;-3.13210;
-0.05051;1.48020;0.01039;3.14068;-0.00254;-3.13216;
-0.05066;1.48698;0.01036;3.14071;-0.00200;-3.13200;
-0.05074;1.49353;0.01044;3.14068;-0.00235;-3.13205;
-0.05102;1.50006;0.01039;3.14075;-0.00221;-3.13215;
-0.05121;1.50671;0.01037;3.14072;-0.00236;-3.13218;
-0.05146;1.51310;0.01049;3.14083;-0.00217;-3.13218;
-0.05167;1.52023;0.01053;3.14083;-0.00214;-3.13218;
-0.05204;1.52687;0.01067;3.14074;-0.00229;-3.13226;
-0.05247;1.53346;0.01073;3.14070;-0.00185;-3.13223;
-0.05243;1.54038;0.01070;3.14059;-0.00250;-3.13225;
-0.05261;1.54722;0.01076;3.14057;-0.00245;-3.13228;
-0.05281;1.55400;0.01073;3.14051;-0.00249;-3.13220;
-0.05300;1.56108;0.01065;3.14054;-0.00230;-3.13220;
-0.05304;1.56866;0.01050;3.14056;-0.00222;-3.13225;
-0.05339;1.57470;0.01094;3.14059;-0.00228;-3.13228;
-0.05347;1.58136;0.01080;3.14058;-0.00196;-3.13199;
-0.05387;1.58740;0.01090;3.14066;-0.00193;-3.13213;
-0.05418;1.59469;0.01081;3.14078;-0.00196;-3.13207;
-0.05432;1.60104;0.01102;3.14079;-0.00179;-3.13220;
-0.05462;1.60989;0.01090;3.14099;-0.00207;-3.13212;
-0.05480;1.61651;0.01091;3.14106;-0.00130;-3.13187;
-0.05500;1.62309;0.01104;3.14095;-0.00189;-3.13220;
-0.05532;1.62988;0.01098;3.14094;-0.00114;-3.13186;
-0.05557;1.63641;0.01105;3.14104;-0.00147;-3.13198;
-0.05571;1.64344;0.01114;3.14094;-0.00201;-3.13203;
-0.05631;1.64919;0.01130;3.14100;-0.00141;-3.13199;
-0.05658;1.65613;0.01138;3.14088;-0.00207;-3.13206;
-0.05639;1.66323;0.01138;3.14082;-0.00186;-3.13192;
-0.05671;1.66957;0.01156;3.14072;-0.00249;-3.13209;
-0.05692;1.67644;0.01151;3.14067;-0.00167;-3.13174;
-0.05710;1.68255;0.01141;3.14055;-0.00182;-3.13194;
-0.05727;1.68916;0.01134;3.14058;-0.00163;-3.13168;
-0.05769;1.69551;0.01150;3.14070;-0.00135;-3.13161;
-0.05777;1.70261;0.01134;3.14056;-0.00186;-3.13197;
-0.05805;1.70943;0.01141;3.14064;-0.00126;-3.13159;
-0.05831;1.71580;0.01145;3.14067;-0.00131;-3.13184;
-0.05829;1.72297;0.01163;3.14052;-0.00122;-3.13180;
-0.05872;1.72946;0.01169;3.14047;-0.00102;-3.13179;
-0.05915;1.73568;0.01167;3.14036;-0.00141;-3.13184;
-0.05942;1.74454;0.01169;3.14032;-0.00111;-3.13165;
-0.05950;1.75078;0.01170;3.14024;-0.00159;-3.13170;
-0.05980;1.75761;0.01173;3.14033;-0.00143;-3.13175;
-0.06020;1.76415;0.01182;3.14033;-0.00113;-3.13163;
-0.06021;1.77091;0.01209;3.14044;-0.00100;-3.13135;
-0.06064;1.77734;0.01231;3.14023;-0.00200;-3.13170;
-0.06066;1.78411;0.01231;3.14033;-0.00064;-3.13124;
-0.06094;1.79031;0.01247;3.14042;-0.00099;-3.13148;
-0.06117;1.79691;0.01251;3.14045;-0.00131;-3.13140;
-0.06147;1.80411;0.01241;3.14054;-0.00100;-3.13161;
-0.06171;1.81096;0.01223;3.14042;-0.00087;-3.13157;
-0.06186;1.81762;0.01226;3.14060;-0.00076;-3.13148;
-0.06208;1.82392;0.01246;3.14061;-0.00025;-3.13140;
-0.06230;1.83053;0.01243;3.14045;-0.00112;-3.13191;
-0.06235;1.83730;0.01233;3.14043;0.00005;-3.13151;
-0.06273;1.84417;0.01254;3.14044;-0.00008;-3.13171;
-0.06276;1.85145;0.01256;3.14039;-0.00032;-3.13180;
-0.06288;1.85822;0.01261;3.14051;0.00018;-3.13168;
-0.06322;1.86497;0.01259;3.14045;-0.00022;-3.13199;
-0.06337;1.87163;0.01265;3.14037;0.00004;-3.13188;
-0.06361;1.87807;0.01275;3.14054;0.00054;-3.13171;
-0.06377;1.88693;0.01292;3.14042;0.00047;-3.13172;
-0.06416;1.89323;0.01307;3.14033;0.00080;-3.13182;
-0.06424;1.90016;0.01293;3.14037;0.00025;-3.13175;
-0.06477;1.90673;0.01311;3.14039;0.00119;-3.13161;
-0.06499;1.91360;0.01286;3.14026;0.00077;-3.13173;
-0.06529;1.92008;0.01302;3.14037;0.00077;-3.13174;
-0.06544;1.92740;0.01305;3.14031;0.00073;-3.13160;
-0.06548;1.93474;0.01297;3.14026;0.00055;-3.13175;
-0.06578;1.94172;0.01298;3.14037;0.00091;-3.13154;
-0.06586;1.94903;0.01293;3.14011;0.00022;-3.13172;
-0.06606;1.95546;0.01304;3.14023;0.00073;-3.13153;
-0.06637;1.96246;0.01297;3.14016;0.00046;-3.13145;
-0.06660;1.96894;0.01299;3.14001;-0.00011;-3.13159;
-0.06685;1.97544;0.01293;3.14013;0.00066;-3.13107;
-0.06711;1.98145;0.01319;3.14007;-0.00028;-3.13157;
-0.06731;1.98866;0.01315;3.14009;-0.00005;-3.13146;
-0.06741;1.99572;0.01313;3.13985;-0.00033;-3.13142;
-0.06752;2.00186;0.01343;3.13996;-0.00041;-3.13150;
-0.06761;2.00851;0.01366;3.14018;0.00012;-3.13099;
-0.06796;2.01456;0.01365;3.14028;0.00016;-3.13115;
-0.06853;2.02297;0.01356;3.13993;0.00048;-3.13117;
-0.06867;2.02936;0.01347;3.14003;0.00044;-3.13129;
-0.06892;2.03603;0.01351;3.14008;0.00014;-3.13129;
-0.06928;2.04310;0.01341;3.13991;0.00028;-3.13104;
-0.06942;2.04921;0.01374;3.14017;0.00066;-3.13115;
-0.06961;2.05620;0.01398;3.14009;0.00033;-3.13112;
-0.06977;2.06270;0.01411;3.14006;0.00019;-3.13127;
-0.07008;2.06925;0.01398;3.13995;0.00039;-3.13116;
-0.07044;2.07570;0.01409;3.13998;0.00045;-3.13114;
-0.07063;2.08203;0.01419;3.13991;0.00025;-3.13134;
-0.07082;2.08846;0.01407;3.13980;0.00046;-3.13114;
-0.07119;2.09500;0.01418;3.13982;0.00053;-3.13128;
-0.07148;2.10129;0.01426;3.13987;0.00060;-3.13111;
-0.07176;2.10791;0.01413;3.13948;0.00023;-3.13111;
-0.07200;2.11367;0.01453;3.13960;0.00053;-3.13115;
-0.07219;2.12060;0.01475;3.13957;0.00068;-3.13112;
-0.07263;2.12644;0.01494;3.13953;0.00055;-3.13133;
-0.07298;2.13294;0.01495;3.13963;0.00083;-3.13137;
-0.07315;2.13986;0.01486;3.13959;0.00131;-3.13127;
-0.07352;2.14535;0.01492;3.13950;0.00026;-3.13137;
-0.07360;2.15432;0.01513;3.13970;0.00068;-3.13142;
-0.07382;2.16063;0.01517;3.13985;0.00107;-3.13135;
-0.07428;2.16722;0.01530;3.13983;0.00135;-3.13120;
-0.07443;2.17404;0.01532;3.13989;0.00138;-3.13130;
-0.07480;2.18024;0.01539;3.13999;0.00145;-3.13128;
-0.07494;2.18645;0.01551;3.13992;0.00140;-3.13120;
-0.07531;2.19251;0.01576;3.14015;0.00111;-3.13124;
-0.07569;2.19870;0.01562;3.14012;0.00164;-3.13104;
-0.07604;2.20452;0.01573;3.14014;0.00132;-3.13115;
-0.07630;2.21072;0.01576;3.14017;0.00144;-3.13106;
-0.07660;2.21699;0.01580;3.14020;0.00150;-3.13110;
-0.07671;2.22417;0.01575;3.14032;0.00153;-3.13105;
-0.07682;2.23101;0.01590;3.14052;0.00153;-3.13094;
-0.07710;2.23722;0.01601;3.14051;0.00165;-3.13093;
-0.07733;2.24417;0.01622;3.14071;0.00187;-3.13084;
-0.07800;2.25004;0.01649;3.14060;0.00147;-3.13084;
-0.07803;2.25693;0.01640;3.14057;0.00116;-3.13096;
-0.07840;2.26345;0.01635;3.14057;0.00165;-3.13072;
-0.07865;2.27009;0.01643;3.14050;0.00128;-3.13082;
-0.07877;2.27683;0.01652;3.14068;0.00091;-3.13088;
-0.07917;2.28545;0.01668;3.14059;0.00093;-3.13104;
-0.07945;2.29246;0.01653;3.14075;0.00122;-3.13065;
-0.07970;2.29958;0.01631;3.14058;0.00127;-3.13073;
-0.07992;2.30647;0.01638;3.14067;0.00078;-3.13086;
-0.08016;2.31324;0.01648;3.14074;0.00124;-3.13078;
-0.08021;2.31963;0.01644;3.14064;0.00076;-3.13094;
-0.08028;2.32602;0.01661;3.14086;0.00115;-3.13061;
-0.08052;2.33263;0.01679;3.14090;0.00131;-3.13065;
-0.08063;2.33910;0.01694;3.14105;0.00075;-3.13075;
-0.08119;2.34532;0.01714;3.14103;0.00153;-3.13062;
-0.08125;2.35205;0.01700;3.14095;0.00107;-3.13085;
-0.08141;2.35832;0.01714;3.14104;0.00141;-3.13071;
-0.08165;2.36480;0.01709;3.14106;0.00170;-3.13068;
-0.08178;2.37101;0.01721;3.14096;0.00139;-3.13072;
-0.08211;2.37774;0.01722;3.14108;0.00183;-3.13079;
-0.08226;2.38438;0.01722;3.14105;0.00214;-3.13070;
-0.08261;2.39082;0.01733;3.14107;0.00185;-3.13073;
-0.08290;2.39704;0.01731;3.14111;0.00252;-3.13051;
-0.08301;2.40332;0.01752;3.14112;0.00210;-3.13054;
-0.08325;2.41029;0.01747;3.14114;0.00233;-3.13067;
-0.08382;2.41841;0.01775;3.14116;0.00261;-3.13058;
-0.08418;2.42512;0.01768;3.14110;0.00290;-3.13054;
-0.08432;2.43187;0.01755;3.14107;0.00251;-3.13082;
-0.08436;2.43875;0.01777;3.14126;0.00269;-3.13047;
-0.08462;2.44523;0.01798;3.14121;0.00218;-3.13048;
-0.08488;2.45222;0.01787;3.14129;0.00252;-3.13063;
-0.08506;2.45952;0.01803;3.14129;0.00269;-3.13038;
-0.08555;2.46529;0.01824;3.14123;0.00294;-3.13058;
-0.08584;2.47235;0.01811;3.14130;0.00280;-3.13072;
-0.08610;2.47850;0.01806;3.14113;0.00294;-3.13059;
-0.08617;2.48537;0.01807;3.14111;0.00250;-3.13055;
-0.08618;2.49302;0.01797;3.14124;0.00250;-3.13067;
-0.08636;2.50037;0.01792;3.14126;0.00261;-3.13061;
-0.08655;2.50708;0.01825;3.14131;0.00222;-3.13067;
-0.08663;2.51423;0.01828;3.14138;0.00281;-3.13072;
-0.08668;2.52147;0.01834;3.14130;0.00250;-3.13077;
-0.08689;2.52829;0.01847;3.14126;0.00280;-3.13055;
-0.08703;2.53531;0.01834;3.14128;0.00270;-3.13064;
-0.08724;2.54196;0.01837;3.14136;0.00298;-3.13076;
-0.08743;2.54898;0.01812;3.14128;0.00272;-3.13082;
-0.08752;2.55633;0.01818;3.14119;0.00278;-3.13102;
-0.08798;2.56484;0.01832;3.14110;0.00287;-3.13105;
-0.08799;2.57181;0.01844;3.14124;0.00279;-3.13115;
-0.08815;2.57852;0.01803;3.14114;0.00289;-3.13099;
-0.08821;2.58655;0.01819;3.14118;0.00232;-3.13118;
-0.08841;2.59483;0.01819;3.14147;0.00294;-3.13097;
-0.08846;2.60211;0.01787;3.14136;0.00251;-3.13101;
-0.08879;2.60822;0.01800;3.14123;0.00255;-3.13095;
-0.08917;2.61415;0.01806;3.14094;0.00273;-3.13087;
-0.08923;2.62129;0.01798;3.14092;0.00236;-3.13088;
-0.08953;2.62786;0.01820;3.14118;0.00295;-3.13077;
-0.08989;2.63461;0.01810;3.14096;0.00270;-3.13093;
-0.08998;2.64106;0.01853;3.14097;0.00302;-3.13087;
-0.09031;2.64720;0.01861;3.14065;0.00267;-3.13111;
-0.09052;2.65379;0.01872;3.14078;0.00304;-3.13099;
-0.09081;2.66016;0.01884;3.14077;0.00310;-3.13084;
-0.09108;2.66629;0.01878;3.14051;0.00286;-3.13087;
-0.09148;2.67240;0.01885;3.14046;0.00316;-3.13086;
-0.09180;2.67884;0.01891;3.14034;0.00305;-3.13082;
-0.09189;2.68566;0.01885;3.14008;0.00291;-3.13088;
-0.09215;2.69160;0.01895;3.14003;0.00288;-3.13082;
-0.09240;2.70102;0.01906;3.14009;0.00309;-3.13072;
-0.09262;2.70769;0.01907;3.13982;0.00273;-3.13087;
-0.09269;2.71452;0.01909;3.13966;0.00250;-3.13090;
-0.09284;2.72184;0.01918;3.13981;0.00315;-3.13065;
-0.09324;2.72835;0.01900;3.13935;0.00235;-3.13115;
-0.09374;2.73430;0.01916;3.13944;0.00335;-3.13084;
-0.09372;2.74044;0.01916;3.13923;0.00257;-3.13101;
-0.09378;2.74777;0.01911;3.13925;0.00317;-3.13080;
-0.09394;2.75400;0.01938;3.13944;0.00326;-3.13082;
-0.09419;2.76108;0.01921;3.13928;0.00288;-3.13090;
-0.09445;2.76754;0.01919;3.13934;0.00341;-3.13090;
-0.09488;2.77334;0.01933;3.13921;0.00343;-3.13082;
-0.09493;2.78042;0.01949;3.13941;0.00382;-3.13065;
-0.09513;2.78716;0.01984;3.13954;0.00370;-3.13067;
-0.09542;2.79394;0.02000;3.13946;0.00369;-3.13069;
-0.09569;2.80036;0.01961;3.13921;0.00430;-3.13035;
-0.09593;2.80738;0.02001;3.13912;0.00370;-3.13087;
-0.09623;2.81435;0.02008;3.13929;0.00425;-3.13070;
-0.09654;2.82084;0.02005;3.13902;0.00398;-3.13070;
-0.09660;2.82692;0.02011;3.13876;0.00346;-3.13076;
-0.09690;2.83572;0.02021;3.13898;0.00324;-3.13081;
-0.09751;2.84138;0.02001;3.13893;0.00383;-3.13055;
-0.09775;2.84824;0.02009;3.13875;0.00348;-3.13054;
-0.09816;2.85491;0.02020;3.13881;0.00330;-3.13052;
-0.09840;2.86102;0.02019;3.13872;0.00323;-3.13040;
-0.09835;2.86733;0.02031;3.13882;0.00265;-3.13042;
-0.09850;2.87406;0.02053;3.13871;0.00314;-3.13025;
-0.09874;2.88045;0.02064;3.13876;0.00283;-3.13051;
-0.09891;2.88692;0.02069;3.13884;0.00340;-3.13029;
-0.09904;2.89308;0.02065;3.13882;0.00370;-3.13035;
-0.09934;2.89979;0.02102;3.13888;0.00341;-3.13050;
-0.09972;2.90585;0.02073;3.13888;0.00358;-3.13024;
-0.10005;2.91202;0.02085;3.13898;0.00363;-3.13043;
-0.10014;2.91825;0.02121;3.13887;0.00368;-3.13041;
-0.10018;2.92488;0.02127;3.13871;0.00367;-3.13037;
-0.10057;2.93236;0.02113;3.13900;0.00401;-3.13040;
-0.10091;2.93855;0.02122;3.13873;0.00367;-3.13055;
-0.10112;2.94407;0.02135;3.13870;0.00430;-3.13041;
-0.10121;2.95117;0.02143;3.13858;0.00384;-3.13054;
-0.10178;2.95686;0.02136;3.13879;0.00405;-3.13034;
-0.10203;2.96520;0.02158;3.13879;0.00390;-3.13076;
-0.10226;2.97193;0.02164;3.13853;0.00404;-3.13036;
-0.10273;2.97869;0.02206;3.13878;0.00428;-3.13049;
-0.10295;2.98472;0.02219;3.13899;0.00419;-3.13049;
-0.10287;2.99159;0.02251;3.13882;0.00361;-3.13050;
-0.10327;2.99777;0.02246;3.13879;0.00365;-3.13068;
-0.10362;3.00454;0.02220;3.13872;0.00384;-3.13027;
-0.10365;3.01085;0.02239;3.13877;0.00364;-3.13054;
-0.10399;3.01732;0.02202;3.13874;0.00385;-3.13041;
-0.10426;3.02370;0.02217;3.13867;0.00404;-3.13043;
-0.10452;3.02976;0.02239;3.13867;0.00384;-3.13053;
-0.10445;3.03699;0.02259;3.13874;0.00408;-3.13038;
-0.10472;3.04251;0.02254;3.13869;0.00406;-3.13061;
-0.10496;3.04835;0.02281;3.13851;0.00423;-3.13034;
-0.10522;3.05509;0.02288;3.13876;0.00468;-3.13030;
-0.10513;3.06233;0.02282;3.13873;0.00414;-3.13049;
-0.10536;3.06918;0.02315;3.13883;0.00493;-3.13008;
-0.10563;3.07551;0.02311;3.13857;0.00462;-3.13057;
-0.10583;3.08221;0.02305;3.13871;0.00513;-3.13019;
-0.10639;3.08781;0.02302;3.13880;0.00577;-3.13027;
-0.10666;3.09447;0.02295;3.13860;0.00478;-3.13063;
