0.00001;-0.00007;-0.00002;-3.14052;-0.00062;3.14128;
-0.10684;3.10345;0.02321;3.13849;0.00493;-3.13043;
-0.10692;3.11095;0.02310;3.13868;0.00509;-3.13027;
-0.10722;3.11758;0.02327;3.13870;0.00525;-3.13020;
-0.10730;3.12418;0.02324;3.13847;0.00428;-3.13062;
-0.10756;3.13087;0.02338;3.13860;0.00491;-3.13041;
-0.10798;3.13730;0.02333;3.13857;0.00466;-3.13053;
-0.10819;3.14435;0.02324;3.13872;0.00437;-3.13051;
-0.10846;3.15140;0.02356;3.13855;0.00425;-3.13043;
-0.10857;3.15830;0.02347;3.13849;0.00436;-3.13047;
-0.10861;3.16490;0.02360;3.13841;0.00433;-3.13034;
-0.10886;3.17107;0.02361;3.13840;0.00450;-3.13045;
-0.10903;3.17813;0.02363;3.13839;0.00415;-3.13056;
-0.10933;3.18502;0.02378;3.13826;0.00445;-3.13048;
-0.10945;3.19138;0.02382;3.13845;0.00493;-3.13041;
-0.10946;3.19858;0.02396;3.13850;0.00460;-3.13052;
-0.10972;3.20496;0.02420;3.13840;0.00450;-3.13083;
-0.10986;3.21159;0.02422;3.13856;0.00521;-3.13040;
-0.11023;3.21674;0.02442;3.13856;0.00531;-3.13044;
-0.11052;3.22191;0.02461;3.13833;0.00497;-3.13050;
-0.11064;3.22936;0.02458;3.13841;0.00512;-3.13043;
-0.11104;3.23747;0.02477;3.13830;0.00526;-3.13047;
-0.11130;3.24393;0.02485;3.13845;0.00576;-3.13022;
-0.11133;3.25064;0.02457;3.13826;0.00516;-3.13045;
-0.11145;3.25831;0.02465;3.13827;0.00540;-3.13048;
-0.11170;3.26470;0.02503;3.13822;0.00579;-3.13040;
-0.11190;3.27058;0.02516;3.13821;0.00543;-3.13059;
-0.11215;3.27693;0.02499;3.13840;0.00588;-3.13044;
-0.11241;3.28336;0.02500;3.13828;0.00552;-3.13062;
-0.11295;3.28985;0.02498;3.13844;0.00605;-3.13055;
-0.11324;3.29658;0.02497;3.13836;0.00614;-3.13058;
-0.11361;3.30296;0.02497;3.13823;0.00581;-3.13072;
-0.11397;3.30937;0.02494;3.13834;0.00624;-3.13047;
-0.11438;3.31577;0.02493;3.13821;0.00583;-3.13075;
-0.11419;3.32135;0.02554;3.13816;0.00525;-3.13072;
-0.11460;3.32764;0.02582;3.13805;0.00566;-3.13052;
-0.11470;3.33409;0.02588;3.13810;0.00513;-3.13090;
-0.11475;3.34153;0.02567;3.13831;0.00500;-3.13084;
-0.11496;3.34823;0.02566;3.13825;0.00533;-3.13066;
-0.11503;3.35451;0.02580;3.13819;0.00475;-3.13094;
-0.11525;3.36250;0.02577;3.13844;0.00533;-3.13072;
-0.11544;3.37199;0.02590;3.13837;0.00529;-3.13090;
-0.11555;3.37906;0.02593;3.13821;0.00542;-3.13080;
-0.11579;3.38505;0.02621;3.13816;0.00501;-3.13090;
-0.11597;3.39122;0.02653;3.13805;0.00548;-3.13072;
-0.11619;3.39833;0.02632;3.13795;0.00529;-3.13090;
-0.11659;3.40485;0.02648;3.13799;0.00551;-3.13086;
-0.11667;3.41231;0.02604;3.13795;0.00577;-3.13085;
-0.11689;3.41896;0.02584;3.13779;0.00511;-3.13090;
-0.11695;3.42647;0.02628;3.13788;0.00545;-3.13066;
-0.11715;3.43287;0.02627;3.13782;0.00532;-3.13091;
-0.11713;3.43982;0.02612;3.13757;0.00465;-3.13107;
-0.11761;3.44595;0.02673;3.13783;0.00593;-3.13072;
-0.11803;3.45341;0.02654;3.13786;0.00572;-3.13094;
-0.11797;3.45960;0.02635;3.13784;0.00532;-3.13088;
-0.11828;3.46664;0.02682;3.13791;0.00570;-3.13084;
-0.11838;3.47401;0.02679;3.13785;0.00517;-3.13098;
-0.11855;3.48046;0.02687;3.13788;0.00540;-3.13062;
-0.11874;3.48718;0.02698;3.13779;0.00523;-3.13089;
-0.11869;3.49377;0.02704;3.13774;0.00540;-3.13065;
-0.11925;3.50026;0.02730;3.13780;0.00581;-3.13097;
-0.11947;3.50921;0.02723;3.13760;0.00569;-3.13067;
-0.11967;3.51542;0.02751;3.13763;0.00551;-3.13090;
-0.12029;3.52060;0.02751;3.13760;0.00584;-3.13077;
-0.12021;3.52680;0.02749;3.13726;0.00560;-3.13054;
-0.12041;3.53343;0.02775;3.13744;0.00542;-3.13072;
-0.12086;3.53908;0.02780;3.13753;0.00592;-3.13046;
-0.12116;3.54525;0.02782;3.13754;0.00607;-3.13059;
-0.12153;3.55054;0.02787;3.13729;0.00583;-3.13047;
-0.12153;3.55885;0.02824;3.13756;0.00636;-3.13013;
-0.12164;3.56620;0.02815;3.13752;0.00600;-3.13057;
-0.12175;3.57289;0.02838;3.13768;0.00621;-3.13024;
-0.12174;3.58042;0.02834;3.13766;0.00649;-3.13044;
-0.12229;3.58538;0.02814;3.13765;0.00623;-3.13041;
-0.12212;3.59213;0.02822;3.13766;0.00695;-3.13020;
-0.12240;3.59939;0.02851;3.13790;0.00627;-3.13084;
-0.12249;3.60679;0.02836;3.13786;0.00649;-3.13076;
-0.12255;3.61357;0.02821;3.13788;0.00701;-3.13058;
-0.12321;3.61853;0.02857;3.13755;0.00654;-3.13087;
-0.12321;3.62604;0.02865;3.13754;0.00674;-3.13078;
-0.12362;3.63348;0.02860;3.13761;0.00675;-3.13095;
-0.12363;3.64360;0.02830;3.13780;0.00646;-3.13101;
-0.12407;3.64965;0.02818;3.13805;0.00664;-3.13080;
-0.12397;3.65767;0.02849;3.13788;0.00620;-3.13077;
-0.12427;3.66354;0.02832;3.13757;0.00623;-3.13110;
-0.12435;3.67089;0.02846;3.13758;0.00575;-3.13104;
-0.12469;3.67680;0.02855;3.13755;0.00597;-3.13113;
-0.12487;3.68309;0.02878;3.13757;0.00584;-3.13120;
-0.12518;3.69106;0.02869;3.13769;0.00605;-3.13076;
-0.12497;3.69901;0.02856;3.13738;0.00554;-3.13096;
-0.12508;3.70606;0.02875;3.13759;0.00536;-3.13101;
-0.12526;3.71244;0.02891;3.13782;0.00557;-3.13086;
-0.12565;3.71807;0.02895;3.13800;0.00525;-3.13088;
-0.12569;3.72688;0.02938;3.13800;0.00570;-3.13068;
-0.12575;3.73436;0.02931;3.13758;0.00530;-3.13106;
-0.12588;3.74044;0.02945;3.13761;0.00511;-3.13102;
-0.12585;3.74840;0.02923;3.13770;0.00566;-3.13076;
-0.12600;3.75506;0.02894;3.13784;0.00523;-3.13084;
-0.12624;3.76161;0.02922;3.13786;0.00530;-3.13081;
-0.12668;3.76906;0.02912;3.13760;0.00565;-3.13097;
-0.12686;3.77528;0.02925;3.13771;0.00564;-3.13097;
-0.12722;3.78227;0.02944;3.13777;0.00599;-3.13101;
-0.12764;3.79040;0.02926;3.13789;0.00567;-3.13089;
-0.12785;3.79672;0.02945;3.13776;0.00583;-3.13076;
-0.12810;3.80228;0.02965;3.13766;0.00530;-3.13099;
-0.12816;3.81028;0.02992;3.13753;0.00552;-3.13100;
-0.12852;3.81603;0.02986;3.13757;0.00563;-3.13084;
-0.12862;3.82247;0.02998;3.13770;0.00542;-3.13087;
-0.12892;3.82982;0.03034;3.13759;0.00537;-3.13097;
-0.12886;3.83712;0.02986;3.13764;0.00497;-3.13086;
-0.12913;3.84420;0.03010;3.13767;0.00549;-3.13088;
-0.12938;3.85165;0.03020;3.13749;0.00557;-3.13099;
-0.12976;3.85606;0.03018;3.13776;0.00591;-3.13088;
-0.12982;3.86263;0.03023;3.13769;0.00544;-3.13089;
-0.13000;3.86996;0.03013;3.13776;0.00576;-3.13081;
-0.13029;3.87681;0.03051;3.13795;0.00637;-3.13097;
-0.13063;3.88347;0.03073;3.13773;0.00600;-3.13109;
-0.13063;3.89164;0.03014;3.13786;0.00634;-3.13102;
-0.13058;3.89978;0.03034;3.13789;0.00581;-3.13140;
-0.13108;3.90515;0.03049;3.13786;0.00653;-3.13093;
-0.13122;3.91046;0.03055;3.13763;0.00584;-3.13093;
-0.13132;3.91662;0.03096;3.13764;0.00632;-3.13090;
-0.13161;3.92491;0.03083;3.13768;0.00628;-3.13112;
-0.13208;3.93071;0.03113;3.13784;0.00651;-3.13128;
-0.13235;3.93676;0.03097;3.13780;0.00640;-3.13110;
-0.13221;3.94252;0.03111;3.13768;0.00627;-3.13089;
-0.13256;3.94867;0.03134;3.13776;0.00663;-3.13110;
-0.13260;3.95348;0.03156;3.13765;0.00649;-3.13105;
-0.13257;3.95892;0.03160;3.13789;0.00610;-3.13108;
-0.13309;3.96287;0.03170;3.13793;0.00657;-3.13131;
-0.13349;3.96685;0.03164;3.13791;0.00692;-3.13112;
-0.13395;3.96809;0.03179;3.13776;0.00697;-3.13082;
-0.13410;3.97078;0.03198;3.13743;0.00671;-3.13082;
-0.13429;3.97392;0.03227;3.13734;0.00673;-3.13075;
-0.13448;3.97727;0.03223;3.13745;0.00677;-3.13097;
-0.13450;3.98008;0.03237;3.13750;0.00663;-3.13108;
-0.13458;3.98400;0.03229;3.13763;0.00637;-3.13125;
-0.13491;3.98693;0.03221;3.13778;0.00686;-3.13135;
-0.13523;3.98957;0.03250;3.13802;0.00695;-3.13127;
-0.13531;3.99189;0.03234;3.13814;0.00685;-3.13110;
-0.13547;3.99214;0.03268;3.13820;0.00684;-3.13099;
-0.13559;3.99342;0.03278;3.13816;0.00679;-3.13092;
-0.13576;3.99414;0.03293;3.13817;0.00690;-3.13095;
-0.13590;3.99532;0.03324;3.13803;0.00691;-3.13068;
-0.13598;3.99610;0.03336;3.13793;0.00693;-3.13060;
-0.13626;3.99587;0.03352;3.13779;0.00710;-3.13051;
-0.13628;3.99634;0.03384;3.13767;0.00691;-3.13056;
-0.13643;3.99659;0.03375;3.13764;0.00709;-3.13055;
-0.13653;3.99731;0.03354;3.13759;0.00729;-3.13072;
-0.13676;3.99660;0.03371;3.13764;0.00734;-3.13075;
-0.13672;3.99672;0.03367;3.13761;0.00722;-3.13079;
-0.13672;3.99632;0.03371;3.13753;0.00715;-3.13088;
-0.13670;3.99495;0.03373;3.13730;0.00710;-3.13081;
-0.13649;3.99540;0.03369;3.13721;0.00705;-3.13102;
-0.13657;3.99652;0.03361;3.13737;0.00724;-3.13111;
-0.13698;3.99529;0.03346;3.13741;0.00752;-3.13124;
-0.13685;3.99591;0.03341;3.13752;0.00733;-3.13123;
-0.13646;3.99755;0.03334;3.13757;0.00698;-3.13116;
-0.13656;3.99707;0.03346;3.13759;0.00696;-3.13116;
-0.13677;3.99684;0.03347;3.13767;0.00718;-3.13123;
-0.13666;3.99617;0.03354;3.13763;0.00694;-3.13117;
-0.13663;3.99619;0.03360;3.13760;0.00679;-3.13118;
-0.13667;3.99695;0.03346;3.13760;0.00694;-3.13114;
-0.13669;3.99709;0.03336;3.13770;0.00711;-3.13124;
-0.13648;3.99851;0.03331;3.13784;0.00698;-3.13125;
-0.13642;3.99894;0.03323;3.13783;0.00697;-3.13115;
-0.13643;3.99839;0.03336;3.13783;0.00692;-3.13126;
-0.13633;3.99908;0.03328;3.13786;0.00690;-3.13133;
-0.13628;3.99943;0.03337;3.13793;0.00693;-3.13142;
-0.13615;4.00002;0.03332;3.13779;0.00682;-3.13146;
-0.13623;4.00013;0.03339;3.13777;0.00701;-3.13152;
-0.13618;4.00071;0.03332;3.13784;0.00701;-3.13150;
-0.13614;4.00161;0.03328;3.13782;0.00699;-3.13159;
-0.13595;4.00285;0.03319;3.13777;0.00695;-3.13160;
-0.13600;4.00266;0.03312;3.13780;0.00701;-3.13165;
-0.13588;4.00338;0.03307;3.13773;0.00707;-3.13164;
-0.13600;4.00345;0.03307;3.13770;0.00717;-3.13167;
-0.13606;4.00412;0.03292;3.13762;0.00718;-3.13161;
-0.13589;4.00473;0.03288;3.13754;0.00705;-3.13161;
-0.13590;4.00479;0.03286;3.13749;0.00711;-3.13158;
-0.13587;4.00515;0.03280;3.13736;0.00699;-3.13171;
-0.13576;4.00553;0.03283;3.13731;0.00698;-3.13174;
-0.13580;4.00561;0.03279;3.13726;0.00699;-3.13180;
-0.13568;4.00640;0.03279;3.13721;0.00693;-3.13178;
-0.13550;4.00734;0.03272;3.13720;0.00683;-3.13191;
-0.13553;4.00823;0.03264;3.13727;0.00705;-3.13195;
-0.13543;4.00882;0.03260;3.13718;0.00696;-3.13205;
-0.13543;4.00927;0.03247;3.13716;0.00712;-3.13202;
-0.13551;4.00922;0.03250;3.13719;0.00718;-3.13210;
-0.13552;4.00923;0.03254;3.13713;0.00714;-3.13217;
-0.13542;4.00960;0.03254;3.13719;0.00708;-3.13208;
-0.13531;4.01008;0.03255;3.13710;0.00704;-3.13207;
-0.13519;4.01034;0.03249;3.13690;0.00690;-3.13204;
-0.13522;4.01028;0.03253;3.13690;0.00701;-3.13202;
-0.13524;4.01137;0.03245;3.13688;0.00714;-3.13201;
-0.13525;4.01112;0.03249;3.13681;0.00723;-3.13202;
-0.13528;4.01142;0.03245;3.13676;0.00730;-3.13208;
-0.13513;4.01192;0.03245;3.13658;0.00708;-3.13212;
-0.13522;4.01123;0.03254;3.13665;0.00711;-3.13219;
-0.13531;4.01079;0.03253;3.13660;0.00723;-3.13222;
-0.13509;4.01187;0.03236;3.13652;0.00698;-3.13229;
-0.13502;4.01244;0.03232;3.13643;0.00705;-3.13221;
-0.13498;4.01228;0.03226;3.13621;0.00704;-3.13220;
-0.13502;4.01189;0.03235;3.13615;0.00713;-3.13221;
-0.13526;4.01227;0.03229;3.13623;0.00723;-3.13233;
-0.13516;4.01225;0.03229;3.13620;0.00727;-3.13226;
-0.13517;4.01227;0.03226;3.13619;0.00723;-3.13221;
-0.13518;4.01271;0.03229;3.13618;0.00735;-3.13214;
-0.13524;4.01304;0.03217;3.13614;0.00743;-3.13211;
-0.13511;4.01333;0.03215;3.13613;0.00738;-3.13209;
-0.13484;4.01357;0.03215;3.13607;0.00721;-3.13202;
-0.13486;4.01317;0.03231;3.13607;0.00731;-3.13209;
-0.13482;4.01345;0.03223;3.13608;0.00741;-3.13215;
-0.13482;4.01380;0.03227;3.13606;0.00743;-3.13213;
-0.13490;4.01410;0.03227;3.13606;0.00749;-3.13217;
-0.13513;4.01372;0.03226;3.13605;0.00767;-3.13220;
-0.13486;4.01429;0.03223;3.13608;0.00744;-3.13213;
-0.13483;4.01475;0.03219;3.13608;0.00745;-3.13212;
-0.13484;4.01505;0.03214;3.13612;0.00741;-3.13217;
-0.13493;4.01512;0.03216;3.13608;0.00752;-3.13222;
-0.13501;4.01536;0.03208;3.13608;0.00754;-3.13218;
-0.13489;4.01593;0.03211;3.13608;0.00745;-3.13216;
-0.13493;4.01562;0.03213;3.13599;0.00749;-3.13225;
-0.13490;4.01595;0.03205;3.13605;0.00741;-3.13220;
-0.13458;4.01630;0.03209;3.13600;0.00716;-3.13218;
-0.13460;4.01590;0.03207;3.13594;0.00722;-3.13220;
-0.13477;4.01636;0.03215;3.13604;0.00756;-3.13229;
-0.13488;4.01611;0.03217;3.13596;0.00757;-3.13237;
-0.13492;4.01535;0.03213;3.13583;0.00751;-3.13232;
-0.13468;4.01584;0.03203;3.13569;0.00740;-3.13237;
-0.13462;4.01595;0.03199;3.13565;0.00742;-3.13236;
-0.13465;4.01656;0.03197;3.13558;0.00750;-3.13236;
-0.13477;4.01565;0.03204;3.13550;0.00744;-3.13241;
-0.13482;4.01591;0.03193;3.13554;0.00752;-3.13237;
-0.13468;4.01586;0.03193;3.13546;0.00740;-3.13240;
-0.13467;4.01598;0.03199;3.13543;0.00744;-3.13241;
-0.13453;4.01599;0.03212;3.13542;0.00736;-3.13240;
-0.13462;4.01592;0.03218;3.13540;0.00745;-3.13252;
-0.13464;4.01688;0.03207;3.13532;0.00746;-3.13249;
-0.13475;4.01597;0.03224;3.13538;0.00752;-3.13246;
-0.13486;4.01571;0.03226;3.13532;0.00751;-3.13254;
-0.13479;4.01562;0.03224;3.13534;0.00737;-3.13259;
-0.13484;4.01496;0.03215;3.13522;0.00738;-3.13258;
-0.13492;4.01529;0.03212;3.13535;0.00749;-3.13255;
-0.13489;4.01502;0.03211;3.13519;0.00734;-3.13251;
-0.13480;4.01454;0.03211;3.13513;0.00716;-3.13246;
-0.13477;4.01491;0.03206;3.13520;0.00723;-3.13239;
-0.13496;4.01373;0.03223;3.13523;0.00734;-3.13254;
-0.13487;4.01430;0.03229;3.13528;0.00738;-3.13245;
-0.13501;4.01358;0.03241;3.13529;0.00751;-3.13242;
-0.13509;4.01307;0.03243;3.13520;0.00745;-3.13246;
-0.13496;4.01347;0.03240;3.13514;0.00735;-3.13242;
-0.13485;4.01425;0.03240;3.13512;0.00728;-3.13242;
-0.13495;4.01398;0.03243;3.13514;0.00750;-3.13228;
-0.13503;4.01365;0.03248;3.13510;0.00754;-3.13231;
-0.13518;4.01301;0.03246;3.13505;0.00754;-3.13241;
-0.13524;4.01216;0.03249;3.13508;0.00753;-3.13243;
-0.13524;4.01109;0.03255;3.13508;0.00733;-3.13247;
-0.13518;4.01126;0.03256;3.13511;0.00728;-3.13240;
-0.13520;4.01108;0.03251;3.13506;0.00741;-3.13236;
-0.13509;4.01119;0.03244;3.13514;0.00733;-3.13232;
-0.13505;4.01136;0.03241;3.13516;0.00737;-3.13239;
-0.13512;4.01163;0.03235;3.13513;0.00752;-3.13233;
-0.13514;4.01147;0.03231;3.13517;0.00757;-3.13236;
-0.13517;4.01121;0.03231;3.13517;0.00762;-3.13237;
-0.13516;4.01216;0.03230;3.13523;0.00770;-3.13234;
-0.13507;4.01239;0.03238;3.13529;0.00762;-3.13240;
-0.13508;4.01216;0.03235;3.13527;0.00761;-3.13240;
-0.13512;4.01179;0.03243;3.13524;0.00762;-3.13244;
-0.13504;4.01170;0.03237;3.13516;0.00762;-3.13240;
-0.13512;4.01147;0.03242;3.13519;0.00762;-3.13232;
-0.13514;4.01107;0.03242;3.13512;0.00762;-3.13238;
-0.13528;4.01084;0.03244;3.13515;0.00769;-3.13243;
-0.13544;4.01026;0.03248;3.13503;0.00774;-3.13239;
-0.13542;4.01013;0.03240;3.13502;0.00771;-3.13236;
-0.13533;4.01006;0.03245;3.13514;0.00767;-3.13245;
-0.13541;4.00944;0.03258;3.13524;0.00769;-3.13239;
-0.13527;4.01015;0.03242;3.13522;0.00764;-3.13241;
-0.13533;4.01007;0.03241;3.13532;0.00778;-3.13240;
-0.13526;4.00994;0.03236;3.13538;0.00777;-3.13239;
-0.13511;4.01049;0.03238;3.13545;0.00774;-3.13240;
-0.13520;4.01109;0.03239;3.13556;0.00791;-3.13242;
-0.13513;4.01111;0.03233;3.13552;0.00778;-3.13242;
-0.13513;4.01140;0.03235;3.13561;0.00778;-3.13237;
-0.13517;4.01189;0.03233;3.13570;0.00783;-3.13242;
-0.13523;4.01196;0.03231;3.13566;0.00789;-3.13242;
-0.13522;4.01162;0.03230;3.13566;0.00778;-3.13245;
-0.13505;4.01226;0.03206;3.13566;0.00769;-3.13240;
-0.13502;4.01228;0.03221;3.13572;0.00773;-3.13244;
-0.13509;4.01187;0.03212;3.13564;0.00786;-3.13235;
-0.13515;4.01259;0.03222;3.13579;0.00801;-3.13231;
-0.13529;4.01195;0.03238;3.13582;0.00810;-3.13226;
-0.13517;4.01230;0.03227;3.13573;0.00788;-3.13220;
-0.13522;4.01214;0.03240;3.13578;0.00793;-3.13218;
-0.13506;4.01255;0.03232;3.13579;0.00793;-3.13218;
-0.13510;4.01280;0.03226;3.13572;0.00803;-3.13222;
-0.13490;4.01327;0.03212;3.13570;0.00790;-3.13224;
-0.13503;4.01291;0.03228;3.13573;0.00802;-3.13237;
-0.13511;4.01310;0.03218;3.13566;0.00806;-3.13230;
-0.13507;4.01294;0.03216;3.13554;0.00792;-3.13233;
-0.13503;4.01278;0.03226;3.13554;0.00795;-3.13241;
-0.13499;4.01319;0.03228;3.13563;0.00791;-3.13237;
-0.13499;4.01264;0.03225;3.13554;0.00783;-3.13240;
-0.13490;4.01283;0.03228;3.13566;0.00785;-3.13241;
-0.13498;4.01292;0.03235;3.13572;0.00799;-3.13236;
-0.13512;4.01327;0.03228;3.13584;0.00816;-3.13238;
-0.13501;4.01306;0.03219;3.13577;0.00803;-3.13226;
-0.13498;4.01281;0.03231;3.13576;0.00815;-3.13220;
-0.13492;4.01293;0.03231;3.13589;0.00813;-3.13223;
-0.13493;4.01335;0.03225;3.13587;0.00822;-3.13214;
-0.13511;4.01329;0.03230;3.13589;0.00844;-3.13222;
-0.13512;4.01306;0.03229;3.13589;0.00837;-3.13222;
-0.13498;4.01293;0.03230;3.13582;0.00826;-3.13220;
-0.13477;4.01417;0.03219;3.13584;0.00816;-3.13212;
-0.13474;4.01438;0.03227;3.13588;0.00820;-3.13220;
-0.13483;4.01462;0.03216;3.13591;0.00842;-3.13232;
-0.13496;4.01365;0.03222;3.13594;0.00851;-3.13221;
-0.13484;4.01428;0.03217;3.13602;0.00842;-3.13227;
-0.13504;4.01349;0.03219;3.13599;0.00855;-3.13227;
-0.13517;4.01301;0.03219;3.13597;0.00862;-3.13232;
-0.13505;4.01406;0.03210;3.13599;0.00859;-3.13231;
-0.13496;4.01379;0.03214;3.13603;0.00840;-3.13227;
-0.13495;4.01377;0.03221;3.13596;0.00837;-3.13227;
-0.13503;4.01340;0.03226;3.13598;0.00841;-3.13229;
-0.13497;4.01395;0.03224;3.13590;0.00833;-3.13232;
-0.13490;4.01443;0.03221;3.13594;0.00817;-3.13222;
-0.13487;4.01423;0.03227;3.13588;0.00815;-3.13216;
-0.13482;4.01422;0.03229;3.13581;0.00803;-3.13215;
-0.13483;4.01475;0.03223;3.13584;0.00818;-3.13217;
-0.13488;4.01500;0.03223;3.13581;0.00819;-3.13226;
-0.13488;4.01502;0.03211;3.13577;0.00818;-3.13225;
-0.13490;4.01458;0.03209;3.13564;0.00817;-3.13228;
-0.13492;4.01386;0.03214;3.13553;0.00803;-3.13232;
-0.13484;4.01347;0.03226;3.13547;0.00795;-3.13233;
-0.13479;4.01402;0.03221;3.13543;0.00795;-3.13230;
-0.13492;4.01383;0.03220;3.13544;0.00803;-3.13231;
-0.13478;4.01367;0.03225;3.13544;0.00800;-3.13234;
-0.13479;4.01404;0.03236;3.13551;0.00811;-3.13229;
-0.13467;4.01407;0.03232;3.13553;0.00807;-3.13221;
