-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.04402;1.49824;-0.00011;-3.13096;0.00348;-3.12787;
-0.02634;0.84002;0.03946;3.12813;0.00259;-3.13332;
-0.02667;0.83351;0.03943;3.13010;-0.00168;-3.12971;
-0.02677;0.82483;0.03940;3.12909;-0.00027;-3.13087;
-0.02679;0.81731;0.03968;3.13023;-0.00208;-3.12998;
-0.02639;0.80848;0.03928;3.12805;-0.00198;-3.13064;
-0.02702;0.79873;0.03988;3.12747;-0.00061;-3.13151;
-0.02624;0.79464;0.03958;3.12730;0.00116;-3.13230;
-0.02512;0.79006;0.03859;3.12713;-0.00053;-3.13196;
-0.02499;0.78413;0.03859;3.12789;0.00015;-3.13185;
-0.02494;0.77681;0.03835;3.12789;-0.00012;-3.13213;
-0.02398;0.77212;0.03781;3.12760;0.00008;-3.13167;
-0.02424;0.76417;0.03803;3.12749;0.00075;-3.13164;
-0.02396;0.75806;0.03800;3.12811;0.00034;-3.13152;
-0.02377;0.75161;0.03771;3.12849;0.00025;-3.13175;
-0.02320;0.74557;0.03733;3.12832;0.00032;-3.13179;
-0.02305;0.73902;0.03727;3.12873;0.00090;-3.13213;
-0.02283;0.73230;0.03702;3.12883;0.00031;-3.13197;
-0.02263;0.72554;0.03695;3.12890;0.00033;-3.13173;
-0.02225;0.71937;0.03683;3.12851;0.00040;-3.13210;
-0.02210;0.71269;0.03655;3.12841;0.00066;-3.13218;
-0.02203;0.70565;0.03679;3.12801;0.00076;-3.13238;
-0.02189;0.69824;0.03681;3.12773;0.00029;-3.13240;
-0.02174;0.69168;0.03638;3.12791;0.00102;-3.13227;
-0.02160;0.68460;0.03626;3.12793;0.00061;-3.13240;
-0.02134;0.67783;0.03625;3.12789;0.00054;-3.13257;
-0.02092;0.66903;0.03601;3.12755;0.00020;-3.13250;
-0.02073;0.66214;0.03614;3.12769;0.00061;-3.13265;
-0.02065;0.65511;0.03586;3.12742;0.00055;-3.13269;
-0.02043;0.64806;0.03579;3.12730;0.00020;-3.13285;
-0.02052;0.64110;0.03561;3.12717;0.00098;-3.13278;
-0.02027;0.63443;0.03572;3.12711;0.00066;-3.13318;
-0.02007;0.62796;0.03574;3.12709;0.00073;-3.13330;
-0.02012;0.62112;0.03515;3.12706;0.00108;-3.13338;
-0.01966;0.61434;0.03519;3.12698;0.00082;-3.13347;
-0.01960;0.60752;0.03510;3.12678;0.00080;-3.13339;
-0.01923;0.60148;0.03468;3.12653;0.00087;-3.13352;
-0.01893;0.59485;0.03486;3.12653;0.00084;-3.13365;
-0.01878;0.58774;0.03452;3.12644;0.00092;-3.13378;
-0.01862;0.58108;0.03457;3.12648;0.00105;-3.13374;
-0.01850;0.57406;0.03460;3.12684;0.00090;-3.13395;
-0.01837;0.56717;0.03438;3.12691;0.00098;-3.13393;
-0.01818;0.56049;0.03425;3.12681;0.00097;-3.13386;
-0.01793;0.55387;0.03418;3.12681;0.00101;-3.13388;
-0.01759;0.54710;0.03400;3.12683;0.00130;-3.13386;
-0.01747;0.54041;0.03398;3.12680;0.00040;-3.13407;
-0.01738;0.53124;0.03361;3.12671;0.00048;-3.13399;
-0.01708;0.52488;0.03354;3.12646;0.00052;-3.13385;
-0.01681;0.51854;0.03329;3.12659;0.00073;-3.13394;
-0.01656;0.51187;0.03311;3.12659;0.00017;-3.13408;
-0.01599;0.50574;0.03284;3.12639;0.00027;-3.13394;
-0.01582;0.49927;0.03259;3.12624;0.00002;-3.13412;
-0.01557;0.49253;0.03246;3.12603;0.00007;-3.13414;
-0.01510;0.48666;0.03238;3.12588;-0.00004;-3.13419;
-0.01462;0.48011;0.03228;3.12591;-0.00025;-3.13418;
-0.01430;0.47368;0.03232;3.12602;-0.00015;-3.13433;
-0.01409;0.46708;0.03183;3.12608;-0.00014;-3.13445;
-0.01385;0.46095;0.03173;3.12599;-0.00031;-3.13428;
-0.01380;0.45444;0.03108;3.12605;0.00012;-3.13418;
-0.01309;0.44797;0.03114;3.12591;-0.00061;-3.13438;
-0.01298;0.44163;0.03097;3.12605;-0.00021;-3.13426;
-0.01293;0.43450;0.03081;3.12612;-0.00028;-3.13434;
-0.01262;0.42853;0.03103;3.12594;-0.00078;-3.13444;
-0.01243;0.42207;0.03041;3.12569;-0.00017;-3.13422;
-0.01221;0.41464;0.03100;3.12579;-0.00050;-3.13420;
-0.01229;0.40755;0.03058;3.12545;-0.00065;-3.13424;
-0.01190;0.40057;0.03002;3.12538;-0.00033;-3.13417;
-0.01179;0.39208;0.03026;3.12525;-0.00033;-3.13427;
-0.01137;0.38523;0.02985;3.12529;-0.00026;-3.13432;
-0.01092;0.37962;0.03034;3.12537;-0.00070;-3.13455;
-0.01063;0.37300;0.02981;3.12516;-0.00047;-3.13441;
-0.01042;0.36633;0.02974;3.12501;-0.00070;-3.13459;
-0.01053;0.35944;0.02936;3.12483;-0.00086;-3.13413;
-0.01007;0.35261;0.02910;3.12476;-0.00113;-3.13425;
-0.00971;0.34635;0.02922;3.12481;-0.00166;-3.13431;
-0.00947;0.33967;0.02882;3.12500;-0.00109;-3.13414;
-0.00914;0.33333;0.02888;3.12503;-0.00140;-3.13433;
-0.00883;0.32712;0.02829;3.12485;-0.00161;-3.13435;
-0.00842;0.32053;0.02840;3.12510;-0.00116;-3.13423;
-0.00808;0.31407;0.02826;3.12509;-0.00192;-3.13443;
-0.00805;0.30713;0.02804;3.12493;-0.00183;-3.13426;
-0.00790;0.30076;0.02823;3.12513;-0.00182;-3.13444;
-0.00769;0.29399;0.02798;3.12504;-0.00121;-3.13427;
-0.00711;0.28745;0.02771;3.12499;-0.00152;-3.13430;
-0.00715;0.28044;0.02763;3.12504;-0.00168;-3.13453;
-0.00692;0.27367;0.02734;3.12512;-0.00131;-3.13442;
-0.00697;0.26652;0.02783;3.12548;-0.00057;-3.13417;
-0.00660;0.25959;0.02740;3.12529;-0.00100;-3.13429;
-0.00634;0.25085;0.02724;3.12520;-0.00098;-3.13462;
-0.00633;0.24419;0.02691;3.12534;-0.00051;-3.13430;
-0.00611;0.23725;0.02711;3.12546;-0.00120;-3.13456;
-0.00603;0.23062;0.02682;3.12550;-0.00082;-3.13464;
-0.00585;0.22374;0.02694;3.12544;-0.00058;-3.13468;
-0.00542;0.21777;0.02659;3.12544;-0.00082;-3.13481;
-0.00502;0.21107;0.02631;3.12548;-0.00106;-3.13482;
-0.00517;0.20386;0.02670;3.12573;-0.00070;-3.13500;
-0.00511;0.19688;0.02630;3.12542;-0.00132;-3.13511;
-0.00493;0.19013;0.02638;3.12565;-0.00092;-3.13485;
-0.00490;0.18355;0.02639;3.12569;-0.00129;-3.13516;
-0.00457;0.17690;0.02593;3.12580;-0.00142;-3.13494;
-0.00454;0.17005;0.02588;3.12571;-0.00114;-3.13485;
-0.00423;0.16332;0.02547;3.12575;-0.00169;-3.13496;
-0.00388;0.15707;0.02579;3.12601;-0.00125;-3.13490;
-0.00368;0.15057;0.02535;3.12588;-0.00144;-3.13520;
-0.00339;0.14367;0.02509;3.12568;-0.00141;-3.13542;
-0.00322;0.13703;0.02516;3.12583;-0.00113;-3.13539;
-0.00255;0.13082;0.02492;3.12587;-0.00149;-3.13531;
-0.00239;0.12453;0.02504;3.12595;-0.00149;-3.13576;
-0.00231;0.11754;0.02465;3.12572;-0.00129;-3.13607;
-0.00203;0.10855;0.02481;3.12575;-0.00086;-3.13601;
-0.00157;0.10236;0.02428;3.12585;-0.00089;-3.13652;
-0.00149;0.09544;0.02428;3.12578;-0.00092;-3.13665;
-0.00146;0.08892;0.02408;3.12611;-0.00010;-3.13695;
-0.00105;0.08242;0.02398;3.12608;-0.00029;-3.13734;
-0.00090;0.07600;0.02394;3.12576;-0.00001;-3.13738;
-0.00053;0.07055;0.02357;3.12594;0.00027;-3.13757;
-0.00026;0.06550;0.02349;3.12632;0.00038;-3.13768;
-0.00004;0.06083;0.02322;3.12656;0.00037;-3.13771;
0.00022;0.05625;0.02334;3.12663;0.00054;-3.13791;
0.00040;0.05154;0.02320;3.12643;0.00073;-3.13849;
0.00079;0.04709;0.02315;3.12632;0.00121;-3.13859;
0.00082;0.04288;0.02315;3.12631;0.00140;-3.13903;
0.00095;0.03891;0.02277;3.12658;0.00127;-3.13933;
0.00124;0.03505;0.02271;3.12661;0.00185;-3.13929;
0.00117;0.03120;0.02254;3.12657;0.00180;-3.13944;
0.00137;0.02766;0.02262;3.12653;0.00191;-3.13976;
0.00174;0.02500;0.02251;3.12667;0.00200;-3.13996;
0.00181;0.02198;0.02231;3.12647;0.00236;-3.14008;
0.00176;0.01931;0.02242;3.12667;0.00238;-3.14020;
0.00185;0.01578;0.02237;3.12660;0.00255;-3.14052;
0.00183;0.01361;0.02231;3.12657;0.00284;-3.14065;
0.00172;0.01119;0.02238;3.12654;0.00307;-3.14089;
0.00177;0.00911;0.02251;3.12624;0.00333;-3.14116;
0.00172;0.00764;0.02235;3.12655;0.00325;-3.14112;
0.00194;0.00627;0.02243;3.12667;0.00318;-3.14113;
0.00185;0.00481;0.02243;3.12664;0.00355;-3.14137;
0.00192;0.00432;0.02231;3.12666;0.00384;-3.14150;
0.00200;0.00366;0.02229;3.12659;0.00364;-3.14107;
0.00202;0.00325;0.02215;3.12656;0.00377;-3.14131;
0.00210;0.00303;0.02232;3.12692;0.00397;-3.14110;
0.00199;0.00275;0.02234;3.12718;0.00389;-3.14133;
0.00191;0.00295;0.02235;3.12709;0.00411;-3.14158;
0.00186;0.00299;0.02228;3.12725;0.00381;-3.14149;
0.00199;0.00312;0.02228;3.12713;0.00393;3.14149;
0.00187;0.00297;0.02228;3.12707;0.00392;3.14137;
0.00197;0.00284;0.02229;3.12707;0.00378;3.14112;
0.00217;0.00326;0.02207;3.12714;0.00382;3.14081;
0.00199;0.00314;0.02232;3.12705;0.00401;3.14071;
0.00205;0.00351;0.02199;3.12702;0.00397;3.14086;
0.00205;0.00335;0.02212;3.12698;0.00407;3.14083;
0.00229;0.00383;0.02210;3.12672;0.00407;3.14087;
0.00222;0.00329;0.02219;3.12703;0.00407;3.14113;
0.00220;0.00340;0.02212;3.12715;0.00406;3.14086;
0.00211;0.00330;0.02215;3.12725;0.00442;3.14077;
0.00223;0.00333;0.02213;3.12748;0.00431;3.14043;
0.00203;0.00328;0.02210;3.12771;0.00420;3.14081;
0.00201;0.00291;0.02230;3.12769;0.00441;3.14074;
0.00182;0.00266;0.02238;3.12783;0.00442;3.14097;
0.00170;0.00251;0.02250;3.12771;0.00457;3.14088;
0.00167;0.00242;0.02249;3.12755;0.00465;3.14080;
0.00178;0.00264;0.02237;3.12754;0.00471;3.14080;
0.00166;0.00238;0.02253;3.12734;0.00476;3.14064;
0.00165;0.00228;0.02254;3.12743;0.00495;3.14069;
0.00158;0.00216;0.02252;3.12739;0.00493;3.14058;
0.00163;0.00231;0.02250;3.12744;0.00489;3.14056;
0.00165;0.00224;0.02258;3.12744;0.00487;3.14051;
0.00158;0.00209;0.02269;3.12721;0.00488;3.14043;
0.00166;0.00214;0.02255;3.12732;0.00485;3.14025;
0.00148;0.00202;0.02271;3.12714;0.00500;3.14053;
0.00127;0.00178;0.02276;3.12724;0.00493;3.14039;
0.00126;0.00162;0.02275;3.12744;0.00502;3.14030;
0.00121;0.00168;0.02257;3.12755;0.00489;3.14062;
0.00146;0.00180;0.02256;3.12767;0.00441;3.14079;
0.00152;0.00186;0.02248;3.12783;0.00424;3.14104;
0.00144;0.00168;0.02277;3.12798;0.00454;3.14095;
0.00156;0.00192;0.02266;3.12794;0.00454;3.14069;
0.00137;0.00184;0.02275;3.12773;0.00475;3.14090;
0.00160;0.00211;0.02257;3.12766;0.00466;3.14070;
0.00151;0.00217;0.02245;3.12792;0.00471;3.14099;
0.00151;0.00214;0.02253;3.12787;0.00473;3.14096;
0.00161;0.00211;0.02261;3.12761;0.00468;3.14073;
0.00155;0.00199;0.02265;3.12760;0.00483;3.14063;
0.00156;0.00198;0.02263;3.12758;0.00484;3.14059;
0.00151;0.00190;0.02258;3.12764;0.00464;3.14085;
0.00150;0.00198;0.02256;3.12757;0.00486;3.14063;
0.00155;0.00200;0.02257;3.12754;0.00483;3.14058;
0.00172;0.00212;0.02252;3.12742;0.00487;3.14046;
0.00148;0.00177;0.02264;3.12740;0.00484;3.14037;
0.00156;0.00201;0.02258;3.12745;0.00500;3.14032;
0.00166;0.00208;0.02261;3.12739;0.00503;3.14040;
0.00176;0.00258;0.02249;3.12717;0.00491;3.14046;
0.00181;0.00257;0.02244;3.12709;0.00500;3.14047;
0.00184;0.00256;0.02243;3.12713;0.00482;3.14062;
0.00185;0.00247;0.02250;3.12729;0.00496;3.14067;
0.00182;0.00254;0.02244;3.12727;0.00502;3.14060;
0.00180;0.00243;0.02246;3.12723;0.00506;3.14057;
0.00185;0.00253;0.02245;3.12722;0.00512;3.14051;
0.00174;0.00252;0.02253;3.12700;0.00524;3.14070;
0.00176;0.00251;0.02249;3.12703;0.00522;3.14067;
0.00187;0.00274;0.02237;3.12720;0.00521;3.14048;
0.00173;0.00247;0.02248;3.12714;0.00519;3.14048;
0.00181;0.00260;0.02243;3.12711;0.00522;3.14041;
0.00197;0.00286;0.02239;3.12706;0.00523;3.14054;
0.00188;0.00264;0.02244;3.12707;0.00531;3.14054;
0.00212;0.00305;0.02219;3.12737;0.00501;3.14019;
